	sample_id	word_id	word	score	shannon	renyi
604	4	84	ihmisten	4.019715309143066	5.613865852355957	7.581541061401367
605	4	85	toimeentulomahdollisuuksiin.	13.883456349372864	5.078733921051025	7.280179977416992
606	4	86	Viime	6.161089897155762	5.536105155944824	7.268949031829834
607	4	87	vuosina	0.34278684854507446	1.0914483070373535	4.02613639831543
608	4	88	yksi	8.626280784606934	3.1600847244262695	6.977540969848633
609	4	89	suuri	5.349883079528809	4.6947855949401855	7.486851692199707
610	4	90	huolenaihe	8.370321260765195	4.650545120239258	7.227356910705566
611	4	91	on	0.376898854970932	2.302950382232666	6.925934314727783
612	4	92	ollut	2.565397024154663	4.552900314331055	7.500502586364746
613	4	93	muovijäte,	21.766801834106445	4.406816005706787	7.425480842590332
614	4	94	josta	4.366367340087891	3.97627854347229	7.20585298538208
615	4	95	muodostui	7.938284397125244	4.750619411468506	7.585414886474609
616	4	96	myös	4.389117240905762	6.126065254211426	8.016996383666992
617	4	97	vuoden	6.863292694091797	6.506913185119629	8.132376670837402
618	4	98	2018	3.988436460494995	4.719120502471924	7.022522926330566
619	4	99	ympäristöpäivän	9.673596382141113	5.7560648918151855	7.799134254455566
620	4	100	teema.	2.6349624395370483	5.984766960144043	7.9256157875061035
621	4	101	Kampanjassa	13.754179194569588	5.403048515319824	7.392144680023193
622	4	102	puhuttiin	8.754381239414215	5.825343132019043	8.045730590820312
623	4	103	kertakäyttömuovikulttuurin	31.324027061462402	6.600463390350342	8.23935317993164
624	4	104	hävittämisen	12.596735954284668	5.336715221405029	7.727611541748047
625	4	105	puolesta.	2.55117666721344	4.488917350769043	7.0902323722839355
626	4	106	Esimerkiksi	4.809736251831055	6.152167320251465	7.69774055480957
627	4	107	Intia	8.497737884521484	7.246630668640137	8.685894012451172
628	4	108	antoi	6.253700256347656	4.112834453582764	7.132260799407959
629	4	109	suuren	7.910734176635742	6.707981109619141	8.452672958374023
630	4	110	lupauksen	10.22971324622631	4.884627342224121	7.598389148712158
631	4	111	siitä,	4.0467541217803955	6.387165069580078	8.105834007263184
632	4	112	että	0.06433034688234329	0.38230499625205994	3.3404879570007324
633	4	113	koko	6.579763412475586	6.44663143157959	8.180511474609375
634	4	114	1,3	12.013896942138672	3.811753034591675	6.887109756469727
635	4	115	miljardin	3.36964812874794	3.454888343811035	6.109100341796875
636	4	116	asukkaan	2.837555408477783	3.560068130493164	6.6344451904296875
637	4	117	nopeasti	11.49709701538086	5.571619033813477	7.635634422302246
638	4	118	kehittyvä	6.708266735076904	6.548691272735596	8.077452659606934
639	4	119	maa	4.181560516357422	4.816565990447998	7.1380934715271
640	4	120	aikoo	7.093565464019775	4.943904876708984	7.4465131759643555
641	4	121	jättää	6.425373077392578	5.66287899017334	7.434589385986328
642	4	122	kaiken	5.143494129180908	6.478029251098633	8.12959098815918
643	4	123	kertakäyttömuovin	16.137653455138206	6.028661727905273	7.795984268188477
644	4	124	vuoteen	8.117873191833496	5.608308792114258	7.814885139465332
645	4	125	2022	3.829202115535736	1.2648811340332031	4.968364715576172
646	4	126	mennessä.	0.46543601527810097	0.34277597069740295	3.4979348182678223
647	4	127	</s>	2.7443692684173584	6.241824626922607	7.722183704376221
648	5	0	Monokkeli	16.919357299804688	7.815797328948975	8.713598251342773
649	5	1	on	1.5945355892181396	4.720189094543457	7.579115867614746
650	5	2	optinen	8.066680312156677	7.111163139343262	8.438512802124023
651	5	3	linssi,	7.080550730228424	6.443999290466309	8.013958930969238
652	5	4	joka	0.6393035054206848	1.5888022184371948	4.642054080963135
653	5	5	asetetaan	4.779570579528809	4.5509843826293945	6.848147392272949
654	5	6	toisen	6.524703025817871	6.110077857971191	7.86210298538208
655	5	7	silmän	1.601733684539795	4.076286792755127	7.006426811218262
656	5	8	eteen	4.678823947906494	4.90357780456543	7.1403326988220215
657	5	9	korjaamaan	11.504728078842163	3.336249828338623	7.02431583404541
658	5	10	sen	3.744860887527466	5.321479797363281	7.766746520996094
659	5	11	näkökykyä.	7.387106478214264	6.890632629394531	8.204286575317383
660	5	12	Toisin	5.257535934448242	3.6775412559509277	6.759127616882324
661	5	13	kuin	0.5271453261375427	0.7198647260665894	2.958404541015625
662	5	14	silmälasit,	11.542195424437523	5.598603248596191	7.821242332458496
663	5	15	monokkeli	2.030912691843696	2.7102065086364746	6.933994293212891
664	5	16	ei	2.1615242958068848	3.304785966873169	6.52647590637207
665	5	17	lepää	8.178642272949219	4.545751571655273	6.994986534118652
666	5	18	kasvoilla	11.735000133514404	5.294486045837402	7.620491027832031
667	5	19	sankojen	17.94507884979248	3.0655031204223633	6.6585540771484375
668	5	20	avulla,	5.724246263504028	5.940779685974121	7.724074363708496
669	5	21	vaan	0.3711250424385071	1.624312162399292	5.07034969329834
670	5	22	sitä	4.552895545959473	5.986391067504883	7.910646438598633
671	5	23	pitävät	7.189699172973633	3.881768226623535	6.573531150817871
672	5	24	paikallaan	6.492226600646973	6.5050225257873535	8.102178573608398
673	5	25	kasvojen	7.394245624542236	5.8119916915893555	7.888433456420898
674	5	26	lihakset.	9.05930244922638	5.719259738922119	7.520237922668457
675	5	27	Monokkeli	0.4752109479159117	2.847750663757324	6.567078590393066
676	5	28	on	2.1459240913391113	3.7209272384643555	6.815425395965576
677	5	29	nauhalla	13.151808261871338	6.425083160400391	8.082250595092773
678	5	30	kiinni	4.118053436279297	5.340959072113037	7.582039833068848
679	5	31	omistajansa	11.495189666748047	5.279904365539551	7.754851341247559
680	5	32	kaulassa	7.90680456161499	6.3247857093811035	8.20039176940918
681	5	33	tai	3.2100601196289062	3.112236976623535	6.407261848449707
682	5	34	rintapielessä	12.472355403006077	5.834073543548584	7.676906585693359
683	5	35	putoamisen	14.019757628440857	2.13875150680542	6.261063575744629
684	5	36	varalta.	6.710046499967575	3.679117202758789	6.580419540405273
685	5	37	Se	3.5575156211853027	4.556753158569336	7.229133129119873
686	5	38	yhdistetään	7.290776252746582	3.5123775005340576	6.569705486297607
687	5	39	tavallisesti	3.8593552112579346	4.995715141296387	7.716602325439453
688	5	40	1800-	9.130399703979492	7.0581865310668945	8.440116882324219
689	5	41	luvun	12.085914134979248	1.001552700996399	3.1861634254455566
690	5	42	yläluokkaisiin,	18.175837755203247	6.302762508392334	8.176368713378906
691	5	43	varakkaisiin	7.935829266905785	3.7552497386932373	7.120412349700928
692	5	44	miehiin.	9.044524523429573	3.202068328857422	6.862729549407959
693	5	45	Kommunistisessa	14.953602313995361	2.66512131690979	6.747363567352295
694	5	46	propagandassa	5.157395474612713	4.974959373474121	7.230222702026367
695	5	47	monokkeli	0.9846464124857448	2.819206714630127	7.204041481018066
696	5	48	kuului	8.102350234985352	3.4221506118774414	6.7850189208984375
697	5	49	usein	3.0600664615631104	6.859654426574707	8.382384300231934
698	5	50	frakin	13.746572017669678	7.629757881164551	8.738897323608398
699	5	51	ja	3.374324321746826	6.735652446746826	8.411158561706543
700	5	52	silinterin	11.845979452133179	7.17042350769043	8.555418968200684
701	5	53	kanssa	2.2147305011749268	6.242525100708008	8.109315872192383
702	5	54	stereotyyppisen	18.907463312149048	5.23596715927124	7.966667175292969
703	5	55	kapitalistin	12.379575967788696	6.695230007171631	8.16049861907959
704	5	56	tunnusmerkkeihin.	9.979197792708874	6.410645961761475	8.139532089233398
705	5	57	Toinen	6.661602020263672	5.0173797607421875	7.598583221435547
706	5	58	ryhmä,	9.663806438446045	6.102164268493652	7.973613739013672
707	5	59	joihin	5.89978551864624	5.871067047119141	8.212507247924805
708	5	60	monokkeli	2.372646912932396	4.451594352722168	7.444406509399414
709	5	61	usein	6.75639533996582	3.803304672241211	6.6697282791137695
710	5	62	yhdistetään,	1.3399977385997772	3.9690542221069336	6.690926551818848
711	5	63	ovat	1.741026759147644	4.154541492462158	7.218764781951904
712	5	64	saksalaiset	8.6048583984375	7.205634593963623	8.56383228302002
713	5	65	upseerit.	10.311968386173248	5.96256160736084	8.229667663574219
714	5	66	Monokkelin	2.503138452768326	4.584986686706543	7.446459770202637
715	5	67	suosio	5.164417266845703	6.777585983276367	8.328081130981445
716	5	68	oli	3.3132944107055664	4.696849822998047	7.50317907333374
717	5	69	suurimmillaan	3.2445719242095947	5.384033679962158	7.532686710357666
718	5	70	1800-	2.6904826164245605	3.8372676372528076	6.913061618804932
719	5	71	luvun	10.794777035713196	0.930548906326294	2.5505194664001465
720	5	72	loppupuoliskolla,	5.93669817596674	3.444105625152588	6.502843379974365
721	5	73	mutta	1.658860445022583	2.596276044845581	5.891299247741699
722	5	74	se	2.3799285888671875	5.344905853271484	7.754460334777832
723	5	75	hävisi	5.614119529724121	4.20869779586792	6.628736972808838
724	5	76	nopeasti	4.093785762786865	5.127562522888184	7.584412574768066
725	5	77	käytöstä	6.956949234008789	4.552213668823242	7.542156219482422
726	5	78	1900-	4.337660312652588	3.622448444366455	7.350816249847412
727	5	79	luvun	11.936289548873901	0.6578143239021301	2.2830300331115723
728	5	80	alkupuolella,	5.714187145233154	3.7160935401916504	6.486159801483154
729	5	81	kun	1.7459402084350586	2.9518232345581055	6.246150493621826
730	5	82	kehittynyt	10.015368461608887	6.620728492736816	8.35368537902832
731	5	83	optiikka	11.118520259857178	6.865450859069824	8.308297157287598
732	5	84	mahdollisti	4.579480171203613	4.500767707824707	6.916727066040039
733	5	85	silmälasit,	14.58572119474411	6.9834370613098145	8.368016242980957
734	5	86	joiden	2.0556766986846924	4.106882095336914	7.13649320602417
735	5	87	linssit	4.560636579990387	5.90763521194458	7.875754356384277
736	5	88	olivat	1.0383497476577759	3.965071678161621	7.041294097900391
737	5	89	eri	5.4554643630981445	6.824132919311523	8.175719261169434
738	5	90	vahvuiset.	13.401033401489258	4.250710964202881	7.03491735458374
739	5	91	Nykyään	4.27470064163208	4.507679462432861	7.3074164390563965
740	5	92	monokkeli	0.959407264366746	4.3613996505737305	7.544477462768555
741	5	93	on	1.5568445920944214	3.0373666286468506	6.444634437561035
742	5	94	käytännössä	4.863654136657715	6.081960678100586	7.897489070892334
743	5	95	kadonnut	4.915401458740234	6.35897970199585	8.033479690551758
744	5	96	lasityyppi.	18.315446853637695	5.441646575927734	7.789495944976807
745	5	97	</s>	1.864675760269165	4.567625999450684	7.313226222991943
746	6	0	Viininmaistelu	23.000858187675476	7.836880683898926	8.730955123901367
747	6	1	on	0.9099469184875488	2.5597310066223145	6.399498462677002
748	6	2	viinin	3.0072220265865326	6.63743257522583	8.197577476501465
749	6	3	aistinvaraista	15.832773685455322	5.528952598571777	7.673717021942139
750	6	4	tarkastelua	6.612193912267685	4.17555046081543	7.089345455169678
751	6	5	ja	2.1429102420806885	3.3710765838623047	6.913380146026611
752	6	6	arviointia.	4.207881301641464	6.5989789962768555	8.035304069519043
753	6	7	Käytäntönä	15.900362914428115	2.869396924972534	6.549617290496826
754	6	8	viininmaistelu	2.779859619215131	3.3083038330078125	6.761101722717285
755	6	9	on	1.9328421354293823	3.124596357345581	6.4125494956970215
756	6	10	yhtä	6.147430896759033	6.685274124145508	8.155449867248535
757	6	11	ikivanha	13.143034063279629	5.254973888397217	7.3577423095703125
758	6	12	kuin	0.2869698107242584	1.70784330368042	6.214827537536621
759	6	13	itse	6.108919143676758	4.206162452697754	7.567873001098633
760	6	14	viinin	1.322582483291626	2.9700050354003906	7.0138421058654785
761	6	15	valmistus,	12.530367374420166	1.011966347694397	6.024888038635254
762	6	16	mutta	1.5233309268951416	3.314403772354126	6.426839351654053
763	6	17	hiljalleen	10.637048721313477	5.905752182006836	8.053528785705566
764	6	18	myöhemmästä	14.689105987548828	4.836875915527344	7.764596462249756
765	6	19	keskiajasta	9.075940150767565	5.79074239730835	7.762797832489014
766	6	20	lähtien	1.564158320426941	3.551344633102417	6.659829139709473
767	6	21	on	4.082765102386475	1.9798895120620728	6.562531471252441
768	6	22	muodostunut	7.002932071685791	5.793146133422852	7.867109298706055
769	6	23	virallinen	8.600313186645508	5.809630870819092	7.888454914093018
770	6	24	menetelmä.	5.190616011619568	4.234718322753906	7.091284275054932
771	6	25	Modernit,	19.88859748840332	2.4448904991149902	6.577057838439941
772	6	26	ammattiviininmaistajat	32.80737042427063	6.335292816162109	8.054852485656738
773	6	27	käyttävät	4.090458393096924	3.3959004878997803	6.792223930358887
774	6	28	jatkuvasti	8.056861877441406	5.1107177734375	7.724739074707031
775	6	29	kehittyvää	9.913289308547974	4.927241325378418	7.75376033782959
776	6	30	erityissanastoa,	18.665631353855133	3.7031619548797607	7.412619590759277
777	6	31	jolla	3.088864326477051	3.4983086585998535	6.850227355957031
778	6	32	kuvaillaan	7.775364249944687	4.493431568145752	7.383808612823486
779	6	33	viinissä	5.32513952255249	3.7432899475097656	7.4573750495910645
780	6	34	havaittujen	8.626505613327026	5.634239196777344	7.808285236358643
781	6	35	makujen,	8.926592707633972	4.564227104187012	7.194894313812256
782	6	36	tuoksujen	2.3104073256254196	3.9156711101531982	6.960468292236328
783	6	37	ja	0.3565559685230255	0.8864602446556091	3.864549398422241
784	6	38	yleisten	8.055559873580933	3.87980055809021	7.016144275665283
785	6	39	ominaisuuksien	2.542969226837158	2.684551477432251	6.244690418243408
786	6	40	nan	18.603383541107178	5.652786731719971	7.397387504577637
787	6	41	kirjoa.	13.150026142597198	5.958250045776367	7.941180229187012
788	6	42	Viime	6.778680801391602	5.514763355255127	7.544175148010254
789	6	43	vuosien	4.483399868011475	1.502418041229248	4.599987983703613
790	6	44	aikana	2.955465793609619	5.2836456298828125	7.882210731506348
791	6	45	on	2.2288925647735596	4.167390823364258	7.601988792419434
792	6	46	tullut	2.904635429382324	4.210862636566162	7.037548065185547
793	6	47	esiin	2.5946929454803467	5.434054374694824	7.65037202835083
794	6	48	tutkimustuloksia,	10.940366573631763	5.318930625915527	7.780294418334961
795	6	49	jotka	1.256186604499817	2.974949836730957	6.322852611541748
796	6	50	haastavat	10.18609618395567	3.5954108238220215	6.914788246154785
797	6	51	sekä	4.22188663482666	6.295932769775391	8.118938446044922
798	6	52	ammattilaisten	8.514612078666687	6.51531982421875	8.331669807434082
799	6	53	että	0.1200200766324997	0.8712007999420166	5.664506435394287
800	6	54	kuluttajien	4.575115066487342	4.698736190795898	7.319628715515137
801	6	55	viininmaistamisen	17.278208136558533	6.339654922485352	7.975296974182129
802	6	56	luotettavuuden.	13.717407373711467	2.976966619491577	7.196626663208008
803	6	57	Tutkimusten	6.732142210006714	5.903470039367676	7.7067975997924805
804	6	58	mukaan	0.5319604873657227	2.655369997024536	6.396110534667969
805	6	59	ihmiset	7.943275451660156	3.7197909355163574	7.5976643562316895
806	6	60	odottavat	7.55945184873417	4.214175224304199	7.040208339691162
807	6	61	kalliimman	12.091797351837158	5.8461151123046875	8.126195907592773
808	6	62	viinin	2.809404730796814	4.984220504760742	7.494513034820557
809	6	63	omaavan	8.08403761126101	6.383727073669434	8.267783164978027
810	6	64	edullisempaa	9.459620475769043	6.362872123718262	8.018472671508789
811	6	65	viiniä	3.5945030748844147	5.01142692565918	7.371155261993408
812	6	66	houkuttelevammat	18.369985848665237	3.2374472618103027	6.941029071807861
813	6	67	ominaisuudet:	6.8680500984191895	4.936280250549316	7.3804545402526855
814	6	68	kun	5.3896636962890625	5.8968281745910645	8.21280574798584
815	6	69	maistajille	15.539309024810791	5.533393859863281	8.048816680908203
816	6	70	annetaan	2.8743438720703125	4.880773544311523	7.479590892791748
817	6	71	viiniä,	4.3116209506988525	6.164453983306885	7.899296760559082
818	6	72	jonka	6.106592655181885	5.359886169433594	7.686154842376709
819	6	73	virheellisesti	11.550052642822266	5.842154026031494	7.84013557434082
820	6	74	kerrotaan	5.871474266052246	5.83287239074707	7.751811981201172
821	6	75	olevan	1.0113205909729004	4.287962436676025	7.1708478927612305
822	6	76	kallista,	9.514284133911133	6.797271728515625	8.345643043518066
823	6	77	he	4.226402282714844	5.105002403259277	7.821847438812256
824	6	78	lähes	8.309606552124023	5.292723655700684	7.376297950744629
825	6	79	aina	6.495697021484375	1.3256418704986572	6.011272430419922
826	6	80	raportoivat	11.6641194075346	6.376214027404785	7.998641490936279
827	6	81	sen	3.7848238945007324	5.871346473693848	7.962560176849365
828	6	82	maistuvan	12.82963240146637	5.900887489318848	7.981013298034668
829	6	83	paremmalta	7.820669651031494	5.587852478027344	7.820620059967041
830	6	84	kuin	2.243218183517456	4.434722900390625	7.2224931716918945
831	6	85	sama	8.51802921295166	6.3715972900390625	8.099029541015625
832	6	86	viini	1.7099162340164185	4.612854957580566	7.485714435577393
833	6	87	silloin,	9.708226382732391	3.3721699714660645	6.8706841468811035
834	6	88	kun	0.5194801092147827	2.0198755264282227	5.556421756744385
835	6	89	sen	3.3635506629943848	5.555179119110107	7.895754337310791
836	6	90	kerrotaan	7.13762092590332	6.242903709411621	8.048925399780273
837	6	91	olevan	0.8843332529067993	4.235258102416992	7.17581033706665
838	6	92	edullista.	10.501959323883057	6.366950511932373	8.027055740356445
839	6	93	Toiset	7.837154150009155	5.91328763961792	7.69190788269043
840	6	94	tutkimukset	2.6703948974609375	4.074626445770264	7.145027160644531
841	6	95	osoittavat,	2.5663289427757263	3.3346025943756104	6.572305202484131
842	6	96	että	0.0528218112885952	0.2573521137237549	1.9922984838485718
843	6	97	maistajien	10.284730792045593	3.356959104537964	7.496456146240234
844	6	98	arviointiin	12.810462474822998	5.500143051147461	7.9299445152282715
845	6	99	saattaa	4.729764938354492	4.650120735168457	7.321397304534912
846	6	100	vaikuttaa	1.067056655883789	3.498243808746338	6.521819591522217
847	6	101	viineistä	12.723204851150513	5.336956024169922	7.779241561889648
848	6	102	saadut	4.384983599185944	5.385370254516602	7.588188171386719
849	6	103	lisätiedot,	8.15528392791748	5.730262756347656	7.554525375366211
850	6	104	kuten	2.1799888610839844	3.917013168334961	6.981710910797119
851	6	105	maantieteellinen	12.279387474060059	6.385951995849609	8.325661659240723
852	6	106	alkuperä,	5.965504169464111	5.824220180511475	7.6524434089660645
853	6	107	maine	8.840387344360352	6.388474464416504	8.250945091247559
854	6	108	tai	2.6038103103637695	2.6469221115112305	6.579119682312012
855	6	109	muut	5.377573013305664	6.91350793838501	8.295476913452148
856	6	110	seikat.	8.051053509116173	6.285153865814209	7.907639980316162
857	6	111	Objektiivinen	13.623558074235916	5.9331135749816895	7.721105575561523
858	6	112	viininmaistelu	4.875342806975823	6.133166313171387	7.814362049102783
859	6	113	vaatii	4.28470516204834	4.009171009063721	7.10861349105835
860	6	114	siis	5.291354179382324	6.211360931396484	7.973360538482666
861	6	115	viinin	4.546987369656563	6.436402320861816	8.080775260925293
862	6	116	tarjoiltavan	12.647223234176636	5.956539154052734	8.302199363708496
863	6	117	sokkona,	20.2719669342041	6.4036149978637695	8.083513259887695
864	6	118	eli	4.715702056884766	4.273188591003418	7.1611223220825195
865	6	119	maistajan	12.309725761413574	6.366591453552246	8.230792045593262
866	6	120	näkemättä	14.909904479980469	6.1470794677734375	8.183638572692871
867	6	121	etikettiä	10.130647659301758	6.065234184265137	8.053606986999512
868	6	122	tai	2.5459821224212646	3.0566353797912598	7.149753570556641
869	6	123	pullon	5.698450803756714	6.639223098754883	8.376160621643066
870	6	124	muotoa.	8.71508777141571	5.438215732574463	7.664278984069824
871	6	125	Sokkomaistelussa	16.505447048693895	5.541130542755127	7.571229457855225
872	6	126	voidaan	4.303133964538574	3.540006160736084	7.226788520812988
873	6	127	myös	2.772850513458252	4.976971626281738	7.098461627960205
874	6	128	viinin	7.3156600296497345	5.4141058921813965	7.190171718597412
875	6	129	värin	7.558475613594055	5.782351016998291	8.204466819763184
876	6	130	peittämiseksi	8.340721249580383	5.370009422302246	7.617770195007324
877	6	131	käyttää	3.2206532955169678	5.7982988357543945	7.539133548736572
878	6	132	mustia	6.019465446472168	6.249838829040527	7.963732719421387
879	6	133	viinilaseja	10.646527748554945	4.372363090515137	6.921457767486572
880	6	134	tarjoilussa.	17.302964091300964	2.2739555835723877	6.183854103088379
881	6	135	</s>	3.031205177307129	5.383763313293457	7.4945549964904785
882	7	0	Appelsiinimehu	14.907932460308075	7.804569721221924	8.721293449401855
883	7	1	on	0.6621298789978027	2.3818132877349854	5.9052348136901855
884	7	2	tuoreista	8.682734727859497	6.186911582946777	7.909581184387207
885	7	3	appelsiineista	9.126349901896901	4.60753059387207	7.071084499359131
886	7	4	puristamalla	10.228668212890625	3.9453818798065186	6.705763816833496
887	7	5	tehty	3.61232328414917	2.0188474655151367	5.574574947357178
888	7	6	mehu,	4.0966063886880875	5.026817321777344	7.12734842300415
889	7	7	jota	0.9914040565490723	1.8381356000900269	4.748083591461182
890	7	8	nautitaan	3.0693348050117493	3.458817958831787	6.448607921600342
891	7	9	eri	5.322480201721191	5.803196430206299	7.639708518981934
892	7	10	puolilla	1.7781078815460205	4.4962992668151855	7.164018630981445
893	7	11	maailmaa.	0.5619926303625107	1.2744367122650146	5.34019136428833
894	7	12	Teollisesti	10.498133897781372	4.476951599121094	7.067071914672852
895	7	13	valmistettu	3.704942226409912	4.833680629730225	7.398647308349609
896	7	14	mehu	3.3627532720565796	2.6193270683288574	6.050173282623291
897	7	15	tehdään	5.439078330993652	2.7482147216796875	6.193577289581299
898	7	16	pastöroimalla	11.22801923751831	5.402385234832764	7.561768531799316
899	7	17	ja	2.040112018585205	4.734506130218506	7.24265718460083
900	7	18	hapen	12.5902099609375	5.120995998382568	7.224736213684082
901	7	19	poistolla,	13.126372307538986	3.629605293273926	6.786678314208984
902	7	20	mikä	5.118630886077881	4.663875102996826	7.019170761108398
903	7	21	johtaa	4.294782638549805	4.443565368652344	6.733743667602539
904	7	22	luonnollisen	9.788432955741882	6.04597282409668	7.84439754486084
