	sample_id	word_id	word	score	shannon	renyi
1203	9	90	suorakaiteen	7.4422971196472645	6.037323474884033	8.05280590057373
1204	9	91	muotoisia,	4.266108021140099	2.2790961265563965	6.014750957489014
1205	9	92	toisin	4.686485290527344	3.7033848762512207	7.053023338317871
1206	9	93	kun	8.939356803894043	0.7635665535926819	3.7416746616363525
1207	9	94	niitä	3.2261319160461426	5.1069722175598145	7.932971954345703
1208	9	95	edeltäneet	10.478085860610008	3.7843503952026367	6.733147144317627
1209	9	96	keskiajan	8.438285827636719	5.9528889656066895	8.00207805633545
1210	9	97	armeijoiden	10.794406056404114	4.7912492752075195	7.468220233917236
1211	9	98	liput,	4.92050368944183	3.4923486709594727	6.885183334350586
1212	9	99	jotka	1.670748233795166	3.617966651916504	6.812383651733398
1213	9	100	olivat	2.0659990310668945	4.626241683959961	7.264389514923096
1214	9	101	muodoltaan	6.182854175567627	6.292142868041992	8.08206558227539
1215	9	102	vaihtelevampia.	10.079377472400665	5.927206993103027	7.783664226531982
1216	9	103	Tänä	9.92524528503418	6.169346809387207	7.5306501388549805
1217	9	104	päivänä	4.201383590698242	1.2543741464614868	5.172627925872803
1218	9	105	ainoana	10.776132583618164	6.326050281524658	8.133505821228027
1219	9	106	poikkeuksena	5.218979506287724	5.5325164794921875	7.862895965576172
1220	9	107	suorakulman	20.43876600265503	4.7059736251831055	7.756058692932129
1221	9	108	muotoisiin	9.21103286743164	5.71623420715332	7.87894868850708
1222	9	109	lippuihin	2.014208635315299	4.990157127380371	7.500093936920166
1223	9	110	on	0.787918210029602	2.83461856842041	6.415558815002441
1224	9	111	kahdesta	10.473149299621582	5.925353527069092	8.014796257019043
1225	9	112	kolmiosta	8.850344240665436	2.329446792602539	5.8273515701293945
1226	9	113	muodostuva	0.16434788703918457	1.114637851715088	5.3869500160217285
1227	9	114	Nepalin	14.649653494358063	5.633323669433594	7.671546936035156
1228	9	115	lippu.	1.1868826746940613	1.841355323791504	6.232015132904053
1229	9	116	Sveitsin	10.900680541992188	6.0976409912109375	7.428159236907959
1230	9	117	sekä	7.787070274353027	4.913444995880127	7.697096824645996
1231	9	118	Vatikaanin	6.690131187438965	4.519556999206543	6.9756269454956055
1232	9	119	liput	4.993868350982666	4.978726387023926	7.680696964263916
1233	9	120	ovat	0.7441884875297546	3.484931230545044	6.987613201141357
1234	9	121	ainoita	9.449813643470407	6.3270721435546875	8.026658058166504
1235	9	122	neliön	11.916410446166992	5.291619300842285	7.800889492034912
1236	9	123	muotoisia	3.7603810988366604	1.7814217805862427	5.549267768859863
1237	9	124	lippuja.	6.341914180666208	2.1857476234436035	5.866561412811279
1238	9	125	Väreistä	12.109344244003296	6.056288719177246	7.5197038650512695
1239	9	126	suosituimpia	6.548720955848694	5.969470977783203	7.779386520385742
1240	9	127	ovat	0.11843810230493546	0.7556499242782593	5.065772533416748
1241	9	128	valkoinen,	7.305146813392639	6.988590240478516	8.476972579956055
1242	9	129	sininen,	2.55899441242218	2.806891918182373	5.915802001953125
1243	9	130	punainen	2.009077548980713	2.6726012229919434	5.603814601898193
1244	9	131	ja	0.6116620302200317	0.8476412296295166	3.2193667888641357
1245	9	132	vihreä.	2.170909769833088	2.7314140796661377	5.723124980926514
1246	9	133	Joidenkin	7.712414340116084	6.125393867492676	7.590503692626953
1247	9	134	maiden	1.434971570968628	4.762350559234619	7.485032081604004
1248	9	135	lipuissa	3.019148349761963	2.631683349609375	6.592935085296631
1249	9	136	on	0.6564834713935852	3.195322036743164	6.940036773681641
1250	9	137	hyvinkin	10.12662386894226	5.876432418823242	7.827754497528076
1251	9	138	samankaltaisia	5.1013946533203125	5.545871734619141	7.442650318145752
1252	9	139	värejä	2.3511524200439453	3.6024365425109863	6.910236835479736
1253	9	140	ja	2.8307557106018066	1.991909146308899	5.297436237335205
1254	9	141	symboleja,	10.571832640096545	6.407932281494141	8.084122657775879
1255	9	142	vaikka	4.075893402099609	3.422683000564575	6.46219539642334
1256	9	143	lippujen	6.014405250549316	4.6451873779296875	7.454466342926025
1257	9	144	on	5.228025436401367	6.013862609863281	7.779693126678467
1258	9	145	tarkoitus	4.36872673034668	5.145434856414795	7.364317417144775
1259	9	146	olla	1.057733416557312	4.2820940017700195	7.068741798400879
1260	9	147	ainutlaatuisia	9.213963881134987	6.3909735679626465	7.921393394470215
1261	9	148	kansallissymboleja.	16.18667623680085	2.245384693145752	6.517597675323486
1262	9	149	</s>	3.2696354389190674	6.18768310546875	7.5997538566589355
1263	10	0	Kansainvälien	22.411415927112103	7.814918518066406	8.709035873413086
1264	10	1	luonnonsuojeluliitto	9.782569169998169	6.6197404861450195	8.328070640563965
1265	10	2	on	2.243276357650757	1.6697137355804443	5.565269947052002
1266	10	3	luonnonsuojelun	6.38873553276062	4.329316139221191	7.2444305419921875
1267	10	4	ja	2.7200164794921875	4.956373691558838	7.117964267730713
1268	10	5	luonnonvarojen	3.7924761241301894	4.162441253662109	7.019383430480957
1269	10	6	kestävän	6.1062235832214355	4.424792289733887	6.976071834564209
1270	10	7	käytön	4.551242351531982	1.262756109237671	5.369568824768066
1271	10	8	aloilla	8.8731929063797	4.915096282958984	7.083328723907471
1272	10	9	toimiva	0.703153669834137	3.0790419578552246	6.635139465332031
1273	10	10	kansainvälinen	3.3205976486206055	3.616079330444336	6.634796619415283
1274	10	11	organisaatio.	8.418543934822083	1.143778681755066	4.953136444091797
1275	10	12	Toimintaan	9.350428104400635	4.1250433921813965	6.764089107513428
1276	10	13	kuuluu	0.49219685792922974	1.8189380168914795	5.327258110046387
1277	10	14	aineiston	14.019474506378174	5.528388500213623	7.5834503173828125
1278	10	15	keräämistä	3.4005202054977417	4.204624176025391	7.104825019836426
1279	10	16	ja	1.1885040998458862	3.2319748401641846	6.729540824890137
1280	10	17	analysointia,	9.22190511226654	6.021197319030762	7.604943752288818
1281	10	18	tutkimusta,	4.737642049789429	6.193331718444824	7.858914375305176
1282	10	19	kenttäprojekteja,	18.05116069316864	6.23476505279541	7.7673234939575195
1283	10	20	oikeusasioiden	14.678819179534912	6.371809005737305	7.887681007385254
1284	10	21	ajamisesta	11.266806602478027	5.224688529968262	7.219675540924072
1285	10	22	sekä	1.8831342458724976	1.3341987133026123	4.857928276062012
1286	10	23	koulutusta.	7.9463279247283936	6.426697731018066	7.999743938446045
1287	10	24	Organisaation	7.512850403785706	5.113703727722168	7.148595333099365
1288	10	25	tehtävä	5.591538906097412	5.187301158905029	7.421248912811279
1289	10	26	on	0.17250877618789673	1.355085849761963	6.042619228363037
1290	10	27	”vaikuttaa,	20.16195723414421	4.486991882324219	6.936091423034668
1291	10	28	rohkaista	6.77500307559967	5.53309965133667	7.5595598220825195
1292	10	29	ja	0.47867536544799805	1.3723593950271606	5.398925304412842
1293	10	30	auttaa	5.012895584106445	6.289873123168945	7.8776750564575195
1294	10	31	yhteisöjä	7.843059182167053	5.590578079223633	7.683314323425293
1295	10	32	kautta	10.911645889282227	5.442755222320557	7.599353790283203
1296	10	33	maailman	1.6642985343933105	4.888293266296387	7.443865776062012
1297	10	34	suojelemaan	13.138919830322266	2.129575729370117	6.2879486083984375
1298	10	35	luontoa	2.3561621122062206	4.928051948547363	7.319904804229736
1299	10	36	ja	0.8943055272102356	2.3290019035339355	6.10674524307251
1300	10	37	varmistaa	11.737212657928467	5.965057849884033	7.773695468902588
1301	10	38	luonnonvarojen	6.563611298799515	5.292498588562012	7.506802082061768
1302	10	39	käytön	3.8127849102020264	5.3324480056762695	7.416442394256592
1303	10	40	olevan	7.267758369445801	5.490114212036133	7.6383771896362305
1304	10	41	kohtuullista	9.53960394859314	6.128539562225342	7.762165069580078
1305	10	42	ja	1.9462339878082275	2.5670108795166016	6.282171249389648
1306	10	43	ekologisesti	8.071229338645935	5.721580505371094	7.662537097930908
1307	10	44	kestävää”.	4.852316781878471	4.4844536781311035	7.07431173324585
1308	10	45	Menneiden	15.859052419662476	5.186938285827637	7.164798259735107
1309	10	46	vuosikymmenten	1.705990195274353	5.173656463623047	7.663355827331543
1310	10	47	aikana	0.45293617248535156	2.8423829078674316	7.031017303466797
1311	10	48	organisaatio	3.8950932025909424	5.749956130981445	7.795740127563477
1312	10	49	on	2.242154121398926	3.019789218902588	6.02652645111084
1313	10	50	laajentanut	5.054264820879325	5.3728413581848145	7.288392543792725
1314	10	51	toimintaansa	0.8198488354682922	4.112004280090332	7.278414726257324
1315	10	52	keskittyen	8.585548078641295	5.025290489196777	7.570401191711426
1316	10	53	projekteissaan	12.243446826934814	6.2672438621521	7.943122863769531
1317	10	54	nykyään	10.749342918395996	4.212514877319336	7.325508117675781
1318	10	55	suojeluekologian	19.730455935001373	5.760939121246338	7.802732467651367
1319	10	56	lisäksi	5.099370002746582	3.3525891304016113	6.602162837982178
1320	10	57	myös	1.8616536855697632	5.384573459625244	7.678713321685791
1321	10	58	kestävän	6.593389734625816	6.087008476257324	7.894360542297363
1322	10	59	kehityksen	0.9319300651550293	2.685624599456787	6.103714466094971
1323	10	60	kysymyksiin.	6.765372484922409	4.911768913269043	7.143950462341309
1324	10	61	Toisin	8.196898460388184	5.500022888183594	7.329664707183838
1325	10	62	kuin	0.13866615295410156	0.5357339978218079	3.8897929191589355
1326	10	63	monet	2.4158060550689697	5.754917144775391	7.864431381225586
1327	10	64	muut	0.9811553955078125	4.378329753875732	7.488830089569092
1328	10	65	kansainväliset	4.324932866962627	5.437945365905762	7.508227825164795
1329	10	66	ympäristöorganisaatiot,	8.81660767167341	4.53024959564209	7.008980751037598
1330	10	67	Kansainvälinen	4.0497145652771	5.1280670166015625	7.665938854217529
1331	10	68	luonnonsuojeluliitto	0.131489135324955	0.5801726579666138	4.751796245574951
1332	10	69	ei	1.9055287837982178	3.827484369277954	6.554577350616455
1333	10	70	tähtää	8.28495979309082	2.9290857315063477	6.589714050292969
1334	10	71	laittamaan	12.126677989959717	6.293824672698975	7.8929314613342285
1335	10	72	kansaa	10.82949447631836	6.0561747550964355	7.808088302612305
1336	10	73	liikkeelle	8.763049125671387	6.401301383972168	7.978665351867676
1337	10	74	luonnonsuojelua	7.513461589813232	4.698208332061768	7.58449125289917
1338	10	75	tukeakseen.	9.629222299903631	3.866456985473633	6.723119735717773
1339	10	76	Sen	4.052277565002441	5.44956111907959	7.276751518249512
1340	10	77	sijaan	0.45502984523773193	2.657115936279297	6.612590312957764
1341	10	78	se	3.641190528869629	5.962886810302734	7.8544487953186035
1342	10	79	yrittää	6.328706741333008	4.280703544616699	6.504556655883789
1343	10	80	vaikuttaa	5.375762939453125	5.448686599731445	7.342628479003906
1344	10	81	hallitusten,	13.892009854316711	6.274239540100098	7.885500431060791
1345	10	82	yritysten	3.951741933822632	5.426207542419434	7.524212837219238
1346	10	83	ja	0.3509382903575897	0.8788917660713196	3.633169174194336
1347	10	84	sidosryhmien	5.765811059623957	4.872267723083496	7.102717876434326
1348	10	85	tekoihin	10.66473650932312	5.443817615509033	7.372045040130615
1349	10	86	tarjoamalla	6.958167501492426	2.974886417388916	6.753791809082031
1350	10	87	heille	4.36573600769043	6.197098731994629	7.829497814178467
1351	10	88	tietoa	2.477619171142578	5.708108425140381	7.574097156524658
1352	10	89	ja	1.8663240671157837	4.8191704750061035	7.2972412109375
1353	10	90	neuvoa,	11.155187845230103	6.222515106201172	7.791725158691406
1354	10	91	sekä	3.369666814804077	4.68743896484375	7.120566368103027
1355	10	92	rakentamalla	7.157259069848806	5.784363746643066	7.676916599273682
1356	10	93	kumppanuuksia.	13.899578671902418	6.256250381469727	7.919075965881348
1357	10	94	nan	22.469947814941406	5.502615928649902	7.305575370788574
1358	10	95	Parhaiten	18.978329284116626	5.908622741699219	8.051727294921875
1359	10	96	organisaatio	5.10814094543457	6.536986827850342	8.164551734924316
1360	10	97	tunnetaan	3.4989993572235107	3.985696315765381	6.576571941375732
1361	10	98	julkaisemastaan	10.919792413711548	6.7674760818481445	8.461251258850098
1362	10	99	”uhanalaisten	24.531546592712402	6.720420837402344	8.284194946289062
1363	10	100	lajien	4.61889123916626	5.669914722442627	7.912788391113281
1364	10	101	punaisesta	11.27044302225113	5.54826545715332	7.779407501220703
1365	10	102	listasta”,	6.606057893484831	5.594962120056152	7.765924453735352
1366	10	103	joka	1.1586250066757202	2.214550495147705	5.8111772537231445
1367	10	104	määrittää	7.195984840393066	4.314047813415527	6.993265151977539
1368	10	105	maailman	4.477177619934082	5.781919002532959	7.765944957733154
1369	10	106	lajien	4.023900985717773	5.645249366760254	7.833762168884277
1370	10	107	suojelutilanteen.	10.942317605018616	5.768296241760254	7.732458114624023
1371	10	108	Tänä	9.165390014648438	5.541996955871582	7.4539947509765625
1372	10	109	päivänä	4.00189208984375	1.121467113494873	4.766279220581055
1373	10	110	Kansainvälinen	3.9102089405059814	6.476809501647949	8.131789207458496
1374	10	111	luonnonsuojeluliitto	0.08011080510914326	0.5029810667037964	4.5966691970825195
1375	10	112	työllistää	10.551185607910156	4.370294094085693	6.7551374435424805
1376	10	113	noin	1.3215663433074951	4.411182403564453	7.008816719055176
1377	10	114	tuhat	4.57968807220459	4.451865196228027	5.520008087158203
1378	10	115	kokopäiväistä	14.958624184131622	3.137533664703369	6.376554012298584
1379	10	116	työntekijää	2.8812131881713867	3.6785593032836914	6.7143168449401855
1380	10	117	yli	4.489368438720703	2.6681394577026367	6.505077838897705
1381	10	118	50	3.0730719566345215	4.4018778800964355	6.119646072387695
1382	10	119	maassa.	0.7792019248008728	1.4929304122924805	5.046548843383789
1383	10	120	</s>	3.4659881591796875	5.251978874206543	7.259467124938965
1384	11	0	Ajoneuvon	11.464656710624695	7.826297760009766	8.724861145019531
1385	11	1	rekisterikilpi	6.03625762462616	6.102992534637451	7.92553186416626
1386	11	2	on	0.8517687916755676	2.887791633605957	6.553065776824951
1387	11	3	metallinen	8.774036586284637	6.356977462768555	8.228618621826172
1388	11	4	tai	3.2682242393493652	4.877745151519775	7.432998180389404
1389	11	5	muovinen	2.2260913774371147	5.595831871032715	7.710228443145752
1390	11	6	ajoneuvoon	8.523910999298096	4.219766139984131	7.150490760803223
1391	11	7	kiinnitetty	4.885843276977539	4.702707290649414	6.921903133392334
1392	11	8	kilpi,	3.043314468115568	5.54173469543457	7.516661643981934
1393	11	9	josta	3.962397813796997	1.8267111778259277	4.274628162384033
1394	11	10	auto	5.563262939453125	4.713199615478516	7.373059272766113
1395	11	11	virallisesti	12.001626014709473	4.367361545562744	7.153205394744873
1396	11	12	tunnistetaan.	6.178991310298443	4.641129493713379	7.095555305480957
1397	11	13	Kaikki	5.603157997131348	5.546445369720459	7.332462787628174
1398	11	14	maat	7.508937835693359	4.13170051574707	7.317217826843262
1399	11	15	vaativat	6.348620414733887	4.194378852844238	6.938457012176514
1400	11	16	rekisterikilven	6.200157433748245	5.700531959533691	7.884685516357422
1401	11	17	autojen,	16.296274185180664	5.190440654754639	7.466963768005371
1402	11	18	rekkojen	10.210519790649414	5.408562660217285	7.5811262130737305
1403	11	19	ja	0.8554720282554626	1.1201825141906738	3.5526108741760254
1404	11	20	moottoripyörien	6.224115465767682	4.982254981994629	7.481192588806152
1405	11	21	kaltaisille	11.871487617492676	4.917362213134766	7.235662460327148
1406	11	22	tieajoneuvoille.	12.716904984787107	4.019827842712402	7.0331807136535645
1407	11	23	Hallintoalueiden	15.586845874786377	5.267940044403076	7.288646697998047
1408	11	24	mukaan	3.769202709197998	6.079860687255859	7.854003429412842
1409	11	25	vaihtelee,	14.96577262878418	5.2034502029418945	7.65372371673584
1410	11	26	vaaditaanko	10.481721639633179	5.003201484680176	7.453105449676514
1411	11	27	rekisterikilpeä	18.177000045776367	5.4148969650268555	7.606578826904297
1412	11	28	muille	7.8914642333984375	4.595302581787109	7.650053977966309
1413	11	29	ajoneuvoille,	2.8253811821341515	4.075743675231934	6.991591930389404
1414	11	30	kuten	3.0551066398620605	5.401104927062988	7.60780143737793
1415	11	31	polkupyörille,	6.961525734513998	4.572718620300293	7.402918815612793
1416	11	32	veneille	5.9387520253658295	5.299549102783203	7.483488082885742
1417	11	33	tai	2.3418216705322266	1.0803595781326294	3.2837488651275635
1418	11	34	traktoreille.	7.38660304993391	5.078886985778809	7.294747352600098
1419	11	35	Rekisteritunnus	16.867189168930054	5.941366195678711	7.419327259063721
1420	11	36	on	1.1952433586120605	4.262452125549316	7.327286243438721
1421	11	37	sarja	9.018868446350098	5.634023666381836	7.876755237579346
1422	11	38	kirjaimia	9.711869411170483	2.779423475265503	6.566842079162598
1423	11	39	ja	2.077789545059204	4.058658599853516	7.323897838592529
1424	11	40	numeroita,	5.494630962610245	5.983267784118652	7.953393936157227
1425	11	41	joiden	2.3263509273529053	3.3367810249328613	6.620033264160156
1426	11	42	perusteella	3.235501766204834	5.733489036560059	7.614924907684326
1427	11	43	tunnistetaan	6.85408890247345	5.146515369415283	7.5289692878723145
1428	11	44	ajoneuvon	2.048440635204315	4.861411094665527	7.537729263305664
1429	11	45	omistaja	5.3269476890563965	4.820683002471924	7.567756175994873
1430	11	46	tunnuksen	12.25452470779419	2.413386344909668	5.922917366027832
1431	11	47	antaneen	10.758725643157959	5.1028289794921875	7.558341026306152
1432	11	48	alueen	6.219982624053955	4.7968645095825195	7.392775535583496
1433	11	49	ajoneuvorekisteristä.	11.473607420921326	5.549172401428223	7.851630687713623
1434	11	50	Joissakin	6.41287899017334	5.740553855895996	7.440826416015625
1435	11	51	maissa	0.8552179932594299	3.2016735076904297	6.6472487449646
1436	11	52	tunnukset	8.763174533843994	4.706995010375977	7.472218036651611
1437	11	53	ovat	1.1859718561172485	3.83024001121521	6.650857448577881
1438	11	54	maan	7.340371131896973	6.346484184265137	8.03787899017334
1439	11	55	sisällä	3.8298726081848145	4.9847002029418945	7.457905292510986
1440	11	56	ainutlaatuisia,	14.365050494670868	3.406494617462158	7.049231052398682
1441	11	57	kun	4.342044830322266	3.8938052654266357	6.99215030670166
1442	11	58	taas	0.5957275032997131	3.1568715572357178	7.102178573608398
1443	11	59	toisissa	5.170303354039788	5.626486778259277	7.677966594696045
1444	11	60	osavaltion	9.757341384887695	3.3359787464141846	6.893222332000732
1445	11	61	tai	5.208747863769531	5.182808876037598	7.392492294311523
1446	11	62	maakunnan	3.6605682373046875	4.221078395843506	6.960073471069336
1447	11	63	sisäisiä.	13.322664022445679	4.76181173324585	7.151467800140381
1448	11	64	Ranska	7.749818801879883	5.864206790924072	7.499863147735596
1449	11	65	otti	5.872867584228516	3.394528865814209	6.181435585021973
1450	11	66	ensimmäisenä	4.56859016418457	4.280755043029785	7.3494486808776855
1451	11	67	maana	6.377483010292053	2.8997225761413574	6.908328533172607
1452	11	68	rekisterikilvet	11.495305597782135	3.1445016860961914	7.275768756866455
1453	11	69	käyttöön	0.20982860028743744	1.2771780490875244	5.928853988647461
1454	11	70	1800-	4.852534770965576	4.42995548248291	7.646961212158203
1455	11	71	luvun	11.081427574157715	0.9029812216758728	2.556309700012207
1456	11	72	loppupuolella.	3.252192437648773	3.2740893363952637	6.276035785675049
1457	11	73	1900-	5.29100227355957	5.919734001159668	7.509206771850586
1458	11	74	luvun	10.436934471130371	0.8414567708969116	2.929985284805298
1459	11	75	alussa	1.1822969913482666	3.7635040283203125	6.881695747375488
1460	11	76	kilvet	11.294506311416626	6.307880401611328	8.115818977355957
1461	11	77	olivat	1.74759840965271	4.5614213943481445	6.985161304473877
1462	11	78	erikokoisia	7.365781512111425	6.832262992858887	8.280412673950195
1463	11	79	ja	0.9655101299285889	2.559800148010254	6.424966812133789
1464	11	80	-muotoisia	7.010622978210449	6.276056289672852	8.14240837097168
1465	11	81	hallintoalueesta	20.932320594787598	1.965369462966919	5.941914081573486
1466	11	82	riippuen,	3.9484773874282837	4.370419502258301	7.1875834465026855
1467	11	83	eli	5.1599297523498535	3.684234142303467	7.053628444671631
1468	11	84	muuton	14.469019889831543	5.088628768920898	7.829797267913818
1469	11	85	ohessa	8.999053001403809	5.499734878540039	7.817444324493408
1470	11	86	autoon	11.497762680053711	3.5752944946289062	7.20590877532959
1471	11	87	piti	7.848113536834717	5.889045715332031	7.663989543914795
1472	11	88	porata	15.088760375976562	4.71759033203125	6.848228454589844
1473	11	89	uudet	7.530254364013672	6.634042739868164	8.148841857910156
1474	11	90	reiät	10.745799312368035	4.942582130432129	7.370132923126221
1475	11	91	uutta	10.628042221069336	3.3017029762268066	7.114786148071289
1476	11	92	kilpeä	11.742537021636963	4.844237327575684	7.400223731994629
1477	11	93	varten.	1.1835590451955795	2.956371784210205	6.586222171783447
1478	11	94	Kilpien	8.769367456436157	6.315786838531494	7.6655168533325195
1479	11	95	standardisointi	12.76048219203949	6.170157432556152	7.991759777069092
1480	11	96	tuli	3.7750496864318848	5.384520530700684	7.7030510902404785
1481	11	97	voimaan	2.4675707817077637	5.574993133544922	7.895593166351318
1482	11	98	50-	10.59432315826416	4.111676216125488	6.906891822814941
1483	11	99	luvun	7.036364793777466	1.1178438663482666	4.07798433303833
1484	11	100	lopulla,	3.3752939701080322	3.372263193130493	6.507143497467041
1485	11	101	kun	1.67604398727417	2.5649094581604004	6.251843452453613
1486	11	102	autojen	4.376743316650391	6.9384684562683105	8.453346252441406
1487	11	103	valmistajat	5.813664019107819	5.765069007873535	7.839552879333496
1488	11	104	pääsivät	6.160006046295166	4.633580207824707	7.11116361618042
1489	11	105	sopimukseen	2.618806838989258	5.986883163452148	7.9483866691589355
1490	11	106	hallitusten	10.982006169855595	6.010650634765625	8.110391616821289
1491	11	107	ja	2.8595175743103027	5.15841817855835	7.503125190734863
1492	11	108	kansainvälisten	6.715973377227783	5.622061729431152	7.7431440353393555
1493	11	109	organisaatioiden	7.787437280640006	4.892788887023926	7.225687026977539
1494	11	110	kanssa.	1.4969018399715424	4.425930023193359	7.134302139282227
1495	11	111	</s>	3.11441707611084	6.268886566162109	7.704844951629639
