	trialid	sentnum	ianum	ia	freq	surp	ent
0	1	1	0	Muinaisen	2.63e-06	22.845719083922987	20.077584266662598
1	1	1	1	roomalaisen	1.32e-06	10.456106928687138	11.634165525436401
2	1	1	2	mytologian	7.41e-07	8.861345785570803	13.059909045696259
3	1	1	3	mukaan	0.00158	1.1748404068189346	5.868680953979492
4	1	1	4	Janus	2.09e-06	12.83006339755465	14.345662593841553
5	1	1	5	oli	0.00646	1.7993637138303835	6.631436347961426
6	1	1	6	alkujen	1.58e-07	19.893518760061454	12.643468379974365
7	1	1	7	ja	0.0363	6.791022240139132	6.574037075042725
8	1	1	8	porttien	1.91e-06	14.665186175082873	9.514103293418884
9	1	1	9	jumala.	6.17e-05	3.970411790442519	10.87294590473175
10	2	1	0	Hän	0.00427	12.955559352267397	10.345442771911621
11	2	1	1	oli	0.00646	5.388585538235173	8.490653991699219
12	2	1	2	kaksoisluonteinen	0.0	28.184036964399002	23.297504782676697
13	2	1	3	ja	0.0363	1.9375203239305068	3.8834288120269775
14	2	1	4	hänet	0.000457	9.748898465392447	8.788782119750977
15	2	1	5	kuvattiin	1.17e-05	3.8245261308841063	7.786317825317383
16	2	1	6	usein	0.000537	0.7313236567611616	4.478651523590088
17	2	1	7	kaksin	8.91e-06	13.999993998761532	11.353029727935791
18	2	1	8	kasvoin,	2.09e-06	17.1791613756965	11.33544909954071
19	2	1	9	toinen	0.000589	12.455057846388355	6.689659595489502
20	2	1	10	katsoen	9.55e-06	15.829951113844597	12.288400650024414
21	2	1	11	tulevaisuuteen	2.63e-05	18.666348356951943	14.30488383769989
22	2	1	12	ja	0.0363	1.7569326746874736	4.068839073181152
23	2	1	13	toinen	0.000589	0.11434058049703219	0.7763829827308655
24	2	1	14	menneisyyteen.	4.68e-06	11.098282389789022	15.932383394334465
25	3	1	0	Janus	2.09e-06	7.632907509146061	9.583303451538086
26	3	1	1	hallitsi	1.1e-05	22.829200001557755	18.964223861694336
27	3	1	2	konfliktien	2.19e-06	20.848572737577037	11.845821142196655
28	3	1	3	alkua	3.63e-05	9.338685824047662	9.845139861106873
29	3	1	4	ja	0.0363	2.8374686811559506	7.585631370544434
30	3	1	5	loppua,	3.98e-05	14.91297319085027	18.799795150756836
31	3	1	6	ja	0.0363	2.6792455792432484	6.597685813903809
32	3	1	7	sen	0.00372	4.959688871621226	8.593589782714844
33	3	1	8	myötä	0.000191	4.713126430745932	6.999453544616699
34	3	1	9	sotaa	3.63e-05	15.115400125365934	10.801219940185547
35	3	1	10	ja	0.0363	4.483212032886669	7.49376106262207
36	3	1	11	rauhaa.	1.74e-05	8.77483608530765	17.657560780644417
37	4	1	0	Sotien	9.12e-06	19.559534718825077	20.386958122253418
38	4	1	1	aikana	0.000794	10.076449446771928	11.187989234924316
39	4	1	2	hänen	0.00145	8.13176362525078	10.076882362365723
40	4	1	3	temppelinsä	1.05e-07	15.240896207828964	11.663742780685425
41	4	1	4	ovet	3.47e-05	16.194263151960328	10.240354776382446
42	4	1	5	olivat	0.000692	4.015306362605922	5.995161533355713
43	4	1	6	auki	0.000148	3.649841676934328	7.775899708271027
44	4	1	7	ja	0.0363	2.4960241152238307	5.065558910369873
45	4	1	8	rauhan	3.02e-05	12.741839589863716	13.45529556274414
46	4	1	9	aikana	0.000794	4.043883289659181	8.006196975708008
47	4	1	10	kiinni.	0.000427	15.716598883087482	22.379403352737427
48	5	1	0	Porttien	1.91e-06	23.361732140757475	7.324125289916992
49	5	1	1	jumalana	7.59e-07	24.519226555166206	18.573142528533936
50	5	1	2	hänen	0.00145	8.701973661926301	7.022385597229004
51	5	1	3	ajateltiin	5.75e-06	13.844396203272265	11.472651541233063
52	5	1	4	myös	0.00447	7.276077986156853	6.404298782348633
53	5	1	5	kulkevan	6.61e-06	15.084207289848914	14.694651365280151
54	5	1	6	kotien	2.51e-06	17.58757450111844	14.94461727142334
55	5	1	7	ovista	4.37e-06	14.460266949417473	9.594282627105713
56	5	1	8	sisään	0.000174	5.187087717747921	8.251081943511963
57	5	1	9	ja	0.0363	2.4901080767435255	4.955523490905762
58	5	1	10	ulos.	0.00024	5.309448362027863	13.930025815963745
59	6	1	0	Yleisesti	7.94e-05	17.54143237820009	15.936335563659668
60	6	1	1	Janus	2.09e-06	22.337662463376503	10.57221269607544
61	6	1	2	symboloi	2.82e-06	15.45214099201308	11.119971126317978
62	6	1	3	muutosta	4.79e-05	12.903899464637016	13.465579271316528
63	6	1	4	ja	0.0363	2.2646499519689733	4.675203800201416
64	6	1	5	siirtymää,	8.71e-07	16.030347222464012	14.428792625665665
65	6	1	6	kuten	0.000933	7.0679976053754885	6.878842830657959
66	6	1	7	kehitystä	4.07e-05	10.15070153718374	13.469839692115784
67	6	1	8	tilasta	1.45e-05	17.463126466864964	4.329721570014954
68	6	1	9	toiseen,	0.000141	8.768086497216133	7.489160448312759
69	6	1	10	visiosta	2.24e-07	22.387817471810955	9.943785190582275
70	6	1	11	toiseen,	0.000141	4.226319240606559	11.088691473007202
71	6	1	12	sekä	0.00162	5.628463948948392	8.817590713500977
72	6	1	13	nuoren	4.47e-05	14.98830848237531	11.925830125808716
73	6	1	14	kasvamista	1.55e-06	15.771352888655457	10.277138948440552
74	6	1	15	aikuiseksi.	5.13e-06	7.884213889376472	12.064115792512894
75	7	1	0	Janusta	1.62e-08	13.689765003452234	9.583303451538086
76	7	1	1	siis	0.00105	17.11201388023217	22.235546112060547
77	7	1	2	palvottiin	2.75e-07	20.229664249716272	20.687706232070923
78	7	1	3	sadonkorjuun	1.05e-06	18.535358569891923	21.9112606048584
79	7	1	4	ja	0.0363	5.595510525808526	6.729548454284668
80	7	1	5	istutuksen	1.86e-07	13.546686913486859	17.169231176376343
81	7	1	6	alussa,	0.000219	13.115519231045635	12.541736125946045
82	7	1	7	sekä	0.00162	6.427018001528937	6.7451982498168945
83	7	1	8	avioliiton,	2.04e-05	19.95091835882861	19.785768747329712
84	7	1	9	kuoleman	5.37e-05	6.7134667572158335	8.573114454746246
85	7	1	10	ja	0.0363	0.4950307265331705	2.0212669372558594
86	7	1	11	muiden	0.000309	8.47435255002613	7.718820571899414
87	7	1	12	siirtymien	7.08e-08	17.699200359276084	13.09590208530426
88	7	1	13	alussa.	0.000219	7.988571533189427	8.299503803253174
89	8	1	0	Janukselle	1.55e-08	27.539143058136865	20.517183303833008
90	8	1	1	ei	0.0145	6.27234996644591	9.131248474121094
91	8	1	2	ollut	0.00204	3.6797350412985996	6.401415824890137
92	8	1	3	nimitetty	6.03e-06	16.959151057790102	13.209997177124023
93	8	1	4	tiettyä	1.48e-05	13.43747649265768	15.781031608581543
94	8	1	5	pappia,	2.34e-06	13.204102184182862	21.431032180786133
95	8	1	6	mutta	0.00575	2.371102740530397	3.8741908073425293
96	8	1	7	itse	0.00102	10.639323545255264	7.524956703186035
97	8	1	8	ylipappi	5.13e-07	15.513567788503078	15.494673669338226
98	8	1	9	toimitti	8.32e-06	8.745879730697155	9.886965990066528
99	8	1	10	hänen	0.00145	5.4205824285247886	9.012825012207031
100	8	1	11	seremoniansa.	2.45e-08	20.548538934399193	17.663163781166077
101	9	1	0	Janus	2.09e-06	7.632907509146061	9.583303451538086
102	9	1	1	edusti	1.32e-05	20.48294628813108	10.746214866638184
103	9	1	2	välimaastoa	8.32e-08	25.957611431731323	19.581834316253662
104	9	1	3	barbarismin	5.62e-08	27.12796214508304	16.178528785705566
105	9	1	4	ja	0.0363	2.43811589744351	7.203169345855713
106	9	1	5	sivilisaation,	2.57e-06	18.033953117836344	24.530198127031326
107	9	1	6	maaseudun	3.16e-05	10.802186262695734	14.896679282188416
108	9	1	7	ja	0.0363	0.47268730125831804	2.6947021484375
109	9	1	8	kaupungin	0.000229	7.2165019325120765	7.454051971435547
110	9	1	9	sekä	0.00162	5.482379986044192	6.490232467651367
111	9	1	10	nuoruuden	8.32e-06	12.134794141042992	11.047142505645752
112	9	1	11	ja	0.0363	0.5838776981430891	3.714960813522339
113	9	1	12	aikuisuuden	8.32e-07	3.9185577133649634	7.133578278124332
114	9	1	13	välillä.	0.000479	3.7519160802491847	9.167327046394348
115	10	1	0	Muinaisilla	1.78e-07	26.857770338143762	29.001566886901855
116	10	1	1	kreikkalaisilla	1.91e-07	12.506035872812218	10.482181251049042
117	10	1	2	ei	0.0145	7.829492821000468	7.660729885101318
118	10	1	3	ollut	0.00204	1.1651677088610808	3.332876682281494
119	10	1	4	vastinetta	6.46e-06	13.93336770866708	12.726006746292114
120	10	1	5	Janukselle,	1.55e-08	23.59273816058591	19.56020438671112
121	10	1	6	jonka	0.000955	5.46913458715671	4.6777119636535645
122	10	1	7	roomalaiset	4.07e-06	9.551032463311788	10.602237701416016
123	10	1	8	väittivät	3.31e-06	9.002282162197872	12.2753666639328
124	10	1	9	olevan	0.000525	3.7022713669774423	7.864588260650635
125	10	1	10	selkeästi	5.5e-05	14.617516572076918	14.223738934844732
126	10	1	11	heidän	0.000501	6.8361441346695	9.225377082824707
127	10	1	12	omansa.	9.55e-06	15.5868789082357	13.816619157791138
128	1	2	0	Shaka-	1.7e-07	18.625740129844363	16.13433074951172
129	1	2	1	merkin	2.04e-05	25.74885221074385	18.193471908569336
130	1	2	2	merkitys	7.08e-05	12.2169462649953	14.957489013671875
131	1	2	3	liittyy	0.00011	9.922708884003887	7.829820886254311
132	1	2	4	ystävällisyyteen.	1.41e-07	21.0607624500583	24.84692880511284
133	2	2	0	Symbolinen	2.69e-06	12.951550479249704	13.551703929901123
134	2	2	1	ele	6.17e-06	15.376606187849172	9.977304458618164
135	2	2	2	on	0.0316	8.687282780611415	9.865788459777832
136	2	2	3	luultavasti	8.13e-05	11.247645933430743	13.875292181968689
137	2	2	4	alun	7.59e-05	6.0759775815942945	8.433857917785645
138	2	2	5	perin	4.79e-05	0.056939012143021134	0.29260677099227905
139	2	2	6	kehitetty	1.82e-05	6.467275197890691	10.754821062088013
140	2	2	7	Havaijilla,	2.34e-06	22.18072699850244	28.558295249938965
141	2	2	8	josta	0.000302	6.159949170432738	5.628643989562988
142	2	2	9	se	0.00776	1.8889807328168275	6.573116302490234
143	2	2	10	lähti	0.000174	8.711817298099334	5.733891785144806
144	2	2	11	leviämään	4.57e-06	8.05637168431901	11.229861944913864
145	2	2	12	kansainvälisempään	0.0	21.54971597348765	13.997941851615906
146	2	2	13	käyttöön	0.000195	1.8910597341443882	4.589016437530518
147	2	2	14	1960-	1.53e-05	9.854095641395821	5.354429632425308
148	2	2	15	luvulla	0.000174	10.89812859133228	4.016909912228584
149	2	2	16	alueella	0.0002	14.228909352386575	2.184351921081543
150	2	2	17	vierailleiden	2.04e-07	16.60910779491455	10.134668588638306
151	2	2	18	surffaajien	6.92e-08	14.32751689895658	13.344124257564545
152	2	2	19	myötä.	0.000191	5.825145567487959	7.388261795043945
153	3	2	0	Siitä	0.00191	16.26944289869955	9.746264457702637
154	3	2	1	on	0.0316	4.527386125833106	7.2891998291015625
155	3	2	2	tullut	0.000407	3.847396594916433	7.856695279479027
156	3	2	3	niin	0.00479	5.683665705211123	8.944419860839844
157	3	2	4	suosittu,	4.07e-05	8.130134865310591	15.434231638908386
158	3	2	5	että	0.00977	0.15008393578310003	0.877338707447052
159	3	2	6	nyt	0.00372	5.633977471110569	8.811737060546875
160	3	2	7	sen	0.00372	4.944277025146415	8.085084915161133
161	3	2	8	merkitys	7.08e-05	12.120830859216023	12.478897094726562
162	3	2	9	tunnetaan	5.13e-05	12.492660584644545	4.61212158203125
163	3	2	10	ympäri	0.000148	5.4417356368606535	6.365322743542492
164	3	2	11	maailman	0.000398	2.0004676106098547	1.894087314605713
165	3	2	12	tämän	0.0011	14.808058846767686	2.9546217918395996
166	3	2	13	lajin	3.39e-05	7.451227164259304	11.393541097640991
167	3	2	14	harrastajien	3.24e-06	6.296067551625708	10.483274221420288
168	3	2	15	kesken.	0.000162	6.721701394833142	6.810154914855957
169	4	2	0	Shaka-	1.7e-07	18.625740129844363	16.13433074951172
170	4	2	1	merkkiä	1.55e-05	29.258756729678154	18.193471908569336
171	4	2	2	näytettäessä	2.34e-08	15.7535395065562	11.851898431777954
172	4	2	3	nostetaan	2.19e-05	12.790673759172709	11.829397201538086
173	4	2	4	peukalo	2.51e-06	16.064952939690183	16.113575220108032
174	4	2	5	ja	0.0363	5.193481450841177	8.182300567626953
175	4	2	6	pikkurilli	3.24e-07	24.54821055874227	21.12372636795044
176	4	2	7	ylös	9.55e-05	6.846755635370254	9.787344574928284
177	4	2	8	ja	0.0363	3.9696460574364822	5.736358642578125
178	4	2	9	kierretään	2.88e-06	15.256722168893068	10.280238419771194
179	4	2	10	kolme	0.000562	10.100191438856532	8.629727363586426
180	4	2	11	keskimmäistä	4.68e-07	12.128865571099418	10.697572708129883
181	4	2	12	sormea	3.39e-06	12.597310309493006	12.68349701166153
182	4	2	13	alaspäin	2.45e-05	8.237141213633862	7.502624189481139
183	4	2	14	samalla	0.00049	7.313590736710799	4.833223819732666
184	4	2	15	heiluttaen	3.55e-07	16.27297133081426	14.641219034790993
185	4	2	16	kättä	1.7e-05	10.09640544072526	12.24280858039856
186	4	2	17	kuin	0.00355	9.871092209542565	6.149011135101318
187	4	2	18	tervehtiäkseen.	8.13e-08	30.43487853915426	32.86735761165619
188	5	2	0	Liikettä	2.29e-05	16.61844599747208	15.1425199508667
189	5	2	1	voi	0.00389	5.922909338463892	8.549577713012695
190	5	2	2	vielä	0.002	8.527393686231116	7.36934232711792
191	5	2	3	korostaa	2.95e-05	11.131409956563953	10.031207472085953
192	5	2	4	kättä	1.7e-05	17.422226819210195	15.924016952514648
193	5	2	5	sivuttain	1.38e-06	20.80722421593454	21.617799758911133
194	5	2	6	pyörittäen.	1.26e-07	16.818556680728268	17.96888756752014
195	6	2	0	Shaka-	1.7e-07	18.625740129844363	16.13433074951172
196	6	2	1	merkin	2.04e-05	25.74885221074385	18.193471908569336
197	6	2	2	tarkoitus	0.000178	11.515818328358087	11.660163760185242
198	6	2	3	painottuukin	1.15e-08	31.844364822519886	17.343510642647743
199	6	2	4	puhtaasti	2e-05	12.511592876678433	18.030740976333618
200	6	2	5	ystävällisyyden,	2.82e-07	25.48067352638927	28.681764274835587
201	6	2	6	tietoisuuden	3.72e-06	8.69239088640627	11.701308146119118
202	6	2	7	ja	0.0363	0.756089070110177	2.539729356765747
203	6	2	8	kehujen	3.16e-07	18.21199440532	11.769181489944458
204	6	2	9	välittämiseen.	7.94e-07	7.998350487020085	14.006469488143921
205	7	2	0	Havajin	1.32e-08	32.129678770969946	27.563393592834473
206	7	2	1	asukkaat	3.8e-05	17.146586045506044	12.272727012634277
207	7	2	2	käyttävät	6.17e-05	6.577730264114031	8.448509335517883
208	7	2	3	shakaa	0.0	21.747801231212	17.6557137966156
209	7	2	4	ilmaistakseen	9.12e-08	20.28912345698245	20.846097946166992
210	7	2	5	”Aloha-	7.24e-07	29.101545043926794	25.91210675239563
211	7	2	6	henkeä”,	4.79e-05	21.989533753834912	14.201212406158447
212	7	2	7	eli	0.00112	6.50685832792582	5.703322410583496
213	7	2	8	ymmärrystä	1.58e-05	11.508689752884528	16.600397765636444
214	7	2	9	ja	0.0363	3.710343828189845	7.293323516845703
215	7	2	10	myötätuntoa	3.24e-06	10.960045090143767	9.461036339402199
216	7	2	11	saarten	2.24e-06	17.771039993406767	10.143192768096924
217	7	2	12	monien	4.17e-05	13.576999521629725	12.009089469909668
218	7	2	13	kulttuurien	6.76e-06	4.363473700693241	8.892447113990784
219	7	2	14	edustajia	1.82e-05	15.041235312185407	6.702396869659424
220	7	2	15	kohtaan.	0.000151	0.20520762979034834	1.327890845015645
221	8	2	0	Koska	0.00141	6.279984797153064	8.54045295715332
222	8	2	1	merkin	2.04e-05	17.454034357672565	14.516218662261963
223	8	2	2	alkuperästä	5.62e-06	15.6698738925489	11.308226108551025
224	8	2	3	ei	0.0145	1.3303663088435185	4.359824180603027
225	8	2	4	olla	0.00275	10.71633438663094	2.9200243949890137
226	8	2	5	täysin	0.000407	6.006496139424933	7.7829906940460205
227	8	2	6	varmoja,	1.29e-05	5.422227089594882	7.038546502590179
228	8	2	7	on	0.0316	2.4578818342688304	7.827085494995117
229	8	2	8	myös	0.00447	5.940547599358543	8.294078826904297
230	8	2	9	ehdotettu	8.51e-06	10.093234528393475	11.598740339279175
231	8	2	10	sen	0.00372	6.084042139390101	6.39012336730957
232	8	2	11	tulevan	5.75e-05	8.723783251720114	10.067158699035645
233	8	2	12	espanjalaisten	1.32e-06	17.079596316618026	12.44377240166068
234	8	2	13	maahantulijoiden	1.91e-07	15.621994505233072	22.094337180256844
235	8	2	14	käsimerkistä,	2.82e-08	25.98782746759941	16.099300384521484
236	8	2	15	jolla	0.000302	6.603554092584284	6.046175003051758
237	8	2	16	he	0.000813	5.254683889911561	7.152127265930176
238	8	2	17	halusivat	2.4e-05	10.554708567478666	7.529043952934444
239	8	2	18	ehdottaa	3.24e-05	13.02550021861568	9.973176956176758
240	8	2	19	havajilaisille	0.0	42.06590027104205	21.388132333755493
241	8	2	20	yhdessä	0.000447	14.06389678043388	9.053102493286133
242	8	2	21	lasillisen	1.45e-06	18.999772837706544	14.857327580451965
243	8	2	22	nauttimista.	1.26e-06	18.336751894759452	24.44890069961548
244	1	3	0	Kilpaurheilussa	1.7e-07	19.22217572519698	21.237130403518677
245	1	3	1	doping	3.24e-06	11.963926702645306	10.087147235870361
246	1	3	2	tarkoittaa	0.000282	9.484137293001469	7.117533206939697
247	1	3	3	kilpailevien	1.02e-06	16.50128981472691	13.482970476150513
248	1	3	4	urheilijoiden	7.76e-06	0.8381051805460702	4.201870892196894
249	1	3	5	kiellettyjen	1.66e-06	15.127738723350495	11.400785624980927
250	1	3	6	urheilusuoritusta	1.74e-07	21.70874058109749	13.922002077102661
251	1	3	7	parantavien	1.32e-07	17.796209424876977	4.354958534240723
252	1	3	8	aineiden	2.19e-05	1.905440234698757	4.0440401788800955
253	1	3	9	käyttöä.	8.32e-05	3.0177695527070556	8.953415865078568
254	2	3	0	Urheilukilpailuja	8.13e-08	25.642375348815428	20.44879150390625
255	2	3	1	säätelevät	1.82e-06	15.02010799884792	16.692915439605713
256	2	3	2	organisaatiot	3.8e-06	9.881562348799864	10.09783036261797
257	2	3	3	käyttävät	6.17e-05	8.864437205551035	5.557647168636322
258	2	3	4	doping-	3.24e-06	12.749445863193575	16.393462419509888
259	2	3	5	termiä	1.2e-05	16.469849433719485	7.444322360679507
260	2	3	6	laajasti.	2.82e-05	14.635899208288643	12.826706409454346
261	3	3	0	Aineiden	2.19e-05	22.714571587200652	17.05487060546875
262	3	3	1	käyttöä	8.32e-05	7.839522683274884	16.49288320541382
263	3	3	2	urheilusuorituksen	1.41e-07	26.466106689483077	13.87492173910141
264	3	3	3	parantamiseen	7.08e-06	7.297003937211295	9.256716012954712
265	3	3	4	pidetään	0.000132	8.905711938583028	7.920798063278198
266	3	3	5	pääasiassa	5.75e-05	10.125250315078034	10.943256855010986
267	3	3	6	epäeettisenä,	1.86e-07	16.261615840841877	18.788947470486164
268	3	3	7	ja	0.0363	3.4362703741666345	4.8304219245910645
269	3	3	8	se	0.00776	3.5915728122688715	7.5724945068359375
270	3	3	9	on	0.0316	1.267595295403761	4.920332908630371
271	3	3	10	siksi	0.000372	7.595863972090362	10.483330249786377
272	3	3	11	kielletty	3.98e-05	5.169493552931701	9.004979711025953
273	3	3	12	suurimmassa	1.1e-05	14.719240728083083	11.765512228012085
274	3	3	13	osassa	4.37e-05	0.08594120838668676	0.6360213160514832
275	3	3	14	kansainvälisiä	1.51e-05	7.599660253856483	6.812940001487732
276	3	3	15	urheiluorganisaatioita,	0.0	20.047946751572113	10.80122146755457
277	3	3	16	mm.	0.000708	6.236192431729452	4.434263780713081
278	4	3	0	Kansainvälisessä	1.32e-05	20.395422483492652	22.45638859272003
279	4	3	1	olympiakomiteassa.	1.38e-07	15.83457791576887	20.749208126217127
280	5	3	0	Lisäksi	0.000912	6.300962436407297	6.605644702911377
281	5	3	1	urheilijat,	1.38e-05	21.055773115018106	21.89042329788208
282	5	3	2	jotka	0.00117	1.2827698825221003	5.379817962646484
283	5	3	3	pyrkivät	2.29e-05	8.92756971379599	7.567243380472064
284	5	3	4	peittelemättömästi	1.78e-08	32.83523328222564	18.580109236761928
285	5	3	5	välttämään	1.38e-05	9.814540926508265	13.03507475554943
286	5	3	6	selvityksen,	1.66e-05	26.17483248923347	21.552671432495117
287	5	3	7	pahentavat	9.55e-07	16.87751356852315	12.153305768966675
288	5	3	8	eettistä	2.34e-06	15.12802664604177	15.545148849487305
289	5	3	9	rikkomusta	2.69e-07	11.158508624098818	10.708422422409058
290	5	3	10	avoimella	2.51e-06	17.75539697334166	10.15455186367035
291	5	3	11	petoksella	2.57e-07	13.753683326624252	13.598819375038147
292	5	3	12	ja	0.0363	3.952897727302026	3.8429789543151855
293	5	3	13	huijauksella.	7.76e-08	10.784096753249374	17.865120589733124
294	6	3	0	Vaikka	0.00126	5.749079402276555	10.44629955291748
295	6	3	1	doping	3.24e-06	15.383223973983	11.959676504135132
296	6	3	2	onkin	0.000245	6.793075414092325	16.002581119537354
297	6	3	3	vallinnut	1.23e-06	15.496349899571914	11.841996647417545
298	6	3	4	otsikkoja	7.41e-08	24.737231170304035	18.87290632724762
299	6	3	5	viime	0.00055	6.485540684177773	6.350138187408447
300	6	3	6	aikoina,	8.13e-05	1.7621574790386505	6.321382582187653
