	trialid	sentnum	ianum	ia	freq	surp	ent
301	6	3	7	ilmiönä	4.9e-06	18.993908512522747	20.366315364837646
302	6	3	8	se	0.00776	4.446719570727613	5.548478603363037
303	6	3	9	ei	0.0145	1.6389670410985937	3.7526233196258545
304	6	3	10	ole	0.0055	0.8321032200146871	4.098354816436768
305	6	3	11	kuitenkaan	0.000309	6.52582816609657	7.1177191734313965
306	6	3	12	uusi	0.000525	7.032667128917407	7.4295477867126465
307	6	3	13	–	0.0	7.244184956037735	3.686537504196167
308	6	3	14	itse	0.00102	9.121003342878149	7.894048690795898
309	6	3	15	asiassa	0.000151	1.157905255780909	5.123590669129044
310	6	3	16	se	0.00776	2.666160712308598	6.334113121032715
311	6	3	17	on	0.0316	0.5429444479885823	3.1020917892456055
312	6	3	18	yhtä	0.000457	10.821058345119274	8.824755787849426
313	6	3	19	vanha	0.000234	4.698250364200435	8.303581357002258
314	6	3	20	kuin	0.00355	0.2901762723837675	1.6782891750335693
315	6	3	21	urheilu	7.08e-05	8.914206851690205	9.427485674619675
316	6	3	22	itsessään.	2.57e-05	10.97021808863022	5.334834840614349
317	7	3	0	Yleinen	7.41e-05	13.472132987682208	15.936335563659668
318	7	3	1	mielipide	3.98e-05	9.63378827818347	12.427787780761719
319	7	3	2	urheilijoiden	7.76e-06	16.159240193679917	13.513166427612305
320	7	3	3	keskuudessa	4.68e-05	5.00940199912559	8.984517104923725
321	7	3	4	on	0.0316	0.6407324778877223	3.201535224914551
322	7	3	5	vaihdellut	2.45e-06	20.294001184388957	9.576073110103607
323	7	3	6	laajasti	2.82e-05	12.017966809868897	9.569697856903076
324	7	3	7	vuosien	0.000126	5.429302300291288	7.468788266181946
325	7	3	8	saatossa:	1.62e-05	8.39216871026578	5.777834047563374
326	7	3	9	aineita	3.16e-05	21.580992161045558	18.803802013397217
327	7	3	10	on	0.0316	2.852078698606818	6.571089744567871
328	7	3	11	käytetty	9.55e-05	3.8565788475804816	7.937254063785076
329	7	3	12	muinaisista	7.59e-07	19.648390206563448	20.16460371017456
330	7	3	13	sotavaunukilpailuista	0.0	30.461664475651375	25.870184242725372
331	7	3	14	nykyhetkeen	1.29e-06	16.41519229478804	12.142253994941711
332	7	3	15	asti,	0.000398	6.045386491374739	7.698956727981567
333	7	3	16	ja	0.0363	2.4904837487265277	6.029534339904785
334	7	3	17	tuoreimpia	3.89e-07	16.69325818971675	18.837458610534668
335	7	3	18	kiistoja	1.38e-06	12.640420963284043	11.205023109912872
336	7	3	19	on	0.0316	2.4941655543539634	4.980047702789307
337	7	3	20	esiintynyt	1.86e-05	7.455780684573988	7.976406816393137
338	7	3	21	amerikkalaisessa	2.51e-06	14.505577666904406	15.52641075477004
339	7	3	22	pesäpallossa	4.07e-07	15.207789927733613	11.864739924669266
340	7	3	23	ja	0.0363	3.4151894252862673	3.765810012817383
341	7	3	24	pyöräilyssä.	4.37e-07	13.775160536297728	13.017110705375671
342	8	3	0	Viimeisinä	4.07e-06	23.848897475743183	18.115692853927612
343	8	3	1	vuosikymmeninä	7.08e-06	6.528046449081497	6.860796052962542
344	8	3	2	viranomaiset	3.02e-05	14.265253746765664	19.065235137939453
345	8	3	3	ja	0.0363	6.118164037329229	4.801153182983398
346	8	3	4	urheiluorganisaatiot	0.0	19.319388088732538	18.159454624634236
347	8	3	5	ovat	0.00389	0.8666297875570288	4.489315032958984
348	8	3	6	yrittäneet	9.33e-06	6.952678912279708	8.987075194672798
349	8	3	7	tiukasti	2.09e-05	15.785193836375509	10.974849224090576
350	8	3	8	säädellä	4.17e-06	8.90415276766192	11.428966730833054
351	8	3	9	aineiden	2.19e-05	15.003881670606704	16.34582495689392
352	8	3	10	käyttöä	8.32e-05	2.867806304792691	7.729441404342651
353	8	3	11	urheilussa.	7.24e-06	5.233919907798839	13.398934125900269
354	9	3	0	Ensisijaiset	5.75e-07	18.470388575077525	12.697198629379272
355	9	3	1	syyt	2.69e-05	7.480312998236127	10.72744357585907
356	9	3	2	aineiden	2.19e-05	18.107891839077883	18.024341106414795
357	9	3	3	kieltämiseen	5.5e-07	14.449659430144118	17.785552382469177
358	9	3	4	kumpuavat	1.07e-06	17.0342070876125	17.3593367934227
359	9	3	5	suoritusta	5.01e-06	17.57615817257461	15.785338401794434
360	9	3	6	parantavien	1.32e-07	13.693962767033586	12.4011549949646
361	9	3	7	aineiden	2.19e-05	5.9122249307585015	7.516362771391869
362	9	3	8	terveysriskeistä,	1.55e-07	17.96824836770345	16.893783569335938
363	9	3	9	kilpailijoiden	5.01e-06	17.46149249476212	12.189863443374634
364	9	3	10	mahdollisuuksien	1.38e-05	15.587306201409461	10.95475822687149
365	9	3	11	samanarvoisuus	5.01e-08	30.654735763577193	11.913210228085518
366	9	3	12	ja	0.0363	3.7620299160529735	6.792450428009033
367	9	3	13	yleisölle	2.45e-05	16.202417656571757	13.529304504394531
368	9	3	14	näkyvä	9.55e-06	9.177472291388673	11.023352265357971
369	9	3	15	päihteettömän	1.15e-08	27.952735965573893	16.1877175681293
370	9	3	16	urheilun	2.4e-05	7.893840672247914	8.43484902381897
371	9	3	17	antama	8.91e-06	14.686927574780547	9.951059818267822
372	9	3	18	positiivinen	3.89e-05	7.419770981841413	6.937927578110248
373	9	3	19	kuva.	0.000269	4.269055569252657	9.690124034881592
374	10	3	0	Dopingin	1.05e-06	27.45644818053212	18.214353561401367
375	10	3	1	vastaiset	2.19e-06	30.31696615236195	18.50139331817627
376	10	3	2	viranomaiset	3.02e-05	11.312753168160217	15.080313086509705
377	10	3	3	ovat	0.00389	2.8029414247427753	7.3967766761779785
378	10	3	4	toistuvasti	1.78e-05	11.608540562082501	14.372092068195343
379	10	3	5	painottaneet	1.51e-07	10.80869957856696	12.417333543300629
380	10	3	6	suoritusta	5.01e-06	19.308351351674112	13.360636234283447
381	10	3	7	parantavien	1.32e-07	13.887238985045167	13.622438430786133
382	10	3	8	aineiden	2.19e-05	7.430000805245866	8.030817523598671
383	10	3	9	käytön	5.75e-05	4.679205524871957	6.628524661064148
384	10	3	10	olevan	0.000525	4.762673172149399	7.599664688110352
385	10	3	11	vastoin	2.82e-05	11.983157964924182	8.822803318500519
386	10	3	12	”urheiluhenkeä”.	1.86e-07	34.36227856440586	29.354643046855927
387	1	4	0	Pussihukka	0.0	30.86604720694929	25.95344352722168
388	1	4	1	oli	0.00646	8.925381909435616	8.489143371582031
389	1	4	2	uuden	0.000427	11.757712652312097	9.508069038391113
390	1	4	3	ajan	0.000562	6.055355489668973	8.457261085510254
391	1	4	4	suurin	0.000407	6.981022394467383	9.465388298034668
392	1	4	5	lihansyöjäpussipeto,	0.0	42.711293403360784	46.874501809477806
393	1	4	6	joka	0.00309	2.3622173001121767	6.15514612197876
394	1	4	7	muistutti	1.29e-05	8.412703478766808	8.164971053600311
395	1	4	8	muodoltaan	2.34e-06	9.77525172538553	9.5732262423262
396	1	4	9	sutta	4.07e-06	14.633333515342844	15.374215126037598
397	1	4	10	ja	0.0363	3.0905785733246502	4.871039867401123
398	1	4	11	väritykseltään	6.31e-07	11.332991756681821	10.332643463218119
399	1	4	12	tiikeriä,	7.41e-07	19.70043256710553	17.292094707489014
400	1	4	13	mistä	0.000479	9.317555923295993	6.15526020526886
401	1	4	14	johtuvat	1.51e-05	16.281452590052403	8.25425410270691
402	1	4	15	sen	0.00372	3.2743480203615474	7.315118789672852
403	1	4	16	monet	0.000234	8.420141560742403	7.0286970138549805
404	1	4	17	susi-	1.95e-05	19.099761170082335	16.103480100631714
405	1	4	18	ja	0.0363	1.583612337965426	5.2705583572387695
406	1	4	19	tiikeri	4.57e-06	5.717678638128065	11.521494507789612
407	1	4	20	-päätteiset	1.1e-07	30.461472342449664	14.71668291091919
408	1	4	21	nimitykset.	2.51e-06	6.319014192411776	8.106691194698215
409	2	4	0	Alun	7.59e-05	8.725547906523346	9.507762908935547
410	2	4	1	perin	4.79e-05	8.488657886234149	2.443277597427368
411	2	4	2	pussihukka	0.0	27.792667674528822	29.42182683944702
412	2	4	3	eli	0.00112	7.816234699543402	6.379002571105957
413	2	4	4	Australian	2.29e-05	15.201614328372308	10.05300235748291
414	2	4	5	mantereella	3.8e-06	16.23595802257521	17.056215405464172
415	2	4	6	ja	0.0363	3.6947677694335557	6.705923080444336
416	2	4	7	Uudessa-	6.03e-05	4.185447468912294	9.553917169570923
417	2	4	8	Guineassa,	3.24e-06	16.730868345625638	6.747677136212587
418	2	4	9	mutta	0.00575	2.924287796663202	8.081146240234375
419	2	4	10	viimeisten	1.35e-05	12.847258971147225	10.299360752105713
420	2	4	11	kolmen	0.000141	6.836243949587373	6.31827700138092
421	2	4	12	vuosituhannen	1.02e-05	8.636165008582111	4.197728151455522
422	2	4	13	aikana	0.000794	0.5922410781569953	2.833719253540039
423	2	4	14	lajia	1.74e-05	9.748354198888464	8.439727306365967
424	2	4	15	esiintyi	2.34e-05	8.5150327099457	2.6771960258483887
425	2	4	16	vain	0.00257	7.399801120512528	5.726438999176025
426	2	4	17	Tasmaniassa.	1.82e-07	14.747607420663448	11.001427954994142
427	3	4	0	Sekä	0.00162	11.520979133701195	9.174942970275879
428	3	4	1	naaras-	5.25e-06	20.11170368498893	20.02680230140686
429	3	4	2	että	0.00977	0.23221419986312464	1.3876652717590332
430	3	4	3	koiraspussihukalla	0.0	47.38273400220088	38.67376673221588
431	3	4	4	oli	0.00646	5.471479715275465	6.102110862731934
432	3	4	5	pussit:	1.7e-06	28.279120172652206	29.369035243988037
433	3	4	6	naaras	5.25e-06	8.160316122818408	10.845000982284546
434	3	4	7	kantoi	9.33e-06	11.128980291565718	16.16308969259262
435	3	4	8	poikasta	1.35e-06	13.916748419283175	11.190142631530762
436	3	4	9	omassaan	1.91e-07	17.588755045551682	11.578076362609863
437	3	4	10	ja	0.0363	3.454437105163718	6.077664375305176
438	3	4	11	koiraan	2.19e-06	7.857154657121415	11.880737066268921
439	3	4	12	pussi	8.13e-06	9.637427082462457	7.057202935218811
440	3	4	13	suojasi	1.58e-06	9.086592881604645	11.04734492301941
441	3	4	14	puolestaan	0.000112	10.41631812232537	12.050081729888916
442	3	4	15	ulkoisia	2.75e-06	16.116097577565995	15.641096591949463
443	3	4	16	sukupuolielimiä.	6.17e-07	19.17347939623335	23.99527758359909
444	4	4	0	Pussihukan	0.0	36.376035655071085	25.95344352722168
445	4	4	1	tiedetään	4.37e-05	18.875517822589103	13.671064376831055
446	4	4	2	olleen	7.59e-05	4.565682143601095	7.763605207204819
447	4	4	3	harvaan	4.07e-06	18.170955011168243	18.41206669807434
448	4	4	4	asutuilla	7.24e-07	11.790238662155494	9.497905969619751
449	4	4	5	alueilla	5.01e-05	1.0702805678728033	4.993273518979549
450	4	4	6	vaativissa	1.58e-06	19.94839934939075	14.901102304458618
451	4	4	7	olosuhteissa	2.34e-05	2.6021430042689895	7.0645310785621405
452	4	4	8	saalistava	9.55e-08	18.009691996114118	13.480043411254883
453	4	4	9	suurpeto,	8.71e-08	18.770150473718125	16.538667917251587
454	4	4	10	tosin	0.000263	10.828210602903592	6.401407599449158
455	4	4	11	saaliin	4.07e-06	11.800974598346011	14.014934778213501
456	4	4	12	koosta	7.24e-06	12.508079714945334	9.081264734268188
457	4	4	13	ja	0.0363	3.691453069209431	4.856051445007324
458	4	4	14	pussihukan	0.0	15.370547606169737	21.941158771514893
459	4	4	15	saalistustyylistä	0.0	21.46104235577601	19.401397317647934
460	4	4	16	on	0.0316	2.0489539430341352	4.102038383483887
461	4	4	17	esitetty	3.24e-05	8.47710109551929	7.414092600345612
462	4	4	18	vaihtelevaa	2.51e-06	13.055017457860137	9.318058580160141
463	4	4	19	tietoa.	0.000229	3.7753356785778354	6.086283966898918
464	5	4	0	Jo	0.00251	0.0	0.0
465	5	4	1	ennen	0.00117	19.355859090086923	9.0745210647583
466	5	4	2	brittien	1.26e-05	15.091543505588934	12.326194524765015
467	5	4	3	tuloa	1.62e-05	6.238280567199311	8.944878458976746
468	5	4	4	Australiaan	5.25e-06	11.505817186917069	13.947022914886475
469	5	4	5	pussihukkia	4.79e-08	36.005589463736385	33.1630654335022
470	5	4	6	hädin	5.5e-06	20.735908763524133	14.793465375900269
471	5	4	7	tuskin	0.000178	0.0043160174488937235	0.045706246979534626
472	5	4	8	enää	0.000891	5.555820087450311	7.512104034423828
473	5	4	9	esiintyi	2.34e-05	8.091391426699428	7.270339012145996
474	5	4	10	Australian	2.29e-05	8.827367705252946	4.258397102355957
475	5	4	11	mantereella,	3.8e-06	8.695407909227454	10.125223535113037
476	5	4	12	mutta	0.00575	1.6500418944818498	5.189107894897461
477	5	4	13	Tasmanian	3.98e-07	11.39547325498276	9.114872336387634
478	5	4	14	saarella	1.74e-05	5.617904870597606	9.701306343078613
479	5	4	15	laji	4.07e-05	10.309561037583421	11.044240713119507
480	5	4	16	selvisi	3.98e-05	12.434543494479694	5.173559665679932
481	5	4	17	1900-	4.95e-06	6.562169927401736	8.033219903707504
482	5	4	18	luvulle	1.95e-05	14.454414929027696	3.4508748650550842
483	5	4	19	asti.	0.000398	2.0629462719566645	6.145199537277222
484	6	4	0	Metsästyksen	3.24e-06	24.648735914062108	19.430862188339233
485	6	4	1	lisäksi	0.000912	6.959752091126825	9.346773147583008
486	6	4	2	sairaudet	8.32e-06	18.53962975913944	14.506667613983154
487	6	4	3	sekä	0.00162	7.617905324655438	5.3261003494262695
488	6	4	4	koirien	2.04e-05	11.892509233877584	16.004015684127808
489	6	4	5	ja	0.0363	2.924013011220359	7.6935014724731445
490	6	4	6	ihmisten	0.00024	6.204481800886746	6.806815922260284
491	6	4	7	tulo	1.55e-05	14.02206730504262	11.476858615875244
492	6	4	8	pussihukan	0.0	34.679719841393386	25.61653423309326
493	6	4	9	elinalueelle	0.0	19.230385065224915	15.481676369905472
494	6	4	10	ovat	0.00389	1.8740363884792903	5.476879119873047
495	6	4	11	voineet	2.57e-05	9.896768329569955	8.745871029794216
496	6	4	12	vaikuttaa	0.000275	3.1692986204674845	5.7840601382777095
497	6	4	13	lajin	3.39e-05	9.325199163220345	12.17372465133667
498	6	4	14	häviämiseen.	3.02e-07	13.069211259635862	15.070301473140717
499	7	4	0	Vaikka	0.00126	5.749079402276555	10.44629955291748
500	7	4	1	laji	4.07e-05	13.435942052539161	17.030730724334717
501	7	4	2	on	0.0316	1.5919651022975627	5.240036487579346
502	7	4	3	kuollut	0.000107	9.995128785735282	12.293475277721882
503	7	4	4	sukupuuttoon	7.08e-06	7.42167241752386	8.047505603171885
504	7	4	5	1900-	4.95e-06	7.683285686277607	4.098546013236046
505	7	4	6	luvulla,	0.000174	10.622208218083271	5.3813640512526035
506	7	4	7	ihmiset	0.000457	9.87409852381362	10.47291088104248
507	7	4	8	edelleen	0.000417	5.766558345980439	6.16447639465332
508	7	4	9	ilmoittavat	3.89e-06	13.958712193823944	7.9173533618450165
509	7	4	10	näköhavainnoista	3.09e-08	24.53841656729375	21.20850007981062
510	7	4	11	ja	0.0363	3.965261309009803	6.96893310546875
511	7	4	12	yrittävät	3.63e-05	11.515703001252692	14.116555333137512
512	7	4	13	esittää	0.000117	11.126410416633009	9.192765235900879
513	7	4	14	todistusaineistoa	3.72e-06	13.31743223013761	13.9360322766006
514	7	4	15	lajin	3.39e-05	6.893997531701583	8.471814155578613
515	7	4	16	olemassaolosta.	6.46e-06	8.787754423331704	13.329023499041796
516	1	5	0	Maailman	0.000398	11.725101501799234	10.571215629577637
517	1	5	1	ympäristöpäivä	3.72e-08	18.49074105831734	18.215269327163696
518	1	5	2	on	0.0316	3.4928264755892338	7.844452381134033
519	1	5	3	vuodesta	0.000148	4.591863617641969	8.084104537963867
520	1	5	4	1974	2e-05	7.042551183433428	6.191802978515625
521	1	5	5	alkaen	0.000166	5.978675339803157	5.555027961730957
522	1	5	6	5.	0.000759	10.215115396277849	6.383850991725922
523	2	5	0	kesäkuuta	1.32e-05	16.85388803191516	19.030447959899902
524	2	5	1	järjestetty	2.34e-05	14.732463035801516	10.848521709442139
525	2	5	2	Yhdistyneiden	2.4e-06	15.982969897675622	12.571484804153442
526	2	5	3	kansakuntien	3.47e-06	1.0783006153696106	2.092305012047291
527	2	5	4	ympäristöohjelman	1.38e-07	16.205906887075447	16.03926533460617
528	2	5	5	vuosittainen	5.75e-06	9.560998988652509	11.314418077468872
529	2	5	6	teemapäivä,	5.75e-07	15.403664877644054	20.571404993534088
530	2	5	7	jolloin	0.000316	7.696534863622211	3.9648382663726807
531	2	5	8	kiinnitetään	6.76e-06	11.442357813084907	11.021448040381074
532	2	5	9	huomiota	9.12e-05	0.5027207009513607	1.8909750953316689
533	2	5	10	ympäristökysymyksiin.	1.32e-07	10.387834197204779	18.622812312096357
534	3	5	0	Tarkoituksena	6.76e-05	18.658386263502102	19.107306957244873
535	3	5	1	on	0.0316	0.6000629048541577	2.9108386039733887
536	3	5	2	nostaa	0.000126	8.252035532970144	8.868583656847477
537	3	5	3	esille	9.12e-05	5.615575226167039	10.364604830741882
538	3	5	4	ympäristössämme	4.37e-08	20.65586573966876	16.71750497817993
539	3	5	5	tapahtuvia	1.55e-06	4.667643571265344	9.794381499290466
540	3	5	6	muutoksia	6.92e-05	1.5390329126720468	6.1620784252882
541	3	5	7	lisäämällä	1.45e-05	12.17695306824717	8.271413788199425
542	3	5	8	ympäristötietoisuutta	3.72e-08	12.546844798779173	19.07575848698616
543	3	5	9	sekä	0.00162	4.204550352301167	3.228652238845825
544	3	5	10	kannustamalla	3.39e-07	9.207759543795088	9.632598280906677
545	3	5	11	ympäristön	3.63e-05	7.6385114802286775	8.283209681510925
546	3	5	12	suojelemiseen.	6.61e-07	12.168630717166764	14.331862479448318
547	4	5	0	Ideana	1.17e-05	12.347808314148727	5.193483829498291
548	4	5	1	on,	0.0316	17.930554194188442	21.667420387268066
549	4	5	2	että	0.00977	2.918677158672615	10.336359977722168
550	4	5	3	jokainen	0.000214	7.879815748553757	11.874819040298462
551	4	5	4	voi	0.00389	4.573091357973613	8.548492431640625
552	4	5	5	toimia	0.000141	7.4417276534648	7.448168531060219
553	4	5	6	ympäristön	3.63e-05	11.728984847608391	10.268279314041138
554	4	5	7	hyväksi,	8.91e-05	7.759995952947982	10.534795194864273
555	4	5	8	joko	0.000214	9.34840402364216	7.794486165046692
556	4	5	9	paikallisesti,	1e-05	13.129422905195606	13.208327412605286
557	4	5	10	kansallisesti	3.02e-06	4.940767769578578	7.510036468505859
558	4	5	11	tai	0.00355	0.32297658106151095	1.0703586339950562
559	4	5	12	kansainvälisesti,	1.95e-05	4.686026890270412	4.552061378955841
560	4	5	13	joko	0.000214	5.84501905947698	8.569132566452026
561	4	5	14	yksin	0.000191	5.883272305323929	11.14905571937561
562	4	5	15	tai	0.00355	0.23376875042396225	1.2878704071044922
563	4	5	16	isona	8.32e-06	17.301011049217095	9.646345376968384
564	4	5	17	joukkona.	7.59e-07	10.977300482830385	11.615525960922241
565	5	5	0	Hallitus,	0.000204	16.54458197808102	13.80109453201294
566	5	5	1	yritykset,	8.91e-05	14.711880066338932	15.384524524211884
567	5	5	2	organisaatiot	3.8e-06	6.760083803462322	9.073042758740485
568	5	5	3	ja	0.0363	1.6118340800167945	3.025130033493042
569	5	5	4	yhteisöt	6.76e-06	3.0577184310637215	7.765406921505928
570	5	5	5	osallistuvat	1.51e-05	8.175181807287391	7.319463729858398
571	5	5	6	teeman	7.08e-06	14.535021681895847	11.412017107009888
572	5	5	7	osoittaman	3.89e-07	15.671866175288443	12.329308271408081
573	5	5	8	ympäristöasian	0.0	23.713304587093297	14.939053058624268
574	5	5	9	edistämiseen.	3.8e-06	11.22805524405147	14.853719234466553
575	6	5	0	Erityisen	0.00012	18.576930161334985	12.479622602462769
576	6	5	1	suuria	0.000105	10.162944756017133	10.503209114074707
577	6	5	2	haasteita	2.14e-05	6.446205861184324	9.834159094840288
578	6	5	3	ovat	0.00389	2.830659093426737	6.8058695793151855
579	6	5	4	ilmastonmuutos,	2.14e-05	11.327812889028587	13.849257588386536
580	6	5	5	kasvihuonepäästöt	2.19e-07	14.154746899002143	16.35022014565766
581	6	5	6	kehitysmaissa	2.88e-06	17.56856158686044	6.6067628264427185
582	6	5	7	ja	0.0363	1.0029906081505315	1.7446308135986328
583	6	5	8	biodiversiteetin	3.63e-07	11.403237242616887	9.729763159528375
584	6	5	9	hupeneminen.	1.48e-07	15.589116634455157	9.850100072100759
585	7	5	0	Myös	0.00447	15.32583995801602	11.22531795501709
586	7	5	1	arktisilla	7.94e-07	21.46048976049312	26.683626174926758
587	7	5	2	alueilla	5.01e-05	0.5156537561841088	2.907202109694481
588	7	5	3	ilmastonmuutoksen	2.19e-05	9.823470689103441	12.402621448040009
589	7	5	4	vaikutukset	3.8e-05	3.2122285467691576	8.539603233337402
590	7	5	5	ovat	0.00389	1.290624593520724	5.284014701843262
591	7	5	6	merkittäviä.	3.31e-05	5.523042217856465	11.233564496040344
592	8	5	0	Ilmaston	1.48e-05	17.267990917337805	17.06519603729248
593	8	5	1	lämpeneminen	4.47e-06	5.121449092578944	3.9764961153268814
594	8	5	2	vaikuttaa	0.000275	4.565253100267164	7.094994962215424
595	8	5	3	paitsi	0.000209	10.380743025002223	12.596883629914373
596	8	5	4	kasvi-	1.17e-05	11.339398742986711	13.425308227539062
597	8	5	5	ja	0.0363	0.28289552566108056	1.6392003297805786
598	8	5	6	eläinkuntaan	6.92e-08	5.9234554669984165	7.8753650188446045
