	trialid	sentnum	ianum	ia	freq	surp	ent
599	8	5	7	myös	0.00447	0.9295963239130797	2.3990893363952637
600	8	5	8	ihmisten	0.00024	6.098564594123432	9.232021808624268
601	8	5	9	toimeentulomahdollisuuksiin.	0.0	28.77898509690098	13.25179878436029
602	9	5	0	Viime	0.00055	11.654600438635335	9.101898193359375
603	9	5	1	vuosina	0.000148	4.053537459529725	5.373058795928955
604	9	5	2	yksi	0.001	10.32523112380194	9.564336776733398
605	9	5	3	suuri	0.000339	7.644796655528408	9.378072738647461
606	9	5	4	huolenaihe	1.82e-06	10.623995675607183	12.527426414191723
607	9	5	5	on	0.0316	0.4093148479137197	2.6812143325805664
608	9	5	6	ollut	0.00204	1.218266100756743	6.184698581695557
609	9	5	7	muovijäte,	1.48e-07	23.54544684210778	30.08823585510254
610	9	5	8	josta	0.000302	4.560512882562686	4.249981880187988
611	9	5	9	muodostui	9.12e-06	11.889772251766875	8.809027671813965
612	9	5	10	myös	0.00447	5.780817443975009	8.805337905883789
613	9	5	11	vuoden	0.0012	11.967153504955192	8.493324279785156
614	9	5	12	2018	4.61e-05	3.98782919107702	5.350043773651123
615	9	5	13	ympäristöpäivän	1.2e-08	20.335060801501086	16.83753740787506
616	9	5	14	teema.	2.14e-05	9.850613745050868	12.698461651802063
617	10	5	0	Kampanjassa	4.9e-06	24.83984263545047	14.182542324066162
618	10	5	1	puhuttiin	1.82e-05	12.356217560223543	13.128806352615356
619	10	5	2	kertakäyttömuovikulttuurin	0.0	44.82533423204552	41.03387126326561
620	10	5	3	hävittämisen	3.39e-07	17.06156381935835	11.350741222500801
621	10	5	4	puolesta.	0.000229	4.255016068381726	9.953354455530643
622	11	5	0	Esimerkiksi	0.000794	9.38908961131989	8.697724342346191
623	11	5	1	Intia	9.33e-06	15.140202929310723	13.709183931350708
624	11	5	2	antoi	0.000155	10.348188912480989	6.302807152271271
625	11	5	3	suuren	9.55e-05	8.085725896911201	13.352033138275146
626	11	5	4	lupauksen	4.57e-06	8.45795658958018	7.550685167312622
627	11	5	5	siitä,	0.00191	5.719412601652754	9.655387580394745
628	11	5	6	että	0.00977	0.2002997079965613	0.7206590175628662
629	11	5	7	koko	0.00129	8.636307559014991	9.188132286071777
630	11	5	8	1,3	2.04e-05	15.190241161015638	15.765229225158691
631	11	5	9	miljardin	2.57e-05	1.5016980322994415	3.9992534518241882
632	11	5	10	asukkaan	2.04e-05	4.00692751054355	4.861935153603554
633	11	5	11	nopeasti	0.000295	13.99825561811689	11.788364887237549
634	11	5	12	kehittyvä	1.51e-06	5.035399123765901	5.595763087272644
635	11	5	13	maa	0.000195	2.982432394286463	6.895043849945068
636	11	5	14	aikoo	6.61e-05	8.304025143575199	7.07091623544693
637	11	5	15	jättää	0.000191	7.8982164457418795	7.615353360772133
638	11	5	16	kaiken	0.000339	8.973486272196467	12.17736268043518
639	11	5	17	kertakäyttömuovin	0.0	28.722497672830087	24.65100198984146
640	11	5	18	vuoteen	0.000132	10.505748173994602	6.86012601852417
641	11	5	19	2022	4.7e-05	5.339642027701155	2.187453508377075
642	11	5	20	mennessä.	0.000166	0.6083053328793416	3.253278646618128
643	1	6	0	Monokkeli	7.59e-08	25.51829026939771	16.58895778656006
644	1	6	1	on	0.0316	3.7408550030927707	8.565563201904297
645	1	6	2	optinen	2.09e-06	18.701912040581146	11.645649433135986
646	1	6	3	linssi,	2.88e-06	8.897509523487075	16.966936349868774
647	1	6	4	joka	0.00309	0.9227534864311073	2.5549018383026123
648	1	6	5	asetetaan	1.07e-05	9.857199807601468	9.39680777490139
649	1	6	6	toisen	0.000339	10.231261902713188	8.621073722839355
650	1	6	7	silmän	1.29e-05	6.014861215008524	9.318985968828201
651	1	6	8	eteen	0.000117	5.9243186407433654	10.718665838241577
652	1	6	9	korjaamaan	1.23e-05	17.125517716727007	14.909151554107666
653	1	6	10	sen	0.00372	5.977374140822276	7.994656085968018
654	1	6	11	näkökykyä.	2.09e-07	11.550054522351633	20.80354928970337
655	2	6	0	Toisin	0.000129	18.379747391956016	10.341028213500977
656	2	6	1	kuin	0.00355	0.22068992378585528	1.3061186075210571
657	2	6	2	silmälasit,	4.57e-06	17.50240075478144	23.648233890533447
658	2	6	3	monokkeli	7.59e-08	31.833903674687246	18.21097421646118
659	2	6	4	ei	0.0145	3.8747833071011915	7.171024322509766
660	2	6	5	lepää	1.12e-05	14.395566548153244	6.927530646324158
661	2	6	6	kasvoilla	4.17e-06	11.4206819178128	12.392573356628418
662	2	6	7	sankojen	2.19e-08	28.024138706382313	10.224034368991852
663	2	6	8	avulla,	0.000229	12.464966897015483	9.624608755111694
664	2	6	9	vaan	0.00145	1.1326197270738794	3.5557923316955566
665	2	6	10	sitä	0.00269	7.320208519661036	8.059662818908691
666	2	6	11	pitävät	7.94e-05	11.724355290989687	6.314635992050171
667	2	6	12	paikallaan	3.39e-05	6.598321848654178	9.14512574672699
668	2	6	13	kasvojen	1.07e-05	7.5541523973965905	9.719845741987228
669	2	6	14	lihakset.	8.32e-06	10.353300669733015	17.127138018608093
670	3	6	0	Monokkeli	7.59e-08	25.51829026939771	16.58895778656006
671	3	6	1	on	0.0316	3.7408550030927707	8.565563201904297
672	3	6	2	nauhalla	1.74e-06	21.348241405284327	16.63762617111206
673	3	6	3	kiinni	0.000427	7.839754642938153	10.209612309932709
674	3	6	4	omistajansa	1.86e-06	19.78933335896681	14.512802362442017
675	3	6	5	kaulassa	5.37e-06	10.911671345435979	15.325768947601318
676	3	6	6	tai	0.00355	5.780936233471913	4.67539119720459
677	3	6	7	rintapielessä	6.92e-08	24.338730304628008	15.808481276035309
678	3	6	8	putoamisen	2.09e-06	19.721951640917382	12.668185949325562
679	3	6	9	varalta.	2.4e-05	5.305489072189051	10.48624873161316
680	4	6	0	Se	0.00776	0.0	0.0
681	4	6	1	yhdistetään	1.23e-05	21.21561364950977	14.820144653320312
682	4	6	2	tavallisesti	2.14e-05	10.644186889759206	13.731232643127441
683	4	6	3	1800-	8.31e-07	14.047582578560167	11.016831457614899
684	4	6	4	luvun	0.000234	11.669860213476213	4.111319735646248
685	4	6	5	yläluokkaisiin,	2.19e-08	23.453499422984475	23.52711856365204
686	4	6	6	varakkaisiin	1.95e-08	23.32386671094336	13.909885346889496
687	4	6	7	miehiin.	5.62e-06	9.827978718745364	11.54825808852911
688	5	6	0	Kommunistisessa	5.13e-07	17.144264597831054	11.636423110961914
689	5	6	1	propagandassa	6.92e-07	12.405607089026315	7.198546886444092
690	5	6	2	monokkeli	7.59e-08	33.294069944933995	21.788558959960938
691	5	6	3	kuului	5.37e-05	10.945726413070531	6.240696430206299
692	5	6	4	usein	0.000537	5.19561960936645	9.321612358093262
693	5	6	5	frakin	2.63e-07	24.47714114899231	12.20292592048645
694	5	6	6	ja	0.0363	3.4191315597437106	8.534708023071289
695	5	6	7	silinterin	3.09e-08	23.09996219468613	16.066914916038513
696	5	6	8	kanssa	0.00234	6.760895071702543	5.677214622497559
697	5	6	9	stereotyyppisen	1.41e-07	17.66941340157625	11.396456331014633
698	5	6	10	kapitalistin	2.69e-07	16.80189676286841	13.80920296907425
699	5	6	11	tunnusmerkkeihin.	1.17e-07	15.692396605197738	19.59861049056053
700	6	6	0	Toinen	0.000589	12.045894410539882	10.40147590637207
701	6	6	1	ryhmä,	0.000102	12.122385414426766	17.839243292808533
702	6	6	2	joihin	8.32e-05	9.086329857513311	7.501910448074341
703	6	6	3	monokkeli	7.59e-08	36.4743344333389	15.520440816879272
704	6	6	4	usein	0.000537	11.800146165215653	6.0143327713012695
705	6	6	5	yhdistetään,	1.23e-05	5.2714642705219275	9.036948084831238
706	6	6	6	ovat	0.00389	1.9737193837796576	2.5341763496398926
707	6	6	7	saksalaiset	1.95e-05	13.072320006776307	12.91733169555664
708	6	6	8	upseerit.	2.82e-06	15.632325389859757	16.146401315927505
709	7	6	0	Monokkelin	1.62e-08	23.61739171056213	25.776719093322754
710	7	6	1	suosio	2.63e-05	14.08404961797738	14.503764629364014
711	7	6	2	oli	0.00646	4.798948185696728	6.659181118011475
712	7	6	3	suurimmillaan	3.16e-06	7.416614206572124	12.504541635513306
713	7	6	4	1800-	8.31e-07	5.546439356939063	8.213735029101372
714	7	6	5	luvun	0.000234	12.850240517273312	3.6176234148442745
715	7	6	6	loppupuoliskolla,	4.68e-07	7.215647749471653	9.704176038503647
716	7	6	7	mutta	0.00575	2.6129358646697782	3.9066967964172363
717	7	6	8	se	0.00776	3.0179535896991982	7.710163116455078
718	7	6	9	hävisi	4.68e-05	5.060779621832729	6.62532339990139
719	7	6	10	nopeasti	0.000295	4.847543327826072	7.58583427965641
720	7	6	11	käytöstä	7.59e-05	12.961934904593097	9.535272359848022
721	7	6	12	1900-	4.95e-06	3.6800279313868285	6.9887219071388245
722	7	6	13	luvun	0.000234	3.4082506952215836	3.309685382992029
723	7	6	14	alkupuolella,	1.7e-05	6.6309293575341774	8.290273368358612
724	7	6	15	kun	0.00513	1.484528377248163	3.8698015213012695
725	7	6	16	kehittynyt	2.75e-05	14.811242293506742	13.947784900665283
726	7	6	17	optiikka	6.92e-07	12.49239824746212	13.584019660949707
727	7	6	18	mahdollisti	5.89e-06	4.451965679193528	7.005835182964802
728	7	6	19	silmälasit,	4.57e-06	19.278599560625924	27.70737624168396
729	7	6	20	joiden	0.000282	3.2072981606196564	6.331974983215332
730	7	6	21	linssit	2.19e-06	9.681843264669942	13.332532405853271
731	7	6	22	olivat	0.000692	2.951138670123921	7.200623512268066
732	7	6	23	eri	0.000832	7.824125218873714	8.582987785339355
733	7	6	24	vahvuiset.	1.29e-07	20.476008355421055	14.318011224269867
734	8	6	0	Nykyään	0.000229	16.268815533544167	15.358689308166504
735	8	6	1	monokkeli	7.59e-08	32.71220477655898	20.612859964370728
736	8	6	2	on	0.0316	1.1170002968788024	5.161982536315918
737	8	6	3	käytännössä	0.000166	10.03779810085857	9.81918379664421
738	8	6	4	kadonnut	3.24e-05	11.741136510829445	9.5880156904459
739	8	6	5	lasityyppi.	0.0	28.28748983246964	22.023606777191162
740	1	7	0	Viininmaistelu	2.29e-08	30.745126405220525	28.905076503753662
741	1	7	1	on	0.0316	3.293220188870837	8.078216552734375
742	1	7	2	viinin	7.59e-06	10.556868067650049	13.045650959014893
743	1	7	3	aistinvaraista	2.09e-08	37.27553908357004	23.27340292930603
744	1	7	4	tarkastelua	3.63e-06	12.495960897136335	9.760434329509735
745	1	7	5	ja	0.0363	2.8829546242019757	3.2043700218200684
746	1	7	6	arviointia.	3.31e-06	9.312762123620868	11.504739627242088
747	2	7	0	Käytäntönä	7.59e-07	22.60217498422996	18.048330187797546
748	2	7	1	viininmaistelu	2.29e-08	29.611354131399445	29.438705444335938
749	2	7	2	on	0.0316	1.8410476847913009	5.926702499389648
750	2	7	3	yhtä	0.000457	8.67759880660989	10.759284257888794
751	2	7	4	ikivanha	2.82e-06	18.565792119780053	10.302271604537964
752	2	7	5	kuin	0.00355	0.8879639963926694	3.712249517440796
753	2	7	6	itse	0.00102	7.746081553420085	8.994319915771484
754	2	7	7	viinin	7.59e-06	4.271513240235382	8.335538625717163
755	2	7	8	valmistus,	1.86e-05	4.81794983460949	10.30389678478241
756	2	7	9	mutta	0.00575	2.0632095899383716	4.872156143188477
757	2	7	10	hiljalleen	1.78e-05	15.99694912976079	11.893194920849055
758	2	7	11	myöhemmästä	4.27e-07	21.703374344740183	12.461088359355927
759	2	7	12	keskiajasta	1.78e-07	6.457899192015449	8.107408866286278
760	2	7	13	lähtien	0.000141	0.7248958324758111	3.280289888381958
761	2	7	14	on	0.0316	6.011282899601953	6.512659072875977
762	2	7	15	muodostunut	1.26e-05	6.875620644053535	7.47806578874588
763	2	7	16	virallinen	4.68e-05	11.267441150291774	10.697628498077393
764	2	7	17	menetelmä.	1.2e-05	9.116973905035747	10.721024230122566
765	3	7	0	Modernit,	3.31e-06	18.495794407913976	17.293277740478516
766	3	7	1	ammattiviininmaistajat	0.0	57.684305846041426	37.53043055534363
767	3	7	2	käyttävät	6.17e-05	11.776396971144026	6.759218096733093
768	3	7	3	jatkuvasti	0.000112	10.258475745496652	10.539165049791336
769	3	7	4	kehittyvää	3.98e-07	15.529693543278707	15.754773139953613
770	3	7	5	erityissanastoa,	1.26e-08	35.953085388844755	22.1598904132843
771	3	7	6	jolla	0.000302	4.882325354458317	5.134406089782715
772	3	7	7	kuvaillaan	3.31e-06	13.656640329469374	8.422154188156128
773	3	7	8	viinissä	7.41e-07	11.518341037631654	16.228429794311523
774	3	7	9	havaittujen	8.91e-07	13.866743741529003	9.962791323661804
775	3	7	10	makujen,	1.02e-06	14.376523010155958	18.22288417816162
776	3	7	11	tuoksujen	2.95e-07	4.446824292989734	7.861272782087326
777	3	7	12	ja	0.0363	0.3980957185045842	1.248786211013794
778	3	7	13	yleisten	4.68e-06	14.703232940859658	8.902586936950684
779	3	7	14	ominaisuuksien	6.31e-06	3.140879358525647	7.0433581015095115
780	3	7	15	kirjoa.	7.76e-07	15.326222918579777	14.158036947250366
781	4	7	0	Viime	0.00055	11.654600438635335	9.101898193359375
782	4	7	1	vuosien	0.000126	7.419278694836278	7.759119510650635
783	4	7	2	aikana	0.000794	1.5199594172277777	6.662076950073242
784	4	7	3	on	0.0316	3.8694721693026937	9.828714370727539
785	4	7	4	tullut	0.000407	3.3216746606302894	7.250983936712146
786	4	7	5	esiin	0.000138	4.60042025055588	8.831144452095032
787	4	7	6	tutkimustuloksia,	3.8e-06	12.51632027730934	14.108665272593498
788	4	7	7	jotka	0.00117	2.6104869476021473	2.20068359375
789	4	7	8	haastavat	3.8e-06	14.914418913500917	6.467823505401611
790	4	7	9	sekä	0.00162	8.232801583057839	8.595848083496094
791	4	7	10	ammattilaisten	1.12e-05	11.02181149605944	13.90425717830658
792	4	7	11	että	0.00977	0.16936294265261587	1.1135112047195435
793	4	7	12	kuluttajien	1.26e-05	7.643903875338564	7.5047768875956535
794	4	7	13	viininmaistamisen	0.0	32.37738089147432	25.02063822746277
795	4	7	14	luotettavuuden.	1.95e-06	16.62910723056298	17.9993888810277
796	5	7	0	Tutkimusten	2.29e-05	19.648821918611688	18.38684630393982
797	5	7	1	mukaan	0.00158	0.5933229354654665	2.9888789653778076
798	5	7	2	ihmiset	0.000457	7.5684454535803845	12.719830513000488
799	5	7	3	odottavat	2.63e-05	9.547436754223831	6.509922929108143
800	5	7	4	kalliimman	1.02e-06	16.80827353127478	13.562516450881958
801	5	7	5	viinin	7.59e-06	12.816379335809202	11.774512767791748
802	5	7	6	omaavan	1.95e-06	16.567947909095512	16.493943214416504
803	5	7	7	edullisempaa	2.82e-06	15.756027838785831	16.27837073802948
804	5	7	8	viiniä	2e-05	6.1864577088817985	10.441441357135773
805	5	7	9	houkuttelevammat	0.0	22.020484978690067	16.02233135700226
806	5	7	10	ominaisuudet:	2.75e-05	12.491608317348334	11.802219029515982
807	5	7	11	kun	0.00513	10.095226205595079	8.427233695983887
808	5	7	12	maistajille	0.0	24.54279817398853	18.61833906173706
809	5	7	13	annetaan	7.76e-05	2.3956642886409143	6.169861614704132
810	5	7	14	viiniä,	2e-05	5.364002771665665	17.744926929473877
811	5	7	15	jonka	0.000955	9.302377301519998	5.237860202789307
812	5	7	16	virheellisesti	9.33e-06	18.600911465184865	18.494394540786743
813	5	7	17	kerrotaan	6.03e-05	9.34341820147971	9.418714759871364
814	5	7	18	olevan	0.000525	0.5800947130285344	3.2830638885498047
815	5	7	19	kallista,	2.82e-05	8.69936913813618	11.125323295593262
816	5	7	20	he	0.000813	1.3525688028158496	5.543820381164551
817	5	7	21	lähes	0.000398	12.442667072313366	7.151054382324219
818	5	7	22	aina	0.00138	3.2489044583780275	6.91839599609375
819	5	7	23	raportoivat	2.09e-06	10.750543012744528	12.250121053308249
820	5	7	24	sen	0.00372	3.439294699905954	6.925280570983887
821	5	7	25	maistuvan	1.1e-06	11.176082363953437	13.136455059051514
822	5	7	26	paremmalta	1.82e-05	6.181951146007314	8.407201281748712
823	5	7	27	kuin	0.00355	2.1224576694728605	3.2594969272613525
824	5	7	28	sama	0.00038	9.544235079205908	7.308315277099609
825	5	7	29	viini	1.32e-05	0.5707379805339576	3.14123597741127
826	5	7	30	silloin,	0.00049	12.166896084337917	13.343225315213203
827	5	7	31	kun	0.00513	0.07024116384699343	0.4265291690826416
828	5	7	32	sen	0.00372	4.635819514300776	5.842316627502441
829	5	7	33	kerrotaan	6.03e-05	3.405418103152022	7.161379812285304
830	5	7	34	olevan	0.000525	0.6845553381381373	3.365886926651001
831	5	7	35	edullista.	8.71e-06	8.939535117975177	4.552269279956818
832	6	7	0	Toiset	7.59e-05	17.400065714268678	15.366026878356934
833	6	7	1	tutkimukset	2.4e-05	10.014098218799075	11.104583621025085
834	6	7	2	osoittavat,	1.86e-05	2.404496128099381	8.378370277583599
835	6	7	3	että	0.00977	0.057278705237754225	0.3030007779598236
836	6	7	4	maistajien	0.0	22.791609093011733	23.781710386276245
837	6	7	5	arviointiin	6.03e-06	14.821142679822684	13.146646082401276
838	6	7	6	saattaa	0.000288	9.104141096776843	8.107048988342285
839	6	7	7	vaikuttaa	0.000275	1.2170961739697723	4.023396477103233
840	6	7	8	viineistä	1.05e-06	22.49954592348189	15.320466756820679
841	6	7	9	saadut	7.94e-06	6.107519763847044	10.687557756900787
842	6	7	10	lisätiedot,	3.8e-06	17.63453306241503	19.886427412740886
843	6	7	11	kuten	0.000933	2.2426091767214733	6.393998146057129
844	6	7	12	maantieteellinen	2.34e-06	15.796930158096213	13.787157118320465
845	6	7	13	alkuperä,	7.76e-06	12.293175148844428	3.755668193101883
846	6	7	14	maine	2.34e-05	7.784775499344747	12.890815258026123
847	6	7	15	tai	0.00355	4.301212684584502	4.528818607330322
848	6	7	16	muut	0.00038	7.366626237705384	8.311656951904297
849	6	7	17	seikat.	7.08e-06	7.784630557705404	10.02265352010727
850	7	7	0	Objektiivinen	2.51e-06	17.914864380134386	19.977394580841064
851	7	7	1	viininmaistelu	2.29e-08	27.3211699131107	27.95316243171692
852	7	7	2	vaatii	0.000182	8.188225783207974	8.251015365123749
853	7	7	3	siis	0.00105	8.608143793846468	10.44591736793518
854	7	7	4	viinin	7.59e-06	8.529816575116588	10.793570280075073
855	7	7	5	tarjoiltavan	1.32e-08	17.4721895914832	15.174046456813812
856	7	7	6	sokkona,	2e-06	24.156539457098308	22.931811571121216
857	7	7	7	eli	0.00112	6.647858079799852	7.934391021728516
858	7	7	8	maistajan	2.63e-08	10.9175033996166	17.308470249176025
859	7	7	9	näkemättä	8.51e-06	17.693192379671526	14.411153197288513
860	7	7	10	etikettiä	6.17e-07	20.284705128914197	18.291634798049927
861	7	7	11	tai	0.00355	4.270987265634782	3.990360975265503
862	7	7	12	pullon	1.17e-05	12.989336392454764	11.866556644439697
863	7	7	13	muotoa.	1.32e-05	8.100866366797232	11.595736026763916
864	8	7	0	Sokkomaistelussa	0.0	49.34855280129718	34.087337493896484
865	8	7	1	voidaan	0.00049	7.089557820421867	9.18349552154541
866	8	7	2	myös	0.00447	6.030745501497537	5.657978057861328
867	8	7	3	viinin	7.59e-06	23.463613168070964	7.849239230155945
868	8	7	4	värin	9.33e-06	9.69252915618799	13.318312168121338
869	8	7	5	peittämiseksi	2.45e-07	13.282498452268179	16.095772564411163
870	8	7	6	käyttää	0.000427	2.1235739216835525	7.182982921600342
871	8	7	7	mustia	2e-05	7.778560992144549	12.016571760177612
872	8	7	8	viinilaseja	1.35e-07	17.04911901956376	19.9023248963058
873	8	7	9	tarjoilussa.	6.46e-08	25.19850684901465	18.79429578781128
874	1	8	0	Appelsiinimehu	3.63e-07	35.5248823996351	29.34105396270752
875	1	8	1	on	0.0316	3.4397011053114293	7.8089189529418945
876	1	8	2	tuoreista	1.41e-06	14.41155231887775	18.80683970451355
877	1	8	3	appelsiineista	1.32e-07	7.726865796330763	9.750228598713875
878	1	8	4	puristamalla	6.17e-07	21.175533593606907	9.458130836486816
879	1	8	5	tehty	0.000282	4.8477129911368	7.3555908203125
880	1	8	6	mehu,	4.27e-06	8.098917419505774	11.70457398891449
881	1	8	7	jota	0.000457	2.749570589787462	2.5350115299224854
882	1	8	8	nautitaan	6.92e-06	7.058762560353213	4.876540794968605
883	1	8	9	eri	0.000832	10.149082194348516	7.3665289878845215
884	1	8	10	puolilla	2.29e-05	4.350930145392363	6.831634819507599
885	1	8	11	maailmaa.	8.71e-05	1.2616770772789292	4.755491838790476
886	2	8	0	Teollisesti	1.23e-06	19.26816481096111	17.23106622695923
887	2	8	1	valmistettu	2.63e-05	6.219614755139933	11.195282697677612
888	2	8	2	mehu	4.27e-06	13.697325695636076	13.089018821716309
889	2	8	3	tehdään	0.000275	10.330160856335077	6.847453415393829
890	2	8	4	pastöroimalla	0.0	15.48486193366502	14.859455794095993
891	2	8	5	ja	0.0363	4.35390586499488	8.106589317321777
892	2	8	6	hapen	3.39e-06	14.292486776623281	12.637761116027832
893	2	8	7	poistolla,	2.57e-07	17.4312899055922	18.149382948875427
894	2	8	8	mikä	0.00123	6.381109893500459	6.845677375793457
895	2	8	9	johtaa	0.000162	6.531331416464775	6.6930506229400635
896	2	8	10	luonnollisen	6.76e-06	9.96504284308444	11.976383805274963
897	2	8	11	maun	1.26e-05	6.423330616450896	10.407883882522583
