	trialid	sentnum	ianum	ia	freq	surp	ent
0	1	1	0	Samuel	1.05e-06	0.0	0.0
1	1	1	1	Morse,	0.0	15.24274117415238	19.158241271972656
2	1	1	2	best	2.14e-05	12.39922513339314	11.546061515808105
3	1	1	3	known	0.0	1.043845881042412	4.980234146118164
4	1	1	4	today	5.25e-06	8.889908311813647	1.7060089111328125
5	1	1	5	as	1.2e-05	0.9958721359979997	1.9358446598052979
6	1	1	6	the	0.000347	2.1482235130941736	7.994149684906006
7	1	1	7	inventor	0.0	4.479499170656367	8.838493347167969
8	1	1	8	of	0.000195	0.07852022488725352	0.4393901824951172
9	1	1	9	Morse	0.0	2.884129868961551	3.014122724533081
10	1	1	10	Code	4.37e-06	2.466929108787731	1.669412612915039
11	1	1	11	and	0.000117	4.040997521356011	2.380540370941162
12	1	1	12	one	3.31e-05	7.84318426894211	7.064624786376953
13	1	1	13	of	0.000195	0.019283645878370205	0.17729900777339935
14	1	1	14	the	0.000347	0.2017119348065084	1.4169909954071045
15	1	1	15	inventors	0.0	7.934771483389593	4.956743072718382
16	1	1	16	of	0.000195	0.03651217039588578	0.29181453585624695
17	1	1	17	the	0.000347	0.5961716490377725	3.808864116668701
18	1	1	18	telegraph,	3.8e-06	6.227080438605913	11.330191969871521
19	1	1	19	was	7.94e-06	1.944555863317597	6.7219977378845215
20	1	1	20	originally	0.0	9.463548463471863	2.444650888442993
21	1	1	21	a	0.000224	1.9328760402503702	4.42051887512207
22	1	1	22	prominent	0.0	8.69635161922637	9.0890531539917
23	1	1	23	painter.	0.0	13.743409994822713	11.395897626876831
24	2	1	0	While	1.23e-06	0.0	0.0
25	2	1	1	he	4.47e-06	5.587805938420749	8.025126457214355
26	2	1	2	was	7.94e-06	2.277822539158003	7.189842700958252
27	2	1	3	always	2.51e-06	9.449558856950658	8.941325187683105
28	2	1	4	interested	0.0	6.860402591138517	8.817604064941406
29	2	1	5	in	0.000166	0.053530855610539795	0.38218244910240173
30	2	1	6	technology	4.57e-06	6.968433231110572	9.026467323303223
31	2	1	7	and	0.000117	2.047668787172593	2.125345468521118
32	2	1	8	studied	0.0	13.049418741165898	9.031502723693848
33	2	1	9	electrical	0.0	6.5064160694085365	7.6527838706970215
34	2	1	10	engineering	1.95e-06	0.18834808446034937	1.1447962522506714
35	2	1	11	in	0.000166	3.83925038069612	2.511366128921509
36	2	1	12	college,	9.77e-06	3.414944376209022	8.578484416007996
37	2	1	13	Morse	0.0	13.561087615913072	6.186398029327393
38	2	1	14	went	0.0	7.235494744815921	7.118422508239746
39	2	1	15	to	0.000219	1.477569325643331	3.0983352661132812
40	2	1	16	Paris	8.13e-06	8.933077647908453	6.173999786376953
41	2	1	17	to	0.000219	1.77102619407838	3.857426643371582
42	2	1	18	learn	0.0	5.240784320526937	4.825747966766357
43	2	1	19	from	2.24e-05	7.393010319138267	6.0277886390686035
44	2	1	20	famous	1.26e-06	8.377592651533282	7.829843997955322
45	2	1	21	artists	1.23e-06	6.308791512201482	6.54240083694458
46	2	1	22	of	0.000195	5.484319890046512	4.0002827644348145
47	2	1	23	his	3.02e-06	4.4785690913127265	2.7005763053894043
48	2	1	24	day	2.45e-05	4.092251764038616	1.3825231790542603
49	2	1	25	and	0.000117	3.395924281728517	3.3082025051116943
50	2	1	26	later	0.0	7.179047548294621	8.096364974975586
51	2	1	27	painted	0.0	12.73861335466844	6.635009765625
52	2	1	28	many	1.17e-06	5.131721323394979	6.861515998840332
53	2	1	29	pictures	1.48e-06	6.143149171808776	5.350225925445557
54	2	1	30	that	1.35e-05	5.7327662486555315	4.343301773071289
55	2	1	31	now	9.77e-06	9.677673785815973	5.992879390716553
56	2	1	32	hang	0.0	5.293460877205198	6.205266952514648
57	2	1	33	in	0.000166	0.5205562098827137	1.8319238424301147
58	2	1	34	museums,	0.0	6.602295566728204	7.456602573394775
59	2	1	35	including	0.0	2.082408755509028	6.2724809646606445
60	2	1	36	a	0.000224	3.947743575251151	5.483046531677246
61	2	1	37	portrait	0.0	3.7171444535246976	8.074501037597656
62	2	1	38	of	0.000195	0.17372152194625962	1.068604588508606
63	2	1	39	former	0.0	12.716195793748515	8.18610954284668
64	2	1	40	President	3.89e-06	2.07790771923384	5.379583835601807
65	2	1	41	John	2e-05	3.8702245874011365	5.329421520233154
66	2	1	42	Adams.	1.26e-06	7.030562368905263	4.040143609046936
67	3	1	0	In	0.000166	0.0	0.0
68	3	1	1	1825,	1.42e-06	17.750868395954075	15.373249053955078
69	3	1	2	Morse	0.0	14.013277780437841	7.700331687927246
70	3	1	3	was	7.94e-06	2.7817976021183872	7.265356063842773
71	3	1	4	in	0.000166	7.084394566040324	6.641407012939453
72	3	1	5	Washington,	5.25e-06	7.329332666400451	10.815272331237793
73	3	1	6	D.C.,	0.0	1.9141312794862178	3.5472778286784887
74	3	1	7	painting	1.82e-06	13.128084049164618	5.232049465179443
75	3	1	8	a	0.000224	2.1829123153591174	5.651660442352295
76	3	1	9	portrait	0.0	1.9205200990899827	6.7004804611206055
77	3	1	10	of	0.000195	0.1748405038893448	0.9389032125473022
78	3	1	11	the	0.000347	3.1191777805771954	6.271841049194336
79	3	1	12	Marquis	0.0	7.664509734832348	7.859986782073975
80	3	1	13	de	6.76e-05	0.16897077037893043	0.8753856420516968
81	3	1	14	Lafayette	0.0	0.0990116147626546	0.7438462972640991
82	3	1	15	when	5.37e-06	9.287955651715743	3.3106625080108643
83	3	1	16	a	0.000224	3.8951016821989968	5.100222587585449
84	3	1	17	messenger	2.24e-06	10.592891553250643	11.699660301208496
85	3	1	18	arrived	0.0	4.843463676985806	6.980806827545166
86	3	1	19	on	0.000138	4.9072189908575305	4.4967522621154785
87	3	1	20	horseback	0.0	8.462595833934662	3.2110899724066257
88	3	1	21	to	0.000219	3.2248672951086594	3.6999006271362305
89	3	1	22	tell	1.41e-06	4.98867889043103	7.634835243225098
90	3	1	23	him	1.74e-06	0.3807226832378737	1.8494393825531006
91	3	1	24	that	1.35e-05	1.3597721673165968	3.4418880939483643
92	3	1	25	his	3.02e-06	3.8626659360175544	5.649242877960205
93	3	1	26	wife	0.0	3.726375115474866	8.380507469177246
94	3	1	27	was	7.94e-06	2.0203114047883255	3.286792516708374
95	3	1	28	gravely	0.0	12.519772983538587	8.72118592262268
96	3	1	29	ill	0.0	0.03459431395937975	0.23868271708488464
97	3	1	30	back	1.51e-05	17.238995462105816	1.847318172454834
98	3	1	31	at	7.41e-05	3.141798314637888	2.2341084480285645
99	3	1	32	his	3.02e-06	5.009521352699682	3.2890543937683105
100	3	1	33	home	1.66e-05	1.3732357733458003	4.779475688934326
101	3	1	34	in	0.000166	1.3398974440039844	2.470353841781616
102	3	1	35	Connecticut.	0.0	8.345297006731517	9.153806209564209
103	4	1	0	The	0.000347	0.0	0.0
104	4	1	1	message	1.48e-06	11.904223279423235	12.315144538879395
105	4	1	2	had	1.74e-06	8.896841878589392	6.822868347167969
106	4	1	3	taken	0.0	8.987790308964318	5.789645671844482
107	4	1	4	several	0.0	7.77208371634951	6.299741268157959
108	4	1	5	days	4.47e-06	3.5473055448928825	6.958635330200195
109	4	1	6	to	0.000219	0.4775653744281642	2.240643262863159
110	4	1	7	reach	0.0	1.992878605341995	5.641499042510986
111	4	1	8	him	1.74e-06	6.198160427660264	6.984977722167969
112	4	1	9	because	1.26e-06	7.100116502161055	3.4503798484802246
113	4	1	10	of	0.000195	2.8862470257819606	5.840315818786621
114	4	1	11	the	0.000347	0.9513782641335623	4.9346923828125
115	4	1	12	distance.	0.0	10.688700196153459	14.606729507446289
116	5	1	0	Morse	0.0	6.748598495447615	8.385579109191895
117	5	1	1	rushed	0.0	19.61700190310461	10.496177673339844
118	5	1	2	to	0.000219	1.7669295289425637	5.159440994262695
119	5	1	3	his	3.02e-06	3.865814362950641	6.142626762390137
120	5	1	4	home	1.66e-05	8.579666953705484	6.730544567108154
121	5	1	5	as	1.2e-05	7.044439125770405	4.977571964263916
122	5	1	6	fast	6.46e-06	9.586018215436209	5.559060573577881
123	5	1	7	as	1.2e-05	0.019618421861309136	0.18626238405704498
124	5	1	8	he	4.47e-06	0.8033749125467413	2.800626516342163
125	5	1	9	could,	1.82e-06	1.9261277983371694	4.403443157672882
126	5	1	10	but	5.75e-06	2.415199172029084	6.991079807281494
127	5	1	11	his	3.02e-06	3.056948583647611	6.872684001922607
128	5	1	12	wife	0.0	3.840007361621288	9.172971725463867
129	5	1	13	had	1.74e-06	4.123693745370815	7.144115447998047
130	5	1	14	already	0.0	3.268572717039274	6.906778812408447
131	5	1	15	passed	0.0	6.299223341047949	6.750625133514404
132	5	1	16	away	3.8e-06	1.7654845455006096	3.928946018218994
133	5	1	17	by	9.55e-05	8.640816274597755	3.367971897125244
134	5	1	18	the	0.000347	0.841363194453964	4.082859516143799
135	5	1	19	time	3.24e-05	0.35816686342253456	2.524336576461792
136	5	1	20	he	4.47e-06	0.6407497731300562	2.4205384254455566
137	5	1	21	arrived.	0.0	2.3506584344368475	6.592946767807007
138	6	1	0	Grief-	0.0	19.91659333940891	20.346494674682617
139	6	1	1	stricken,	0.0	23.729886067513707	24.027557849884033
140	6	1	2	he	4.47e-06	11.33360856672051	10.062037467956543
141	6	1	3	gave	0.0	15.185665341790548	7.050032138824463
142	6	1	4	up	3.8e-05	3.7503772632966763	5.493933200836182
143	6	1	5	painting	1.82e-06	9.651751636854703	6.882951259613037
144	6	1	6	and	0.000117	1.9579313749931835	5.344758033752441
145	6	1	7	devoted	0.0	8.14225007317167	8.667972564697266
146	6	1	8	the	0.000347	5.731063715141681	2.7839879989624023
147	6	1	9	rest	1.7e-06	0.6654593683889909	2.801976442337036
148	6	1	10	of	0.000195	0.09775324742960613	0.49402979016304016
149	6	1	11	his	3.02e-06	0.11728260940903593	0.6154145002365112
150	6	1	12	life	3.02e-05	0.2325672679006613	1.260114312171936
151	6	1	13	to	0.000219	0.10917882850685978	0.9043906927108765
152	6	1	14	finding	0.0	9.328393716747696	8.585423469543457
153	6	1	15	ways	1.23e-06	4.346394671835829	7.0394721031188965
154	6	1	16	to	0.000219	0.14961483732053682	0.7453691959381104
155	6	1	17	transmit	0.0	10.459741156119394	7.719425678253174
156	6	1	18	messages	0.0	4.679507780244292	5.7769269943237305
157	6	1	19	over	1.29e-05	10.959377999069627	4.026036739349365
158	6	1	20	long	6.31e-06	6.968395036489769	5.764744281768799
159	6	1	21	distances	0.0	0.1481064944343029	0.9251973032951355
160	6	1	22	faster.	0.0	15.886722251835263	4.738571882247925
161	1	2	0	Leonardo	2.51e-06	0.6164906810571247	4.206773281097412
162	1	2	1	da	6.31e-06	2.083974963841051	7.948127269744873
163	1	2	2	Vinci	1.62e-06	0.06245492928005241	0.45838552713394165
164	1	2	3	is	4.79e-05	7.665620043033596	8.548096656799316
165	1	2	4	not	1.45e-05	7.013703009652613	7.039655685424805
166	1	2	5	only	5.37e-06	2.6681584293629403	6.387736797332764
167	1	2	6	one	3.31e-05	2.5093822831675436	4.125131607055664
168	1	2	7	of	0.000195	0.03141687037993458	0.30251386761665344
169	1	2	8	the	0.000347	0.160310164172025	1.103767991065979
170	1	2	9	most	2.75e-06	1.8625317800298022	2.2724664211273193
171	1	2	10	famous	1.26e-06	1.8012754574645975	5.185397148132324
172	1	2	11	artists	1.23e-06	1.8023742911021359	5.250960350036621
173	1	2	12	in	0.000166	2.659683163112263	2.848114013671875
174	1	2	13	history,	4.27e-06	1.3029669695911257	3.9877729415893555
175	1	2	14	but	5.75e-06	0.40334990508488255	1.496563196182251
176	1	2	15	he	4.47e-06	3.673263724163967	2.3544280529022217
177	1	2	16	was	7.94e-06	2.7011348782360884	3.0075290203094482
178	1	2	17	also	2.24e-06	0.3379377622150164	1.8172979354858398
179	1	2	18	a	0.000224	2.193461096097157	3.3637661933898926
180	1	2	19	botanist,	0.0	14.425606054517138	10.059473872184753
181	1	2	20	a	0.000224	2.8703104143962426	6.783331394195557
182	1	2	21	writer,	0.0	5.171373874402144	7.818390846252441
183	1	2	22	and	0.000117	1.87859706940801	2.608027696609497
184	1	2	23	an	1.2e-05	2.088033436648871	2.172651529312134
185	1	2	24	inventor.	0.0	2.5455490709479314	6.976347923278809
186	2	2	0	Even	1.15e-06	0.0	0.0
187	2	2	1	though	0.0	4.24646351251499	7.604778289794922
188	2	2	2	most	2.75e-06	6.437431133225311	6.572424411773682
189	2	2	3	of	0.000195	1.5169814893786082	7.0201215744018555
190	2	2	4	his	3.02e-06	6.550845811823826	3.876793384552002
191	2	2	5	inventions	0.0	9.970775915114926	10.635839819908142
192	2	2	6	were	2e-06	1.358766713365026	4.298819065093994
193	2	2	7	not	1.45e-05	4.159656559871534	8.871960639953613
194	2	2	8	actually	0.0	7.545641460247606	7.90872859954834
195	2	2	9	built	0.0	6.011649632066569	7.3400373458862305
196	2	2	10	in	0.000166	2.8645106727777065	3.49399995803833
197	2	2	11	his	3.02e-06	3.3957838742061917	6.340412616729736
198	2	2	12	lifetime,	0.0	3.3978734924838774	7.503450274467468
199	2	2	13	many	1.17e-06	6.11169932380806	6.930122375488281
200	2	2	14	of	0.000195	0.6766764938022622	4.041209697723389
201	2	2	15	today’s	0.0	10.706372728963917	4.110790299251676
202	2	2	16	modern	3.09e-06	4.617339564577603	8.868819236755371
203	2	2	17	machines	0.0	5.875047296110084	8.560356140136719
204	2	2	18	can	8.32e-06	4.243511476419367	5.030452728271484
205	2	2	19	be	2.19e-05	0.873229211678544	3.748377561569214
206	2	2	20	traced	0.0	2.6341948686798267	6.95895528793335
207	2	2	21	back	1.51e-05	0.2650438051779933	1.0326197147369385
208	2	2	22	to	0.000219	0.2652843854241736	1.602156162261963
209	2	2	23	some	2.34e-06	8.230946998400874	5.494345664978027
210	2	2	24	of	0.000195	0.6302990945036806	3.955667495727539
211	2	2	25	his	3.02e-06	1.1696642025773496	4.8831963539123535
212	2	2	26	original	6.17e-06	5.519002770236644	6.72159481048584
213	2	2	27	designs.	0.0	2.068251820003111	6.710650324821472
214	3	2	0	The	0.000347	0.0	0.0
215	3	2	1	parachute,	0.0	22.597646597393794	21.94996851682663
216	3	2	2	the	0.000347	4.270110448906968	8.237739562988281
217	3	2	3	military	0.0	10.10316116016951	11.08682632446289
218	3	2	4	tank,	2.95e-06	13.382642902150186	13.565104961395264
219	3	2	5	the	0.000347	1.568890757686268	4.6680474281311035
220	3	2	6	bicycle,	0.0	13.333992724285467	13.328475713729858
221	3	2	7	and	0.000117	3.015959193218794	2.4989194869995117
222	3	2	8	even	1.15e-06	4.532459000239381	3.250915288925171
223	3	2	9	the	0.000347	0.3895440698161362	2.3103437423706055
224	3	2	10	airplane	0.0	6.267788001917451	12.404573202133179
225	3	2	11	were	2e-06	3.5451846438196513	5.986392498016357
226	3	2	12	foretold	0.0	19.05464309301057	15.491851568222046
227	3	2	13	in	0.000166	4.333122532396847	4.744851589202881
228	3	2	14	the	0.000347	1.125074168461657	5.8154401779174805
229	3	2	15	imaginative	0.0	16.832307870098347	8.422584414482117
230	3	2	16	drawings	0.0	8.879088851967131	8.246856689453125
231	3	2	17	that	1.35e-05	4.389136345800229	4.218347072601318
232	3	2	18	can	8.32e-06	8.550168112988025	8.806422233581543
233	3	2	19	still	1.95e-06	6.605089510603134	1.5803661346435547
234	3	2	20	be	2.19e-05	0.09329855184412825	0.8542076349258423
235	3	2	21	seen	0.0	1.074387340796916	3.3477249145507812
236	3	2	22	in	0.000166	1.6960941409578714	3.695681571960449
237	3	2	23	the	0.000347	0.7553349360354126	4.499828815460205
238	3	2	24	fragments	0.0	14.367040624212166	8.95881175994873
239	3	2	25	of	0.000195	0.9037136853921018	3.411505699157715
240	3	2	26	da	6.31e-06	14.41899600359664	6.70690393447876
241	3	2	27	Vinci’s	0.0	3.4649981316833114	5.235399827361107
242	3	2	28	notebooks.	0.0	11.889667199319558	12.65455675125122
243	4	2	0	Over	1.29e-05	0.0	0.0
244	4	2	1	five	2.88e-06	11.91751632302794	9.610428810119629
245	4	2	2	hundred	0.0	5.487050775486814	4.351748466491699
246	4	2	3	years	6.76e-06	1.5582677703519932	7.247777938842773
247	4	2	4	ago,	3.02e-06	2.087377282443234	7.017606258392334
248	4	2	5	this	2.4e-05	6.082157034538437	8.650426864624023
249	4	2	6	man	1.48e-05	6.971453131531342	9.851874351501465
250	4	2	7	conceived	0.0	12.78084773141276	6.926448822021484
251	4	2	8	ideas	1.66e-06	11.29892318714051	4.454722881317139
252	4	2	9	that	1.35e-05	1.9306349712089748	4.146386623382568
253	4	2	10	were	2e-06	3.588959491802057	6.168326377868652
254	4	2	11	far	1.74e-06	4.875522724303022	8.34977912902832
255	4	2	12	ahead	0.0	5.635620441606957	3.716388702392578
256	4	2	13	of	0.000195	0.07965205168958117	0.4740029573440552
257	4	2	14	his	3.02e-06	2.557196943716699	4.867949962615967
258	4	2	15	time.	3.24e-05	1.184836263088124	4.55901837348938
259	1	3	0	The	0.000347	0.0	0.0
260	1	3	1	Amazon	4.47e-06	12.804889465817949	12.315144538879395
261	1	3	2	Rainforest	0.0	7.240226330094302	13.635292753577232
262	1	3	3	is	4.79e-05	4.798835982201211	9.113348960876465
263	1	3	4	one	3.31e-05	3.510997935043802	6.642467498779297
264	1	3	5	of	0.000195	0.06289400717508703	0.6092488169670105
265	1	3	6	the	0.000347	0.26322566321844265	1.7904397249221802
266	1	3	7	most	2.75e-06	1.7768100453350695	5.29827356338501
267	1	3	8	important	0.0	3.3537427851540964	7.13111686706543
268	1	3	9	ecosystems	0.0	3.71439715604521	8.304851710796356
269	1	3	10	in	0.000166	0.7965552068558086	2.72306227684021
270	1	3	11	the	0.000347	0.3768686801318951	2.314213991165161
271	1	3	12	world.	3.02e-05	1.505581263713888	4.713255167007446
272	2	3	0	However,	0.0	0.270992868685344	2.0332653522491455
273	2	3	1	it	3.31e-05	3.9407733909500506	7.442841529846191
274	2	3	2	is	4.79e-05	1.5405471182098358	4.632687091827393
275	2	3	3	slowly	0.0	14.550171008997774	6.896762847900391
276	2	3	4	being	1.58e-06	3.7480225719573523	6.524025917053223
277	2	3	5	destroyed.	0.0	12.286870192833558	11.51909065246582
278	3	3	0	Areas	0.0	11.341938153319898	11.245856285095215
279	3	3	1	of	0.000195	2.0322395276131573	7.76170015335083
280	3	3	2	the	0.000347	4.255569445615814	8.595499038696289
281	3	3	3	rainforest	0.0	13.855322340984001	15.3967424929142
282	3	3	4	are	1.62e-05	3.090721693885745	7.295793056488037
283	3	3	5	being	1.58e-06	7.120280935033589	8.694883346557617
284	3	3	6	cleared	0.0	3.621956827697802	7.76820707321167
285	3	3	7	for	6.46e-05	2.861693196975985	4.507765769958496
286	3	3	8	farms	0.0	10.952746091764508	7.890733242034912
287	3	3	9	and	0.000117	1.4630346467872437	3.5772533416748047
288	3	3	10	roads,	0.0	8.619572931802669	12.678975582122803
289	3	3	11	and	0.000117	1.9901402946422315	6.677699565887451
290	3	3	12	much	1.82e-06	9.711324126162529	8.484621047973633
291	3	3	13	of	0.000195	0.3338605325860198	2.239009380340576
292	3	3	14	the	0.000347	0.27028176644273366	1.9119585752487183
293	3	3	15	wood	2.24e-06	7.266073993709864	7.805359840393066
294	3	3	16	is	4.79e-05	3.447953519662521	3.2782068252563477
295	3	3	17	also	2.24e-06	7.743597934371957	4.553713798522949
296	3	3	18	being	1.58e-06	0.5852914120356699	3.1821506023406982
297	3	3	19	harvested	0.0	4.673927409348065	5.343237996101379
298	3	3	20	and	0.000117	4.240449248507617	3.2198925018310547
299	3	3	21	sold.	3.09e-06	5.256413506331324	10.552742958068848
300	4	3	0	There	4.68e-06	0.0	0.0
301	4	3	1	are	1.62e-05	1.3959223582454843	3.159987449645996
302	4	3	2	several	0.0	4.309414225858404	7.068981647491455
303	4	3	3	compelling	0.0	14.428040811002921	13.29139232635498
304	4	3	4	reasons	0.0	0.6944084317757228	3.7195959091186523
305	4	3	5	to	0.000219	2.7319779290992177	2.975045680999756
306	4	3	6	protect	0.0	10.795134871162114	7.3603363037109375
307	4	3	7	this	2.4e-05	7.942578517895824	4.637575626373291
308	4	3	8	area.	2.4e-06	6.837820215249149	13.744642734527588
309	5	3	0	First,	8.71e-06	5.160224831973911	10.616168975830078
310	5	3	1	a	0.000224	5.464771262490303	7.442811965942383
311	5	3	2	significant	0.0	10.435224140246802	10.15146255493164
312	5	3	3	number	4.9e-06	3.29164143048324	8.018512725830078
313	5	3	4	of	0.000195	0.03831751266030026	0.36735302209854126
314	5	3	5	pharmaceuticals	0.0	14.149552977178615	11.242668867111206
315	5	3	6	are	1.62e-05	2.205085340049093	6.407843589782715
316	5	3	7	made	8.32e-06	6.1786965328595675	8.167282104492188
317	5	3	8	from	2.24e-05	2.616065042650696	4.672120571136475
318	5	3	9	plants	0.0	6.2829483597243945	9.0591459274292
319	5	3	10	that	1.35e-05	3.2653031953645777	4.5204362869262695
320	5	3	11	have	8.91e-06	3.3199139508366082	4.937186241149902
321	5	3	12	been	3.02e-06	1.439044849483043	5.132485866546631
322	5	3	13	discovered	0.0	7.622532477490865	7.984549045562744
323	5	3	14	in	0.000166	2.728822253284762	5.0502448081970215
324	5	3	15	the	0.000347	1.593179713325053	6.701971530914307
325	5	3	16	rainforest,	0.0	13.561144023510902	12.00585651397705
326	5	3	17	and	0.000117	2.7947384599066907	6.143903732299805
327	5	3	18	it's	8.71e-06	10.648950834172805	10.467323303222656
328	5	3	19	quite	0.0	6.733561004394069	7.164347171783447
329	5	3	20	possible	1.05e-06	2.396219170695203	5.959235668182373
330	5	3	21	there	4.68e-06	7.203180388163644	1.6344126462936401
331	5	3	22	are	1.62e-05	1.2627416178843907	3.143108367919922
332	5	3	23	still	1.95e-06	5.118878195624223	7.371494770050049
333	5	3	24	important	0.0	9.137503764525666	7.443591117858887
334	5	3	25	plants	0.0	3.774592779314153	8.33593463897705
335	5	3	26	that	1.35e-05	2.1177795651594993	4.838821887969971
336	5	3	27	have	8.91e-06	2.5596464587262524	5.083725452423096
337	5	3	28	not	1.45e-05	2.311970432580638	3.829955816268921
338	5	3	29	yet	1.26e-06	2.6978231083891013	1.954952597618103
339	5	3	30	been	3.02e-06	0.1844069899271993	1.431980013847351
340	5	3	31	discovered.	0.0	2.218331755685959	7.942092418670654
341	6	3	0	Secondly,	0.0	4.227673674761789	13.14116096496582
342	6	3	1	the	0.000347	2.719464534595903	7.958376884460449
343	6	3	2	rainforest	0.0	18.74501423411375	20.202950358390808
