	trialid	sentnum	ianum	ia	freq	surp	ent
344	6	3	3	provides	0.0	7.839065158602265	7.13801383972168
345	6	3	4	a	0.000224	1.8299105160834552	6.229946613311768
346	6	3	5	significant	0.0	7.554105755374804	8.138376235961914
347	6	3	6	portion	0.0	5.528308290870429	7.44999885559082
348	6	3	7	of	0.000195	0.019482619478768892	0.1723926067352295
349	6	3	8	the	0.000347	0.4986461668327576	3.206371784210205
350	6	3	9	world's	0.0	4.9477770812226725	10.336533308029175
351	6	3	10	oxygen	0.0	7.36772949879739	7.24959135055542
352	6	3	11	and	0.000117	3.3218623990105494	4.7660722732543945
353	6	3	12	also	2.24e-06	8.05456911296215	5.35615348815918
354	6	3	13	absorbs	0.0	13.553283482488583	7.285591721534729
355	6	3	14	great	4.27e-06	11.411077592174564	7.2242655754089355
356	6	3	15	amounts	0.0	2.115561985859301	2.999661684036255
357	6	3	16	of	0.000195	0.013848947971485287	0.1386735737323761
358	6	3	17	carbon	0.0	1.2196485696366102	4.792169570922852
359	6	3	18	dioxide.	0.0	1.369591001187452	4.255534759024158
360	7	3	0	Without	1.38e-06	7.000619700574919	9.06176471710205
361	7	3	1	rainforests,	0.0	24.585136814700313	20.75363940000534
362	7	3	2	global	7.76e-06	8.034774357091516	7.75609016418457
363	7	3	3	warming	0.0	0.8189134622441283	3.519088195404038
364	7	3	4	could	1.82e-06	3.4260392224592615	3.7050960063934326
365	7	3	5	accelerate.	0.0	9.568825738362163	12.436465635895729
366	1	4	0	Howard	2.29e-06	0.0	0.0
367	1	4	1	Gardner	0.0	9.437245642417952	10.640115737915039
368	1	4	2	was	7.94e-06	8.510007411075366	8.827515602111816
369	1	4	3	a	0.000224	2.4179532565690876	7.012462615966797
370	1	4	4	psychologist	0.0	7.635193218824574	10.626638293266296
371	1	4	5	best	2.14e-05	7.427274681202435	3.2714264392852783
372	1	4	6	known	0.0	0.017519185143017937	0.13893099129199982
373	1	4	7	for	6.46e-05	0.13467695631897272	0.7112516164779663
374	1	4	8	developing	0.0	5.797688716164002	2.8534677028656006
375	1	4	9	the	0.000347	1.092684600998879	4.204212665557861
376	1	4	10	theory	1.78e-06	2.717296709818726	7.762850761413574
377	1	4	11	of	0.000195	0.45596805038393423	1.251796841621399
378	1	4	12	multiple	0.0	8.53485948611751	8.28093147277832
379	1	4	13	intelligences.	0.0	7.311240707391551	5.888492587953806
380	2	4	0	Basically,	0.0	7.545971834646218	13.149473667144775
381	2	4	1	the	0.000347	2.7115163229486443	6.96801233291626
382	2	4	2	theory	1.78e-06	9.935809679269655	11.55949592590332
383	2	4	3	states	1.05e-06	5.162932360135689	5.305436134338379
384	2	4	4	that	1.35e-05	0.1601045298361013	1.1506328582763672
385	2	4	5	the	0.000347	2.4824034123401395	7.882721900939941
386	2	4	6	idea	1.48e-06	9.819941983068592	11.400385856628418
387	2	4	7	of	0.000195	0.583334013540076	2.7115533351898193
388	2	4	8	general	7.24e-06	11.454210183494238	8.954400062561035
389	2	4	9	intelligence	1.66e-06	8.566867321054177	7.347654819488525
390	2	4	10	or	1.48e-05	5.931352252823201	5.51392936706543
391	2	4	11	overall	0.0	8.686641680787252	7.689130783081055
392	2	4	12	intelligence	1.66e-06	0.5560835449281436	3.409902811050415
393	2	4	13	is	4.79e-05	1.0988445548513703	4.870894908905029
394	2	4	14	somewhat	0.0	9.845942764180649	8.012442588806152
395	2	4	15	inaccurate.	0.0	9.937582454814706	16.721660404466093
396	3	4	0	This	2.4e-05	0.0	0.0
397	3	4	1	is	4.79e-05	2.1653991396590295	8.196046829223633
398	3	4	2	because	1.26e-06	7.457121753209941	5.491053104400635
399	3	4	3	people	8.51e-06	7.714518759478778	7.380890369415283
400	3	4	4	often	0.0	6.055952146251822	6.604218482971191
401	3	4	5	show	2.4e-05	9.362784447115548	7.515425682067871
402	3	4	6	intelligence	1.66e-06	13.149737797537677	6.348974227905273
403	3	4	7	in	0.000166	3.5204364368961873	5.373899459838867
404	3	4	8	different	1.55e-06	6.397528340737268	7.413609504699707
405	3	4	9	areas.	0.0	7.210615423566997	5.802987575531006
406	4	4	0	He	4.47e-06	0.0	0.0
407	4	4	1	argued	0.0	13.308002665914554	8.20002555847168
408	4	4	2	that	1.35e-05	0.578965178778875	2.735074281692505
409	4	4	3	there	4.68e-06	5.472156740690964	7.539713382720947
410	4	4	4	are	1.62e-05	3.068443242789829	3.1572835445404053
411	4	4	5	actually	0.0	9.675388583402963	7.386452674865723
412	4	4	6	different	1.55e-06	8.091693879249814	7.35838508605957
413	4	4	7	types	0.0	3.0850634653265647	7.977818012237549
414	4	4	8	of	0.000195	0.021097036801268246	0.18892812728881836
415	4	4	9	intelligence.	1.66e-06	11.889199183062807	17.14683723449707
416	5	4	0	One	3.31e-05	0.0	0.0
417	5	4	1	type	5.75e-06	10.857881565709462	10.18009090423584
418	5	4	2	of	0.000195	0.2435346876005876	1.9173405170440674
419	5	4	3	intelligence	1.66e-06	12.077596618389023	11.814358711242676
420	5	4	4	that	1.35e-05	4.071174977941092	7.893020153045654
421	5	4	5	Gardner	0.0	18.763246947666243	7.224399566650391
422	5	4	6	identified	0.0	7.12786012440243	7.946773052215576
423	5	4	7	was	7.94e-06	2.8901275898716934	3.4614524841308594
424	5	4	8	interpersonal	0.0	11.214502255376809	10.718316555023193
425	5	4	9	intelligence.	1.66e-06	3.583279892832757	9.685432434082031
426	6	4	0	People	8.51e-06	0.0	0.0
427	6	4	1	who	7.94e-06	4.472632291422999	8.586319923400879
428	6	4	2	possess	0.0	10.822346275698536	7.110145568847656
429	6	4	3	this	2.4e-05	3.9699887961729554	7.2790021896362305
430	6	4	4	type	5.75e-06	4.6609179660053055	8.957172393798828
431	6	4	5	of	0.000195	0.034285016379621815	0.34939661622047424
432	6	4	6	intelligence	1.66e-06	7.299247571916048	9.60503101348877
433	6	4	7	relate	0.0	13.250461047249626	5.679502487182617
434	6	4	8	and	0.000117	9.13858496031677	2.409303903579712
435	6	4	9	interact	0.0	3.800485504093839	8.013261795043945
436	6	4	10	well	3.31e-06	5.660430360322909	3.2795400619506836
437	6	4	11	with	3.31e-05	0.20106737985634604	1.1773136854171753
438	6	4	12	others.	1.35e-06	2.9337401636460134	8.111332416534424
439	7	4	0	Intrapersonal	0.0	19.16673604592532	18.76270580291748
440	7	4	1	intelligence,	1.66e-06	14.009714184867338	17.512814044952393
441	7	4	2	on	0.000138	9.745983337950204	10.790404319763184
442	7	4	3	the	0.000347	0.282020644756018	2.2224221229553223
443	7	4	4	other	4.27e-06	0.2814307526613019	1.7770947217941284
444	7	4	5	hand,	3.09e-06	0.09577273020354134	0.7067021131515503
445	7	4	6	implies	0.0	9.665969551718806	5.2391886711120605
446	7	4	7	that	1.35e-05	1.1791744059952438	4.584007740020752
447	7	4	8	people	8.51e-06	4.422318323799159	6.432680130004883
448	7	4	9	are	1.62e-05	2.3843023450036593	6.226078033447266
449	7	4	10	in	0.000166	5.822631866431945	7.453550815582275
450	7	4	11	touch	4.57e-06	4.661084390498241	5.383810043334961
451	7	4	12	with	3.31e-05	0.17486156832282823	1.155444860458374
452	7	4	13	their	2.63e-06	1.8580855858682823	5.004549980163574
453	7	4	14	own	1.7e-06	2.3827454296845723	6.623085021972656
454	7	4	15	feelings.	0.0	9.01940029825726	10.08406376838684
455	8	4	0	They	3.8e-06	0.0	0.0
456	8	4	1	enjoy	1.02e-06	10.651204590513913	7.217841148376465
457	8	4	2	thinking	1.12e-06	11.596565711838172	8.25326919555664
458	8	4	3	about	7.59e-06	1.4102408600116307	4.341933727264404
459	8	4	4	theories	0.0	14.133964277841294	6.882184028625488
460	8	4	5	and	0.000117	1.8561915992897977	4.504946708679199
461	8	4	6	developing	0.0	9.026266466307698	9.100555419921875
462	8	4	7	their	2.63e-06	2.780863540230386	6.448921203613281
463	8	4	8	own	1.7e-06	0.8299071532545113	4.201101303100586
464	8	4	9	thoughts	1.29e-06	7.7289518026785125	6.327638626098633
465	8	4	10	and	0.000117	2.7383467885152024	4.388649940490723
466	8	4	11	ideas.	1.66e-06	3.943224795464863	11.569955825805664
467	9	4	0	People	8.51e-06	0.0	0.0
468	9	4	1	who	7.94e-06	4.472632291422999	8.586319923400879
469	9	4	2	have	8.91e-06	2.7391671605324186	7.110145568847656
470	9	4	3	linguistic	0.0	18.50978432216847	9.106404662132263
471	9	4	4	intelligence	1.66e-06	10.947583027184692	6.542893886566162
472	9	4	5	learn	0.0	10.297006193897369	5.734447956085205
473	9	4	6	best	2.14e-05	6.97469278781542	5.908534526824951
474	9	4	7	by	9.55e-05	5.130310057047383	5.65696382522583
475	9	4	8	taking	0.0	5.919249145396847	7.774139881134033
476	9	4	9	notes	1.15e-06	5.494340945739273	7.024506568908691
477	9	4	10	and	0.000117	1.945810557048198	3.623445749282837
478	9	4	11	reading	2.69e-06	4.457030740366774	7.634498596191406
479	9	4	12	textbooks.	0.0	8.865727474268109	13.614211082458496
480	10	4	0	These	1.45e-06	0.0	0.0
481	10	4	1	people	8.51e-06	6.131514919436187	10.862852096557617
482	10	4	2	usually	0.0	8.478413816889505	6.439843654632568
483	10	4	3	excel	1.86e-06	13.701596862140223	7.705687522888184
484	10	4	4	in	0.000166	1.3959393302431122	3.2572038173675537
485	10	4	5	traditional	1.02e-06	11.830838650727857	9.093331336975098
486	10	4	6	academic	0.0	10.148888069374792	9.307485580444336
487	10	4	7	environments,	0.0	11.264924630071134	9.353840827941895
488	10	4	8	as	1.2e-05	5.886082688013814	6.04484748840332
489	10	4	9	many	1.17e-06	6.838294834466681	5.656041622161865
490	10	4	10	academic	0.0	8.112775944156269	5.790332794189453
491	10	4	11	subjects	0.0	6.062551552668746	6.344608306884766
492	10	4	12	stress	2.82e-06	14.74992715963446	4.022861957550049
493	10	4	13	these	1.45e-06	7.553934686640284	7.611462593078613
494	10	4	14	types	0.0	5.227208728421661	6.210383892059326
495	10	4	15	of	0.000195	0.012732084011289337	0.12490247935056686
496	10	4	16	activities.	0.0	7.746254851363059	11.076165437698364
497	11	4	0	The	0.000347	0.0	0.0
498	11	4	1	other	4.27e-06	9.429169973835881	12.315144538879395
499	11	4	2	types	0.0	10.625145708459195	9.048007011413574
500	11	4	3	of	0.000195	0.3369202522567488	1.8556644916534424
501	11	4	4	intelligence	1.66e-06	13.188938261955453	11.814982414245605
502	11	4	5	are	1.62e-05	2.0381527433959814	6.966626167297363
503	11	4	6	kinesthetic,	0.0	19.21564081573464	20.320358753204346
504	11	4	7	musical,	1.48e-06	10.686265535442852	10.45982539653778
505	11	4	8	spatial,	0.0	7.567093820406655	8.563261032104492
506	11	4	9	and	0.000117	1.7389492866823084	6.644986629486084
507	11	4	10	logical.	0.0	7.994287714383148	11.811784714460373
508	1	5	0	The	0.000347	0.0	0.0
509	1	5	1	Internet	2.82e-05	11.491401476089832	12.315144538879395
510	1	5	2	has	5.5e-06	4.129674792869256	8.372776985168457
511	1	5	3	made	8.32e-06	4.116063754477788	6.9651312828063965
512	1	5	4	life	3.02e-05	5.716978219876692	5.845656394958496
513	1	5	5	a	0.000224	4.007819534369326	5.112394332885742
514	1	5	6	whole	0.0	4.383013190561646	2.6727302074432373
515	1	5	7	lot	1.17e-06	0.03343725399823348	0.2667835056781769
516	1	5	8	easier	0.0	0.30340118537465827	1.2309852838516235
517	1	5	9	for	6.46e-05	2.0395794248283323	3.957106590270996
518	1	5	10	many	1.17e-06	4.265147555656229	6.258609294891357
519	1	5	11	people,	8.51e-06	3.614856018221726	8.06090784072876
520	1	5	12	but	5.75e-06	2.548380118752915	5.036737442016602
521	1	5	13	being	1.58e-06	9.423222627229432	6.114462852478027
522	1	5	14	online	6.76e-05	5.049533184199229	6.583719253540039
523	1	5	15	also	2.24e-06	8.385644104496825	4.70977783203125
524	1	5	16	brings	0.0	4.147113361530185	4.440256595611572
525	1	5	17	with	3.31e-05	1.8713652772524378	5.447561264038086
526	1	5	18	it	3.31e-05	0.03396249104520568	0.23571141064167023
527	1	5	19	very	4.37e-06	9.727698554890523	4.985445022583008
528	1	5	20	real	1.7e-05	5.606667417860836	5.7036213874816895
529	1	5	21	risks.	0.0	5.603908705691806	7.950434684753418
530	2	5	0	Hackers	1.02e-06	13.86638113287767	19.38500690460205
531	2	5	1	can	8.32e-06	8.938581669573013	10.765653610229492
532	2	5	2	steal	0.0	6.071677452020932	7.691211774945259
533	2	5	3	personal	4.57e-06	5.4148043096510605	6.548878192901611
534	2	5	4	and	0.000117	4.415876445221268	2.831491470336914
535	2	5	5	financial	6.61e-06	1.2026069188197515	3.892697334289551
536	2	5	6	information.	3.89e-06	5.0439917588245855	5.697046518325806
537	3	5	0	There	4.68e-06	0.0	0.0
538	3	5	1	are	1.62e-05	1.3959223582454843	3.159987449645996
539	3	5	2	several	0.0	4.309412520886086	7.06898307800293
540	3	5	3	precautions	0.0	12.509266810506453	13.163729965686798
541	3	5	4	that	1.35e-05	1.9658683624432052	3.635239601135254
542	3	5	5	computer	3.89e-06	16.92314461563002	4.06477165222168
543	3	5	6	users	0.0	1.0168436369365392	4.829333305358887
544	3	5	7	can	8.32e-06	4.389039500125347	2.5158843994140625
545	3	5	8	take	6.46e-06	0.2155909006976229	1.3177114725112915
546	3	5	9	to	0.000219	1.200862673540303	3.2711586952209473
547	3	5	10	minimize	0.0	5.591779441440335	4.62610188126564
548	3	5	11	the	0.000347	0.9746419220893363	4.367480278015137
549	3	5	12	level	7.24e-06	10.607259529173735	3.1928722858428955
550	3	5	13	of	0.000195	0.011269206363842557	0.11257817596197128
551	3	5	14	risk	1.58e-06	2.4251976960947292	6.777881622314453
552	3	5	15	that	1.35e-05	2.725981506262402	4.565619945526123
553	3	5	16	is	4.79e-05	3.689736014232791	5.767116069793701
554	3	5	17	involved	0.0	1.973946711638065	3.8312034606933594
555	3	5	18	with	3.31e-05	1.9284973748846792	2.8902227878570557
556	3	5	19	being	1.58e-06	9.329563527263083	7.519418239593506
557	3	5	20	online.	6.76e-05	9.196702711792236	8.987298488616943
558	4	5	0	One	3.31e-05	0.0	0.0
559	4	5	1	of	0.000195	2.8146024728002113	10.18009090423584
560	4	5	2	the	0.000347	0.4715985921095806	2.4674644470214844
561	4	5	3	most	2.75e-06	2.1541641827339735	7.406017303466797
562	4	5	4	obvious	0.0	8.648982474450452	7.2244157791137695
563	4	5	5	safety	1.55e-06	11.665620588648613	8.018964767456055
564	4	5	6	precautions	0.0	5.802641702207056	5.660239527001977
565	4	5	7	is	4.79e-05	2.1551583526874367	5.045520305633545
566	4	5	8	to	0.000219	0.8354609881269591	4.177873611450195
567	4	5	9	purchase	0.0	8.881600979833902	7.1142449378967285
568	4	5	10	a	0.000224	1.3339706527781068	5.657827854156494
569	4	5	11	good	1.02e-05	5.481301346898926	9.308558464050293
570	4	5	12	anti-	6.92e-06	6.833857425747788	9.326631784439087
571	4	5	13	virus	1.32e-06	15.055165176314622	5.832230567932129
572	4	5	14	and	0.000117	4.346178875285989	5.790037155151367
573	4	5	15	anti-	6.92e-06	0.8829712598578289	3.304799795150757
574	4	5	16	spyware	0.0	3.4754840389116834	4.385707948356867
575	4	5	17	program.	2.19e-06	2.7356750419118683	7.989270210266113
576	5	5	0	Passwords	0.0	8.725408851910485	10.187082052230835
577	5	5	1	are	1.62e-05	4.994824361899886	9.542848587036133
578	5	5	2	also	2.24e-06	5.332887374836606	8.25928783416748
579	5	5	3	a	0.000224	3.835461908798777	8.019512176513672
580	5	5	4	very	4.37e-06	5.34832012196404	7.194587230682373
581	5	5	5	important	0.0	1.7713340932222683	5.03216552734375
582	5	5	6	part	8.51e-06	1.2404119666509867	4.638859272003174
583	5	5	7	of	0.000195	0.13834681191877354	0.7883951663970947
584	5	5	8	online	6.76e-05	5.910834200593456	6.651944637298584
585	5	5	9	security,	7.24e-06	5.1169554923902885	9.748456478118896
586	5	5	10	and	0.000117	2.4712951596203383	5.337733268737793
587	5	5	11	several	0.0	9.818617043521735	7.441770076751709
588	5	5	12	tips	4.07e-06	9.121164027785971	7.269641118124127
589	5	5	13	can	8.32e-06	2.5375754875961687	4.386794090270996
590	5	5	14	help	3.8e-06	0.4146975869520311	1.8929363489151
591	5	5	15	users	0.0	8.323019285913038	2.6687419414520264
592	5	5	16	create	0.0	7.049417584323107	6.516995906829834
593	5	5	17	more	3.16e-05	5.307106260326029	4.925319671630859
594	5	5	18	secure	0.0	1.098949816918099	4.69401741027832
595	5	5	19	passwords.	0.0	1.476030791085332	6.251636192086153
596	6	5	0	First,	8.71e-06	5.160224831973911	10.616168975830078
597	6	5	1	they	3.8e-06	6.532425791909346	7.442811965942383
598	6	5	2	should	1.78e-06	5.497886652101368	8.058863639831543
599	6	5	3	be	2.19e-05	2.6444760301455905	7.311895370483398
600	6	5	4	something	1.41e-06	13.78412548458127	8.124809265136719
601	6	5	5	that	1.35e-05	2.3266239544950817	6.114939212799072
602	6	5	6	can	8.32e-06	4.367068904857646	6.612532615661621
603	6	5	7	easily	0.0	5.9375308643511415	5.354313373565674
604	6	5	8	be	2.19e-05	0.7614522510909798	4.296095848083496
605	6	5	9	remembered,	0.0	14.945742628845045	12.619816303253174
606	6	5	10	but	5.75e-06	4.837997672202117	7.292179107666016
607	6	5	11	they	3.8e-06	3.8500684106177343	6.595232009887695
608	6	5	12	should	1.78e-06	1.9357795763939423	4.227478504180908
609	6	5	13	not	1.45e-05	3.2403064246027755	2.751807689666748
610	6	5	14	be	2.19e-05	0.5291909622368787	3.071742057800293
611	6	5	15	something	1.41e-06	2.084942338276342	7.057948589324951
612	6	5	16	others	1.35e-06	15.269716350625702	1.5124168395996094
613	6	5	17	can	8.32e-06	2.1641108314198525	5.450716495513916
614	6	5	18	guess	1.1e-06	11.215466403529508	6.150764379650354
615	6	5	19	easily.	0.0	7.784133959224272	6.791376829147339
616	7	5	0	Your	2.4e-05	0.0	0.0
617	7	5	1	first	8.71e-06	8.109238839948322	10.592179298400879
618	7	5	2	or	1.48e-05	10.151077111227398	9.187768936157227
619	7	5	3	last	7.94e-06	0.9573782442572659	4.459370136260986
620	7	5	4	name,	1.15e-05	7.344537455920353	12.036245822906494
621	7	5	5	phone	4.27e-06	8.29909753753654	7.649677753448486
622	7	5	6	number,	4.9e-06	1.045824376898211	3.5363632440567017
623	7	5	7	or	1.48e-05	3.8366792438847845	5.023284435272217
624	7	5	8	the	0.000347	9.75989551568048	3.075915813446045
625	7	5	9	name	1.15e-05	3.39920948354549	5.594151020050049
626	7	5	10	of	0.000195	0.5453492818604353	2.359281539916992
627	7	5	11	your	2.4e-05	1.7543267488589156	3.1595919132232666
628	7	5	12	street	2.19e-05	12.686119293365044	6.729785919189453
629	7	5	13	are	1.62e-05	9.474341559077901	4.511589527130127
630	7	5	14	all	4.68e-05	5.3587308763233175	6.1465020179748535
631	7	5	15	bad	9.33e-06	12.709417625992357	7.284065246582031
632	7	5	16	choices,	0.0	9.658353366167196	10.232196894241497
633	7	5	17	as	1.2e-05	4.821681484973982	5.975674152374268
634	7	5	18	people	8.51e-06	7.37963126049959	5.947796821594238
635	7	5	19	could	1.82e-06	7.903796862273338	6.5445051193237305
636	7	5	20	learn	0.0	9.47928253805144	6.621335506439209
637	7	5	21	this	2.4e-05	7.118759704905687	4.877319812774658
638	7	5	22	information	3.89e-06	1.4744631809724469	5.093695640563965
639	7	5	23	quite	0.0	10.443095355116274	5.276126384735107
640	7	5	24	easily.	0.0	1.491130302555689	5.145624160766602
641	8	5	0	Longer	0.0	9.113740779439732	10.365155220031738
642	8	5	1	passwords	0.0	21.27790387720701	18.803253695368767
643	8	5	2	are	1.62e-05	2.6180664643729212	6.902122974395752
644	8	5	3	more	3.16e-05	3.531895059874866	7.274060249328613
645	8	5	4	secure,	0.0	4.898436693594604	9.52930736541748
646	8	5	5	and	0.000117	2.688688909218906	6.311972618103027
647	8	5	6	those	1.07e-06	9.178472593427985	7.086545467376709
648	8	5	7	that	1.35e-05	2.8406196694394303	6.2261762619018555
649	8	5	8	use	3.24e-06	6.455066569546323	4.68063497543335
650	8	5	9	a	0.000224	3.1627247153346816	7.474750518798828
651	8	5	10	mixture	0.0	11.528472254460713	7.741830348968506
652	8	5	11	of	0.000195	0.029572651844383277	0.2788790166378021
653	8	5	12	upper	0.0	7.761327621271262	7.660975933074951
654	8	5	13	and	0.000117	1.2004277566860024	1.891190528869629
655	8	5	14	lower	1.78e-06	0.013876383593056128	0.1379769742488861
656	8	5	15	case	5.75e-06	1.1689842084438913	3.052443742752075
657	8	5	16	letters	0.0	0.7402639186368228	3.1281211376190186
658	8	5	17	and	0.000117	2.58048582276556	4.29891300201416
659	8	5	18	a	0.000224	6.427244732887269	4.594249248504639
660	8	5	19	combination	0.0	3.452331969086553	7.459188461303711
661	8	5	20	of	0.000195	0.07951229661064105	0.6681602001190186
662	8	5	21	letters	0.0	5.585550758305891	3.8108439445495605
663	8	5	22	and	0.000117	0.9890818238401599	3.7946324348449707
664	8	5	23	numbers	0.0	0.9662911837332346	2.981996536254883
665	8	5	24	are	1.62e-05	1.1366640455448196	4.109860897064209
666	8	5	25	more	3.16e-05	1.533096574247888	5.034512042999268
667	8	5	26	secure	0.0	0.9992331612129973	4.046756267547607
668	8	5	27	than	2.04e-06	4.141499402465619	2.098646640777588
669	8	5	28	those	1.07e-06	0.3532076303722909	2.1369166374206543
670	8	5	29	that	1.35e-05	0.776438815876816	2.7555289268493652
671	8	5	30	do	1.62e-05	4.907725791587194	2.818443775177002
672	8	5	31	not.	1.45e-05	1.1322512430468077	3.2297754287719727
673	9	5	0	Finally,	0.0	5.089652302382384	11.220401763916016
674	9	5	1	passwords	0.0	19.93057898121166	13.60186081379652
675	9	5	2	should	1.78e-06	4.696723985095725	5.0799078941345215
676	9	5	3	be	2.19e-05	0.6540939886500639	2.7228305339813232
677	9	5	4	changed	0.0	6.1524700445745095	7.754172325134277
678	9	5	5	often.	0.0	8.834380603845055	9.59480881690979
679	10	5	0	This	2.4e-05	0.0	0.0
680	10	5	1	can	8.32e-06	7.576779556246721	8.196046829223633
681	10	5	2	make	9.12e-06	6.32823522261059	3.5090813636779785
682	10	5	3	remembering	0.0	18.470602708437525	10.137391090393066
683	10	5	4	them	2.63e-06	7.044644703718356	7.283836364746094
684	10	5	5	more	3.16e-05	4.660902602620568	6.060636043548584
685	10	5	6	difficult,	0.0	3.873450894998182	8.601532459259033
