	trialid	sentnum	ianum	ia	freq	surp	ent
686	10	5	7	but	5.75e-06	2.2304825390810157	4.97035026550293
687	10	5	8	the	0.000347	4.229264233317124	6.08160400390625
688	10	5	9	extra	4.07e-06	9.87811288273401	9.912223815917969
689	10	5	10	effort	0.0	3.588499614845707	7.9202189445495605
690	10	5	11	is	4.79e-05	2.5053160203018128	5.510936737060547
691	10	5	12	worth	0.0	0.15125644247292694	1.1296099424362183
692	10	5	13	the	0.000347	4.178506848750947	1.5211048126220703
693	10	5	14	added	1.62e-06	6.356364405158113	5.9351067543029785
694	10	5	15	security.	7.24e-06	11.518730042075134	11.36184310913086
695	1	6	0	Many	1.17e-06	0.0	0.0
696	1	6	1	people	8.51e-06	2.846884367107834	9.070789337158203
697	1	6	2	fail	0.0	9.846143247821743	7.070431709289551
698	1	6	3	to	0.000219	0.29960166412409117	1.8829823732376099
699	1	6	4	realize	0.0	2.8835870965559045	6.600070789223537
700	1	6	5	just	9.33e-06	7.112597706743203	2.7592482566833496
701	1	6	6	how	1.02e-05	0.16229729409297855	0.6846174001693726
702	1	6	7	crucial	0.0	5.547871519778938	5.997797966003418
703	1	6	8	getting	0.0	8.960234523761253	7.813827037811279
704	1	6	9	a	0.000224	2.8450683506593877	7.194714069366455
705	1	6	10	good	1.02e-05	3.1876416982126687	8.893378257751465
706	1	6	11	night's	0.0	8.169537543506666	10.72791063785553
707	1	6	12	sleep	1.78e-06	0.1648824250663606	0.5439245700836182
708	1	6	13	actually	0.0	7.954152369488752	1.710860013961792
709	1	6	14	is.	4.79e-05	0.6351531678821785	2.6451653838157654
710	2	6	0	It	3.31e-05	0.0	0.0
711	2	6	1	is	4.79e-05	1.6616176492324863	5.4859538078308105
712	2	6	2	usually	0.0	7.341747868614508	7.747304916381836
713	2	6	3	suggested	0.0	7.129687775768476	8.182718276977539
714	2	6	4	that	1.35e-05	1.0028895345574655	2.259648323059082
715	2	6	5	adults	0.0	9.868279130991061	6.9942402839660645
716	2	6	6	get	1.05e-05	5.990161304583839	7.210507392883301
717	2	6	7	about	7.59e-06	8.761762633420739	7.481086254119873
718	2	6	8	seven	2.88e-06	7.921372095512366	6.17878532409668
719	2	6	9	hours	2.14e-06	4.065487911254782	6.7895379066467285
720	2	6	10	of	0.000195	0.47163531832772526	2.316223621368408
721	2	6	11	sleep	1.78e-06	0.5028129313616044	2.9378786087036133
722	2	6	12	every	2.29e-06	2.6445642118261974	3.5238280296325684
723	2	6	13	night,	1.82e-05	2.0612515211513527	3.5839754939079285
724	2	6	14	and	0.000117	3.028391721727698	5.2836456298828125
725	2	6	15	younger	0.0	8.037416015269926	6.011205196380615
726	2	6	16	children	2.63e-06	1.0513361030841437	2.7784156799316406
727	2	6	17	should	1.78e-06	4.819710349529117	5.265015602111816
728	2	6	18	get	1.05e-05	2.4997036913110535	4.2193121910095215
729	2	6	19	even	1.15e-06	9.201903903502632	4.612761974334717
730	2	6	20	more.	3.16e-05	2.5617694858984685	6.0449018478393555
731	3	6	0	Sleep	1.78e-06	10.558055820294303	10.629446029663086
732	3	6	1	has	5.5e-06	9.946296799957565	8.410330772399902
733	3	6	2	several	0.0	9.262301773813224	6.086141586303711
734	3	6	3	benefits.	0.0	4.418138655883772	11.05271291732788
735	4	6	0	First,	8.71e-06	5.160224831973911	10.616168975830078
736	4	6	1	it	3.31e-05	4.871316983290539	7.442816734313965
737	4	6	2	is	4.79e-05	1.7649465566294165	4.421167850494385
738	4	6	3	believed	0.0	9.620702021821963	6.017151355743408
739	4	6	4	to	0.000219	4.63587282769203	1.529922604560852
740	4	6	5	improve	0.0	12.483692084045355	2.35243558883667
741	4	6	6	memory.	3.98e-06	8.683688904279197	12.897220611572266
742	5	6	0	This	2.4e-05	0.0	0.0
743	5	6	1	is	4.79e-05	2.1653991396590295	8.196046829223633
744	5	6	2	one	3.31e-05	5.278289145706823	5.491049766540527
745	5	6	3	reason	0.0	6.904353321503077	3.5251054763793945
746	5	6	4	why	3.16e-06	1.3353029491748258	4.625329971313477
747	5	6	5	it	3.31e-05	4.021261003987238	7.276220321655273
748	5	6	6	is	4.79e-05	1.397570931640781	3.5116233825683594
749	5	6	7	always	2.51e-06	6.767128107875285	5.330444812774658
750	5	6	8	preferable	0.0	7.5890855492234435	6.395233571529388
751	5	6	9	to	0.000219	0.16736442190401846	0.9346453547477722
752	5	6	10	sleep	1.78e-06	12.412063890189614	6.825858116149902
753	5	6	11	the	0.000347	8.367669694551815	3.805119037628174
754	5	6	12	night	1.82e-05	1.149273007657946	5.243062973022461
755	5	6	13	before	2e-06	0.778975390665124	3.3669936656951904
756	5	6	14	a	0.000224	4.766079329007831	6.066046237945557
757	5	6	15	test	8.51e-06	5.778893058145168	7.931840419769287
758	5	6	16	rather	0.0	7.3825420632986525	4.262911796569824
759	5	6	17	than	2.04e-06	0.023817426376187868	0.18693947792053223
760	5	6	18	stay	2.88e-06	9.669608950503891	7.001821994781494
761	5	6	19	up	3.8e-05	2.050127971393834	4.5970869064331055
762	5	6	20	for	6.46e-05	3.7349480152652665	4.650572776794434
763	5	6	21	the	0.000347	1.4320040160978778	4.396729946136475
764	5	6	22	entire	0.0	4.833183664115771	4.083003520965576
765	5	6	23	night	1.82e-05	4.982253329610525	2.5172677040100098
766	5	6	24	to	0.000219	5.540178815085961	3.004087448120117
767	5	6	25	review	9.55e-06	9.064284328740808	6.574123859405518
768	5	6	26	the	0.000347	1.2326223320782121	3.871880054473877
769	5	6	27	information.	3.89e-06	8.627323665199645	9.36776876449585
770	6	6	0	On	0.000138	0.0	0.0
771	6	6	1	a	0.000224	5.563474109816581	9.264811515808105
772	6	6	2	related	0.0	14.371876789834667	8.350311279296875
773	6	6	3	note,	6.76e-06	6.549942124967397	11.37618350982666
774	6	6	4	sleep	1.78e-06	16.96193419225544	8.079686164855957
775	6	6	5	also	2.24e-06	9.322557022023785	6.824930667877197
776	6	6	6	improves	0.0	7.410304024172012	7.134219944477081
777	6	6	7	concentration	0.0	7.221929489657205	6.542503356933594
778	6	6	8	and	0.000117	1.8539665127496026	3.5739314556121826
779	6	6	9	mental	0.0	7.074173859844257	7.359476566314697
780	6	6	10	alertness.	0.0	3.5392204072760642	7.871464988216758
781	7	6	0	Those	1.07e-06	9.256699115154882	7.395839214324951
782	7	6	1	who	7.94e-06	2.193345954619037	8.030938148498535
783	7	6	2	get	1.05e-05	9.33575119220865	7.692420482635498
784	7	6	3	sufficient	0.0	12.664730828412866	8.386974334716797
785	7	6	4	sleep	1.78e-06	2.901262684391951	8.519947052001953
786	7	6	5	are	1.62e-05	2.8401643783266226	6.137243747711182
787	7	6	6	able	0.0	5.096394662798364	6.976845741271973
788	7	6	7	to	0.000219	0.007511515007016308	0.08531179279088974
789	7	6	8	concentrate	0.0	5.276844979538964	7.92140531539917
790	7	6	9	on	0.000138	1.0950267021591937	3.74965238571167
791	7	6	10	work	4.17e-06	4.759648137078437	5.80812406539917
792	7	6	11	tasks	0.0	7.235376908035235	4.055747032165527
793	7	6	12	better	2.4e-06	6.152865308978894	4.661325454711914
794	7	6	13	and	0.000117	2.488245416258739	3.130472421646118
795	7	6	14	also	2.24e-06	5.6596475725378665	7.448938369750977
796	7	6	15	react	0.0	12.147861719804796	7.255814075469971
797	7	6	16	faster	0.0	3.5658910346992156	4.057297706604004
798	7	6	17	when	5.37e-06	5.329646843581013	2.912785053253174
799	7	6	18	they	3.8e-06	2.150705151135285	6.364128112792969
800	7	6	19	are	1.62e-05	1.620645960673751	4.7049946784973145
801	7	6	20	driving	0.0	11.184968772149512	7.366859436035156
802	7	6	21	a	0.000224	5.195645214038345	3.645261287689209
803	7	6	22	car,	6.76e-06	3.9248683213604343	5.6951680183410645
804	7	6	23	for	6.46e-05	6.661388463905265	7.818500518798828
805	7	6	24	example.	0.0	0.9356565883140081	3.444620728492737
806	8	6	0	Finally,	0.0	5.089651864190887	11.22040319442749
807	8	6	1	people	8.51e-06	10.27635780192246	7.546145439147949
808	8	6	2	who	7.94e-06	2.775839894190119	6.693746089935303
809	8	6	3	get	1.05e-05	7.238896010785628	6.725018501281738
810	8	6	4	enough	1.51e-06	7.451117782688131	8.669778823852539
811	8	6	5	sleep	1.78e-06	1.9308739708127072	7.603071689605713
812	8	6	6	have	8.91e-06	4.70383868873837	5.9471049308776855
813	8	6	7	better	2.4e-06	3.1667754731048925	5.043349742889404
814	8	6	8	immunity	0.0	6.832714723970442	7.3591925501823425
815	8	6	9	against	2.69e-06	3.7182306737424793	3.4912619590759277
816	8	6	10	illness.	0.0	6.632625423712917	9.412012815475464
817	9	6	0	The	0.000347	0.0	0.0
818	9	6	1	reason	0.0	10.463192897999448	12.315144538879395
819	9	6	2	for	6.46e-05	2.767784769016127	5.346330642700195
820	9	6	3	this	2.4e-05	1.4163009783130986	5.265313148498535
821	9	6	4	is	4.79e-05	0.9744869701166956	5.60037899017334
822	9	6	5	not	1.45e-05	6.169525702240834	4.050339221954346
823	9	6	6	fully	0.0	9.670590827830354	7.43506383895874
824	9	6	7	understood,	0.0	2.643973105242538	5.594675064086914
825	9	6	8	but	5.75e-06	0.8726584890230937	3.4725136756896973
826	9	6	9	researchers	0.0	8.688868271837269	5.97960090637207
827	9	6	10	believe	0.0	2.310322090063706	4.96782922744751
828	9	6	11	that	1.35e-05	1.2006481139845062	4.103377819061279
829	9	6	12	an	1.2e-05	7.046784168483055	7.692134857177734
830	9	6	13	increase	0.0	3.715125220445742	8.66280746459961
831	9	6	14	in	0.000166	0.09418756510426925	0.47064438462257385
832	9	6	15	the	0.000347	1.881005239993527	8.371806144714355
833	9	6	16	production	1.7e-06	6.337639660150261	8.486358642578125
834	9	6	17	of	0.000195	0.22553383445631692	1.444270133972168
835	9	6	18	growth	0.0	8.891877749554574	9.249040603637695
836	9	6	19	hormone	0.0	0.772328890300669	1.5969312191009521
837	9	6	20	and	0.000117	4.708468411197441	6.033784866333008
838	9	6	21	melatonin	0.0	8.962874783008548	7.086753153242171
839	9	6	22	plays	0.0	8.81568214460455	5.876527786254883
840	9	6	23	a	0.000224	0.4927666994108122	1.3039408922195435
841	9	6	24	role.	1.48e-06	4.62195395602391	3.1041021943092346
842	1	7	0	A	0.000224	0.0	0.0
843	1	7	1	Hibernation	0.0	22.965001618723914	22.167194843292236
844	1	7	2	bird's	0.0	24.232172957157896	19.505870819091797
845	1	7	3	in	0.000166	8.505705196983515	6.256632328033447
846	1	7	4	feathers	0.0	12.53206343565602	7.539363384246826
847	1	7	5	animals	1.66e-06	16.61501038554021	7.269569396972656
848	1	7	6	are	1.62e-05	4.288962939171831	8.055156707763672
849	1	7	7	is	4.79e-05	12.940105361506818	9.135005950927734
850	1	7	8	extremely	0.0	8.021592660368563	8.452692985534668
851	1	7	9	an	1.2e-05	11.780251850555342	7.376187324523926
852	1	7	10	important,	0.0	10.807291820309018	16.51182746887207
853	1	7	11	extremely	0.0	9.893784689524908	9.196063995361328
854	1	7	12	and	0.000117	9.100209597534667	7.779212951660156
855	1	7	13	fascinating	0.0	10.604245447120494	8.720604464411736
856	1	7	14	when	5.37e-06	10.47999489855506	8.698135375976562
857	1	7	15	phenomenon,	0.0	20.36575252281181	13.796675682067871
858	1	7	16	they	3.8e-06	6.522224196738927	8.279975891113281
859	1	7	17	one	3.31e-05	12.495769944338603	7.209702491760254
860	1	7	18	clean	2.57e-06	14.298849031132091	8.34391975402832
861	1	7	19	that	1.35e-05	8.434745998235526	7.813375473022461
862	1	7	20	and	0.000117	6.637742446940245	8.985830307006836
863	1	7	21	biologists	0.0	14.709470728229302	14.369019985198975
864	1	7	22	smooth	0.0	17.99315433147244	8.144789695739746
865	1	7	23	are	1.62e-05	8.633303866800102	8.044082641601562
866	1	7	24	them,	2.63e-06	13.065167900830959	17.865513801574707
867	1	7	25	not	1.45e-05	7.190956018135073	9.115057945251465
868	1	7	26	it	3.31e-05	7.130068753570568	9.50561237335205
869	1	7	27	yet	1.26e-06	10.821364019812647	8.590539932250977
870	1	7	28	is	4.79e-05	5.294020390352853	8.986868858337402
871	1	7	29	close	1.82e-06	11.670326273648396	9.098821640014648
872	1	7	30	known	0.0	10.526801616322473	8.339360237121582
873	1	7	31	to	0.000219	4.58314939552348	7.791902542114258
874	1	7	32	as	1.2e-05	6.971565263564749	9.42621898651123
875	1	7	33	understanding	0.0	13.548074937853226	9.305520057678223
876	1	7	34	preening.	0.0	27.142636926434317	21.277187824249268
877	1	7	35	fully.	0.0	20.184692442656676	17.884737014770508
878	2	7	0	Birds	1.62e-06	12.12106927230786	10.452322959899902
879	2	7	1	However,	0.0	19.12821029411984	12.53587818145752
880	2	7	2	in	0.000166	5.325399847513246	8.18127155303955
881	2	7	3	it	3.31e-05	12.126544153108405	7.600947856903076
882	2	7	4	the	0.000347	6.2328358393029015	5.768716335296631
883	2	7	5	is	4.79e-05	11.924415253522398	11.930471420288086
884	2	7	6	wild	6.92e-06	12.122891425637473	10.125950813293457
885	2	7	7	quite	0.0	11.874035442858698	9.848777770996094
886	2	7	8	preen	0.0	24.081966632819075	12.179832935333252
887	2	7	9	easy	4.9e-06	13.957298431907827	9.35022258758545
888	2	7	10	their	2.63e-06	10.502492751814673	9.489294052124023
889	2	7	11	to	0.000219	4.701600498193504	10.103616714477539
890	2	7	12	feathers	0.0	14.09302490430806	13.483256578445435
891	2	7	13	understand	0.0	14.235082965442121	8.737850189208984
892	2	7	14	on	0.000138	8.302336475798802	9.25137710571289
893	2	7	15	why	3.16e-06	10.34511239175243	9.447752952575684
894	2	7	16	a	0.000224	6.055222267684926	8.836540222167969
895	2	7	17	animals	1.66e-06	9.3540935834816	10.209739685058594
896	2	7	18	regular	0.0	14.710926156058795	8.629457473754883
897	2	7	19	hibernate	0.0	17.621904764654662	14.05311131477356
898	2	7	20	basis.	0.0	16.41539108871594	15.74892520904541
899	2	7	21	during	0.0	11.772314142957379	9.004192352294922
900	2	7	22	the	0.000347	2.6038647047499124	8.470544815063477
901	2	7	23	cold	2.34e-06	9.741407945159063	9.70833969116211
902	2	7	24	winter	3.47e-06	4.198346695081219	8.109943389892578
903	2	7	25	months.	0.0	6.990682807100934	12.936823844909668
904	3	7	0	This	2.4e-05	0.0	0.0
905	3	7	1	is	4.79e-05	2.1653991396590295	8.196046829223633
906	3	7	2	true	8.51e-06	8.563045024426893	5.491049766540527
907	3	7	3	of	0.000195	2.2651256475633232	4.887539863586426
908	3	7	4	most	2.75e-06	3.9599924508837994	7.62843656539917
909	3	7	5	Usually,	0.0	26.78752806633974	23.44793152809143
910	3	7	6	captive	0.0	19.00676209752104	11.928661823272705
911	3	7	7	it	3.31e-05	12.25442547866835	10.587818145751953
912	3	7	8	birds	1.62e-06	16.328622203516346	7.2335004806518555
913	3	7	9	is	4.79e-05	8.423468483649515	6.358847618103027
914	3	7	10	as	1.2e-05	7.281851482148054	8.941729545593262
915	3	7	11	because	1.26e-06	11.342342128331127	8.517169952392578
916	3	7	12	well,	3.31e-06	14.67509284099437	13.886721134185791
917	3	7	13	their	2.63e-06	7.586361741966792	8.90402889251709
918	3	7	14	but	5.75e-06	9.884520348366136	11.186531066894531
919	3	7	15	food	1.12e-05	13.12011447818149	8.506439208984375
920	3	7	16	not	1.45e-05	8.86609113555091	7.541965961456299
921	3	7	17	is	4.79e-05	6.543778331737765	9.185307502746582
922	3	7	18	all.	4.68e-05	12.418487039184352	17.77952003479004
923	3	7	19	quite	0.0	14.02672497474715	8.025772094726562
924	3	7	20	scarce	0.0	15.88198653104578	10.27452564239502
925	3	7	21	during	0.0	10.153133691664218	8.075905799865723
926	3	7	22	this	2.4e-05	4.464715129597255	7.9473090171813965
927	3	7	23	time.	3.24e-05	6.75158059713349	15.780639171600342
928	4	7	0	For	6.46e-05	0.0	0.0
929	4	7	1	example,	0.0	4.0494802612905545	10.369097352027893
930	4	7	2	some	2.34e-06	7.222325994566837	7.54166841506958
931	4	7	3	birds	1.62e-06	11.82876806394428	10.141915321350098
932	4	7	4	do	1.62e-05	6.1463439774164925	6.959139823913574
933	4	7	5	Animals	1.66e-06	23.12669045746909	4.540634870529175
934	4	7	6	not	1.45e-05	6.971361071745292	8.647368431091309
935	4	7	7	that	1.35e-05	9.394252950310689	8.779248237609863
936	4	7	8	preen	0.0	23.775964751389672	9.784744024276733
937	4	7	9	are	1.62e-05	5.538565267920229	7.928641319274902
938	4	7	10	their	2.63e-06	8.125667255136444	9.343877792358398
939	4	7	11	herbivores	0.0	14.873657483133154	12.471993565559387
940	4	7	12	feathers	0.0	17.114589264228723	6.635804653167725
941	4	7	13	will	9.33e-06	8.716564556519895	5.782813549041748
942	4	7	14	at	7.41e-05	10.531178235004834	7.184614181518555
943	4	7	15	find	2.82e-06	14.931454258735808	4.976555347442627
944	4	7	16	all.	4.68e-05	14.785780680855293	15.60822582244873
945	4	7	17	the	0.000347	9.51890394916963	7.83859395980835
946	4	7	18	winters	0.0	15.09916753129244	14.825198650360107
947	4	7	19	extremely	0.0	11.862594791137054	7.797520637512207
948	4	7	20	tough,	0.0	11.912869322851698	15.1798415184021
949	4	7	21	because	1.26e-06	6.8571101658757	7.971518039703369
950	4	7	22	all	4.68e-05	7.3243766031986475	6.263708591461182
951	4	7	23	of	0.000195	3.3584869875494268	7.617198467254639
952	4	7	24	the	0.000347	1.2870994171618724	4.1976704597473145
953	4	7	25	vegetation	0.0	5.887337310248442	9.7947998046875
954	4	7	26	will	9.33e-06	4.958285877619608	6.942677974700928
955	4	7	27	have	8.91e-06	5.207361899176943	7.630336761474609
956	4	7	28	died	0.0	5.899876357336645	7.464841365814209
957	4	7	29	off	2.19e-05	4.461075548157607	5.269893646240234
958	4	7	30	by	9.55e-05	5.251840427437463	5.08697509765625
959	4	7	31	the	0.000347	1.4251050958074312	6.215060234069824
960	4	7	32	time	3.24e-05	3.1275512160234973	7.919474124908447
961	4	7	33	winter	3.47e-06	5.381932136086956	4.845942497253418
962	4	7	34	arrives.	0.0	4.007734311422044	8.139535188674927
963	5	7	0	This	2.4e-05	0.0	0.0
964	5	7	1	problem	1.66e-06	10.568672394854145	8.196046829223633
965	5	7	2	is	4.79e-05	1.5466555070969363	5.065556049346924
966	5	7	3	most	2.75e-06	6.631903899058756	7.83428955078125
967	5	7	4	common	1.32e-06	3.8564086141302023	4.544700622558594
968	5	7	5	in	0.000166	1.483582907365067	3.604381561279297
969	5	7	6	birds	1.62e-06	13.226667185648314	9.187320709228516
970	5	7	7	that	1.35e-05	3.2675140373755234	5.179884910583496
971	5	7	8	are	1.62e-05	1.842080742805011	5.347653865814209
972	5	7	9	taken	0.0	10.978658393977822	9.014354705810547
973	5	7	10	from	2.24e-05	2.7620426033663654	4.937706470489502
974	5	7	11	their	2.63e-06	5.297018871746245	7.995766639709473
975	5	7	12	mothers	0.0	4.145319396315744	7.326326966285706
976	5	7	13	at	7.41e-05	6.647778319080999	4.657557010650635
977	5	7	14	a	0.000224	4.338174070611569	5.351817607879639
978	5	7	15	very	4.37e-06	5.216456871807476	5.660179615020752
979	5	7	16	young	5.5e-06	0.5058768684969469	1.5856624841690063
980	5	7	17	age.	3.63e-06	1.0478265596902223	3.3232609629631042
981	5	7	18	Hibernation	0.0	21.260304896035965	16.3429172039032
982	5	7	19	is	4.79e-05	2.087581799029912	5.905069828033447
983	5	7	20	essentially	0.0	11.532516712414214	6.090518474578857
984	5	7	21	a	0.000224	1.8739174027558119	5.051437854766846
985	5	7	22	way	6.03e-06	8.249786165823775	9.162168502807617
986	5	7	23	of	0.000195	2.102224048292692	2.0774738788604736
987	5	7	24	dealing	0.0	7.76891244655354	8.322721481323242
988	5	7	25	with	3.31e-05	0.011753401943326738	0.13023768365383148
989	5	7	26	this	2.4e-05	1.3196033446416935	4.27471923828125
990	5	7	27	food	1.12e-05	13.896034806536216	3.416962146759033
991	5	7	28	shortage.	0.0	4.447105907425357	10.261537181970198
992	6	7	0	Presumably,	0.0	10.258959800131429	15.61714506149292
993	6	7	1	the	0.000347	2.318872278072524	7.540424346923828
994	6	7	2	absence	0.0	11.144823741958142	11.93511962890625
995	6	7	3	of	0.000195	0.0413169334853785	0.3549668788909912
996	6	7	4	preening	0.0	21.38053571549156	13.409557819366455
997	6	7	5	is	4.79e-05	3.8688441975431522	8.11075210571289
998	6	7	6	due	1.55e-06	2.5611080421232386	6.409326076507568
999	6	7	7	to	0.000219	0.045146089085507615	0.3645561635494232
1000	6	7	8	the	0.000347	1.179892730258029	5.698337554931641
1001	6	7	9	fact	1.41e-06	2.8355631862858672	9.086140632629395
1002	6	7	10	that	1.35e-05	0.08108991598045286	0.6619058847427368
1003	6	7	11	Animals	1.66e-06	19.110988573378027	12.72728157043457
1004	6	7	12	they	3.8e-06	12.850416132757056	7.699323654174805
1005	6	7	13	like	1.48e-05	7.686473804282721	6.588372707366943
1006	6	7	14	were	2e-06	8.90259600884885	5.686504364013672
1007	6	7	15	birds	1.62e-06	14.281336170750336	8.046215057373047
1008	6	7	16	never	4.57e-06	11.151198095302803	5.212513446807861
1009	6	7	17	rely	0.0	18.913106068115724	8.755377769470215
1010	6	7	18	shown	0.0	20.189816624858448	1.6909550428390503
1011	6	7	19	on	0.000138	3.784994390528374	7.207857608795166
1012	6	7	20	how	1.02e-05	9.113499905495486	8.056095123291016
1013	6	7	21	seeds	0.0	13.745162108771911	5.784487724304199
1014	6	7	22	to	0.000219	6.625266009018617	6.626274585723877
1015	6	7	23	and	0.000117	11.50842516021338	7.766757488250732
1016	6	7	24	do	1.62e-05	6.830761716711809	9.584442138671875
1017	6	7	25	small	3.98e-06	12.764031661742054	7.828846454620361
1018	6	7	26	it	3.31e-05	10.82217947914958	8.923053741455078
1019	6	7	27	insects	0.0	14.858741326517963	7.487137317657471
1020	6	7	28	properly.	0.0	14.252188209804308	12.75569772720337
1021	6	7	29	for	6.46e-05	12.735419811265071	6.875270843505859
1022	6	7	30	sustenance.	0.0	20.625808332007033	18.82797361910343
1023	7	7	0	A	0.000224	0.0	0.0
1024	7	7	1	more	3.16e-05	13.827912848503725	11.245856285095215
1025	7	7	2	Obviously,	0.0	28.54151707154325	23.98514699935913
1026	7	7	3	common	1.32e-06	12.329239493068261	9.055155754089355
1027	7	7	4	these	1.45e-06	10.415891703300474	10.401551246643066
1028	7	7	5	problem	1.66e-06	11.38436306721527	9.665742874145508
