	trialid	sentnum	ianum	ia	freq	surp	ent
1365	7	8	10	when	5.37e-06	6.016549689937627	3.6870293617248535
1366	7	8	11	the	0.000347	2.031740409334149	6.311689376831055
1367	7	8	12	ground	1.38e-06	7.117375419944106	8.442134857177734
1368	7	8	13	becomes	0.0	6.743558628570428	3.956727981567383
1369	7	8	14	covered	0.0	7.795720213285881	6.9950852394104
1370	7	8	15	and	0.000117	5.452643560163862	2.3126614093780518
1371	7	8	16	frozen.	1.74e-06	7.534217810696998	9.951746590435505
1372	8	8	0	Many	1.17e-06	0.0	0.0
1373	8	8	1	birds	1.62e-06	11.325128240035992	9.070789337158203
1374	8	8	2	address	1.55e-06	16.80731994550997	6.790890693664551
1375	8	8	3	their	2.63e-06	5.379733853992748	7.0443620681762695
1376	8	8	4	upcoming	0.0	16.192182862627806	10.128693580627441
1377	8	8	5	food	1.12e-05	9.336107737627895	10.014276504516602
1378	8	8	6	shortage	0.0	8.756809624843084	8.534507168456912
1379	8	8	7	in	0.000166	3.575850117468791	4.847051620483398
1380	8	8	8	quite	0.0	11.182312302882261	7.425551891326904
1381	8	8	9	a	0.000224	1.5895802218739807	3.347599506378174
1382	8	8	10	different	1.55e-06	1.0845273181082207	4.822587490081787
1383	8	8	11	way:	6.03e-06	4.327901031195845	5.1003206968307495
1384	8	8	12	they	3.8e-06	1.814882601475229	6.896708965301514
1385	8	8	13	migrate	0.0	10.685824484478788	8.637724286178127
1386	8	8	14	to	0.000219	2.1568206611611074	5.032623291015625
1387	8	8	15	warmer	0.0	8.30522186357308	7.140329003334045
1388	8	8	16	areas	0.0	3.0774804719122066	3.9965975284576416
1389	8	8	17	where	3.02e-06	3.7781286819201103	4.135134220123291
1390	8	8	18	their	2.63e-06	3.257529678247904	4.179326057434082
1391	8	8	19	sources	0.0	9.444086948253116	5.979892253875732
1392	8	8	20	of	0.000195	0.2462008577691147	1.1020253896713257
1393	8	8	21	food	1.12e-05	0.9728602189074748	3.4072420597076416
1394	8	8	22	will	9.33e-06	5.48756538184088	4.04221248626709
1395	8	8	23	be	2.19e-05	0.7167977310489924	3.4218311309814453
1396	8	8	24	plentiful.	0.0	9.18275994186941	9.106853436678648
1397	1	9	0	At	7.41e-05	0.0	0.0
1398	1	9	1	When	5.37e-06	16.615089408694537	9.460536003112793
1399	1	9	2	one	3.31e-05	13.985028949843873	7.606402397155762
1400	1	9	3	online	6.76e-05	14.117484281717903	8.370553970336914
1401	1	9	4	time,	3.24e-05	16.38854183299899	14.749842166900635
1402	1	9	5	file-	2.57e-06	18.542041471681927	17.205717086791992
1403	1	9	6	the	0.000347	15.642005103177056	5.156008243560791
1404	1	9	7	sharing	0.0	13.094187656896926	11.188606262207031
1405	1	9	8	use	3.24e-06	11.026967031375492	8.689054489135742
1406	1	9	9	programs	0.0	11.387414813845924	8.453302383422852
1407	1	9	10	of	0.000195	5.41419686373131	8.099096298217773
1408	1	9	11	emerged,	0.0	21.58808462713779	17.994714736938477
1409	1	9	12	leeches	0.0	26.014119539841868	25.519092559814453
1410	1	9	13	the	0.000347	6.320231495122544	6.166484832763672
1411	1	9	14	to	0.000219	8.911907637281123	11.793255805969238
1412	1	9	15	music	2.29e-05	11.804786262961274	10.523295402526855
1413	1	9	16	treat	0.0	14.428507032536684	8.786725997924805
1414	1	9	17	industry	1.48e-06	14.83220732397556	6.096343517303467
1415	1	9	18	medical	2.51e-06	13.616248780711702	8.025903701782227
1416	1	9	19	changed	0.0	15.279959008329142	9.488696098327637
1417	1	9	20	problems	0.0	11.831940955291401	8.526664733886719
1418	1	9	21	forever.	4.27e-06	18.322753121361437	25.935948848724365
1419	1	9	22	was	7.94e-06	11.33789993907355	9.693835258483887
1420	1	9	23	quite	0.0	12.021658477042863	10.07131576538086
1421	1	9	24	common.	1.32e-06	14.43943344946375	18.438515663146973
1422	2	9	0	Perhaps	0.0	5.537547653209038	9.496826171875
1423	2	9	1	the	0.000347	2.647981771527781	6.60825777053833
1424	2	9	2	first	8.71e-06	6.453181236537197	6.941324234008789
1425	2	9	3	If	9.77e-06	20.622043114204555	8.088242530822754
1426	2	9	4	widely-	0.0	26.418548381530172	15.285683155059814
1427	2	9	5	a	0.000224	16.52679889073577	6.515038967132568
1428	2	9	6	used	2.14e-06	9.666375371767876	11.351190567016602
1429	2	9	7	person	1.29e-06	11.291572384104146	8.340755462646484
1430	2	9	8	music	2.29e-05	15.814820883790926	8.637090682983398
1431	2	9	9	suffered	0.0	16.15339514268362	9.443779945373535
1432	2	9	10	file	2.57e-06	14.469069475948858	8.089221000671387
1433	2	9	11	from	2.24e-05	6.51144552309596	9.619400024414062
1434	2	9	12	sharing	0.0	12.327474520390142	9.501422882080078
1435	2	9	13	a	0.000224	4.371610308914567	8.614879608154297
1436	2	9	14	program	2.19e-06	9.578494993004544	11.538183212280273
1437	2	9	15	snake	1.12e-06	18.115988523664775	12.457471370697021
1438	2	9	16	was	7.94e-06	8.504771251648306	8.795119285583496
1439	2	9	17	bite	0.0	17.71255006494014	17.278220176696777
1440	2	9	18	Napster.	0.0	24.092233110571165	19.304590225219727
1441	2	9	19	or	1.48e-05	10.456255062354897	8.367806434631348
1442	2	9	20	a	0.000224	4.750497767957971	10.666960716247559
1443	2	9	21	bee	1.7e-06	16.10794962434974	20.288387298583984
1444	2	9	22	sting,	0.0	13.434317340044055	18.72624182701111
1445	2	9	23	leeches	0.0	21.520991735811933	24.40828037261963
1446	2	9	24	were	2e-06	7.1222339610666285	3.8356802463531494
1447	2	9	25	believed	0.0	9.948023416087128	10.194080352783203
1448	2	9	26	to	0.000219	0.7798141811629926	4.607108116149902
1449	2	9	27	be	2.19e-05	1.0842040298198865	5.731077194213867
1450	2	9	28	capable	0.0	9.947810088516796	8.936454772949219
1451	2	9	29	of	0.000195	0.4022540778380762	2.9913859367370605
1452	2	9	30	removing	0.0	7.864650963002907	9.863170623779297
1453	2	9	31	the	0.000347	2.471192638901386	8.89517879486084
1454	2	9	32	poison	0.0	8.411316813016658	9.973895072937012
1455	2	9	33	from	2.24e-05	1.7218730211942312	4.574581623077393
1456	2	9	34	the	0.000347	1.5459915749110056	6.669092178344727
1457	2	9	35	body	8.91e-06	4.146368436792576	8.963825225830078
1458	2	9	36	if	9.77e-06	7.465695573761267	3.6387486457824707
1459	2	9	37	they	3.8e-06	2.9743421718114402	7.266778945922852
1460	2	9	38	were	2e-06	1.1636312750812179	5.873643398284912
1461	2	9	39	placed	0.0	6.017796962637588	8.363887786865234
1462	2	9	40	on	0.000138	2.3390636720289004	4.41718053817749
1463	2	9	41	top	4.47e-05	4.791413017686533	5.165247917175293
1464	2	9	42	of	0.000195	0.08969983316785339	0.7557664513587952
1465	2	9	43	the	0.000347	2.2403360853030847	5.631543159484863
1466	2	9	44	wound.	0.0	10.611683778467887	12.76046633720398
1467	3	9	0	It	3.31e-05	0.0	0.0
1468	3	9	1	allowed	0.0	13.93197177925084	5.4859538078308105
1469	3	9	2	users	0.0	9.110176808284429	5.415070533752441
1470	3	9	3	to	0.000219	0.10360670721521062	0.8402427434921265
1471	3	9	4	sign	1.66e-06	8.205377199133789	8.294905662536621
1472	3	9	5	up	3.8e-05	1.243267374418688	2.386154890060425
1473	3	9	6	to	0.000219	3.619921460584598	3.8749492168426514
1474	3	9	7	use	3.24e-06	6.641203679769577	7.636704444885254
1475	3	9	8	the	0.000347	1.8250826964707954	6.252254009246826
1476	3	9	9	service	1.02e-05	2.9075073712252095	8.357089042663574
1477	3	9	10	at	7.41e-05	4.832072449546965	5.410876750946045
1478	3	9	11	no	4.9e-05	4.442024302304532	4.594433784484863
1479	3	9	12	charge.	0.0	4.045584323897114	5.7818686962127686
1480	3	9	13	They	3.8e-06	5.439988165314173	5.833903789520264
1481	3	9	14	have	8.91e-06	6.243387995141085	5.122313976287842
1482	3	9	15	also	2.24e-06	2.295792172251787	6.295591831207275
1483	3	9	16	been	3.02e-06	3.132322427628454	7.208332061767578
1484	3	9	17	used	2.14e-06	9.57519939238147	6.214877605438232
1485	3	9	18	for	6.46e-05	3.2595708118448927	2.89194393157959
1486	3	9	19	blood	2.75e-06	13.404486970741472	9.560192108154297
1487	3	9	20	letting	0.0	19.2703959642267	5.566891610622406
1488	3	9	21	and	0.000117	2.1182174236051665	4.3654890060424805
1489	3	9	22	to	0.000219	5.009836381549133	9.221314430236816
1490	3	9	23	stop	9.12e-06	7.794774560601269	7.892363548278809
1491	3	9	24	hemorrhages,	0.0	19.733591931785863	17.054161548614502
1492	3	9	25	although	0.0	7.07296409760963	7.609292030334473
1493	3	9	26	neither	0.0	9.02055840618615	6.250439643859863
1494	3	9	27	of	0.000195	2.0101970307520185	5.931273460388184
1495	3	9	28	these	1.45e-06	0.5634746181367236	1.5998167991638184
1496	3	9	29	leech	0.0	25.12443894416544	10.354735136032104
1497	3	9	30	treatments	0.0	7.139356210552694	6.416756596416235
1498	3	9	31	would	1.74e-06	7.516847740240766	5.371236324310303
1499	3	9	32	be	2.19e-05	2.240396221197093	4.951904773712158
1500	3	9	33	considered	0.0	4.039270824046315	7.193657875061035
1501	3	9	34	acceptable	0.0	6.9353904340127475	6.627082347869873
1502	3	9	35	by	9.55e-05	3.717863040678627	4.222273826599121
1503	3	9	36	present-	0.0	18.0656488651583	11.237478733062744
1504	3	9	37	day	2.45e-05	15.942089561177305	0.036309726536273956
1505	3	9	38	physicians.	0.0	4.339635531276292	7.798105109483004
1506	4	9	0	Then,	1.91e-06	13.281377119675515	18.300172805786133
1507	4	9	1	they	3.8e-06	5.85495022950532	8.008989334106445
1508	4	9	2	could	1.82e-06	6.510233238706268	8.131531715393066
1509	4	9	3	download	3.63e-06	9.74694400214713	8.266406059265137
1510	4	9	4	music	2.29e-05	8.438132208089447	6.378988265991211
1511	4	9	5	files	2.24e-06	6.972954737447321	5.514709949493408
1512	4	9	6	from	2.24e-05	2.481401347091937	5.201516151428223
1513	4	9	7	other	4.27e-06	6.203040117525866	6.005857467651367
1514	4	9	8	users	0.0	4.834798563621763	6.526860237121582
1515	4	9	9	all	4.68e-05	11.528205730080286	4.531625747680664
1516	4	9	10	over	1.29e-05	1.077674024319328	3.677990436553955
1517	4	9	11	the	0.000347	0.08188142086408247	0.6702753901481628
1518	4	9	12	world	3.02e-05	0.5301700377617675	2.280424118041992
1519	4	9	13	by	9.55e-05	7.541684636529712	3.755438804626465
1520	4	9	14	simply	0.0	4.07746468397243	7.150027275085449
1521	4	9	15	typing	0.0	5.8227679685087494	7.32345936819911
1522	4	9	16	in	0.000166	1.5574034526642233	4.117044925689697
1523	4	9	17	what	1.41e-05	8.510544360688368	3.4216082096099854
1524	4	9	18	song	9.33e-06	3.48303690748206	5.987061023712158
1525	4	9	19	or	1.48e-05	4.7413070285623355	3.7802720069885254
1526	4	9	20	album	1.45e-05	2.1003367146815903	4.741947174072266
1527	4	9	21	they	3.8e-06	0.9141050353828364	3.08846116065979
1528	4	9	22	wanted.	0.0	5.109065620777077	6.981720209121704
1529	4	9	23	Today,	5.25e-06	10.404404105508586	8.41810154914856
1530	4	9	24	leeches	0.0	20.543596960786854	22.910159587860107
1531	4	9	25	are	1.62e-05	1.9959623432284799	5.822944641113281
1532	4	9	26	still	1.95e-06	5.251978970510023	7.96597957611084
1533	4	9	27	used	2.14e-06	3.0330971446531034	7.255045413970947
1534	4	9	28	on	0.000138	5.478797480514346	3.6063547134399414
1535	4	9	29	a	0.000224	4.015636826616055	7.909328937530518
1536	4	9	30	limited	4.57e-06	7.19193894260344	4.915779113769531
1537	4	9	31	basis.	0.0	4.258265521910392	7.411316156387329
1538	5	9	0	Obviously,	0.0	5.894540864981289	11.625636577606201
1539	5	9	1	this	2.4e-05	4.381659198168974	7.034799575805664
1540	5	9	2	was	7.94e-06	4.432338399810496	6.662446975708008
1541	5	9	3	bad	9.33e-06	11.454467387649649	6.209263801574707
1542	5	9	4	news	6.17e-05	2.356456219576694	5.234988689422607
1543	5	9	5	for	6.46e-05	1.2073238741224381	3.4257760047912598
1544	5	9	6	music	2.29e-05	12.900970892814028	8.114931106567383
1545	5	9	7	artists	1.23e-06	6.82050604331071	5.792875289916992
1546	5	9	8	and	0.000117	3.156957084225185	4.5212836265563965
1547	5	9	9	record	2e-06	6.000560600363697	7.580699443817139
1548	5	9	10	labels	0.0	0.640592782833477	1.910568118095398
1549	5	9	11	because	1.26e-06	6.001407332296438	3.902508020401001
1550	5	9	12	they	3.8e-06	2.7464248553128887	5.902434825897217
1551	5	9	13	were	2e-06	2.5595956355577565	5.753467559814453
1552	5	9	14	not	1.45e-05	4.497054717922657	8.502537727355957
1553	5	9	15	making	1.95e-06	6.090780209835698	7.508512020111084
1554	5	9	16	any	1.62e-06	3.6588980651362513	4.727724075317383
1555	5	9	17	profits	0.0	5.048210524005774	4.018214702606201
1556	5	9	18	from	2.24e-05	1.7325533399175188	4.251800060272217
1557	5	9	19	downloaded	0.0	17.690482731803293	5.42585613578558
1558	5	9	20	music.	2.29e-05	1.6880468209632196	6.987964630126953
1559	5	9	21	Most	2.75e-06	8.461200555334335	6.314060211181641
1560	5	9	22	often,	0.0	8.891294889797184	8.434004783630371
1561	5	9	23	leeches	0.0	18.47275618452573	11.676427602767944
1562	5	9	24	are	1.62e-05	2.7171028933169583	6.53836727142334
1563	5	9	25	used	2.14e-06	3.985569799454997	8.78451919555664
1564	5	9	26	to	0.000219	0.9086170764324762	2.741910457611084
1565	5	9	27	drain	0.0	11.350417189231695	7.419179916381836
1566	5	9	28	blood	2.75e-06	5.561688597260236	6.517054557800293
1567	5	9	29	from	2.24e-05	2.2765744438810565	4.408010959625244
1568	5	9	30	clogged	0.0	15.012561392860206	11.131006926298141
1569	5	9	31	veins.	0.0	6.088910572847569	9.399282656610012
1570	6	9	0	Eventually,	0.0	10.571864630304162	14.423750877380371
1571	6	9	1	Napster	0.0	19.346833089951662	12.907535552978516
1572	6	9	2	was	7.94e-06	3.20257297705538	7.661855697631836
1573	6	9	3	shut	0.0	4.095026702159194	7.387634754180908
1574	6	9	4	down.	1.26e-05	3.6225554898535526	3.9224921464920044
1575	6	9	5	This	2.4e-05	5.942695204584112	6.246122360229492
1576	6	9	6	results	2.69e-06	12.241250279219358	6.926783561706543
1577	6	9	7	in	0.000166	0.1005380601886734	0.6795195937156677
1578	6	9	8	little	7.94e-06	10.595945608802293	5.893307209014893
1579	6	9	9	pain	2.04e-06	11.792660612782486	8.224974632263184
1580	6	9	10	for	6.46e-05	2.8231370351144967	4.656413555145264
1581	6	9	11	the	0.000347	1.7216140676427205	7.160971641540527
1582	6	9	12	patient	0.0	13.300493205660446	9.508160591125488
1583	6	9	13	and	0.000117	2.356829372106194	4.214225769042969
1584	6	9	14	also	2.24e-06	6.915566422160619	7.24960470199585
1585	6	9	15	ensures	0.0	10.389603677838977	6.972471207380295
1586	6	9	16	the	0.000347	2.9505037140210675	4.5131120681762695
1587	6	9	17	patient's	0.0	6.346832669235621	13.725210666656494
1588	6	9	18	blood	2.75e-06	9.9187454339685	7.294001579284668
1589	6	9	19	will	9.33e-06	5.2585047251411	4.810794353485107
1590	6	9	20	not	1.45e-05	2.6278327761003863	4.376117706298828
1591	6	9	21	clot	0.0	7.630391068906216	6.989825963973999
1592	6	9	22	while	1.23e-06	6.908357364089323	3.979884147644043
1593	6	9	23	it	3.31e-05	5.1876867492748735	6.734657287597656
1594	6	9	24	is	4.79e-05	1.362722857205685	4.774559497833252
1595	6	9	25	being	1.58e-06	1.6615490938404218	6.3507304191589355
1596	6	9	26	drained.	0.0	8.320158008343546	9.183592250570655
1597	7	9	0	While	1.23e-06	0.0	0.0
1598	7	9	1	it	3.31e-05	4.288277474545125	8.025126457214355
1599	7	9	2	later	0.0	13.452567891944247	4.609738349914551
1600	7	9	3	reinvented	0.0	16.267882569754324	11.087403301149607
1601	7	9	4	itself	0.0	0.20497640370962342	1.3432693481445312
1602	7	9	5	as	1.2e-05	0.816406110270672	2.691161870956421
1603	7	9	6	a	0.000224	0.7919432515018467	3.6100242137908936
1604	7	9	7	paying	0.0	15.0297386385901	10.617883682250977
1605	7	9	8	service,	1.02e-05	5.560811577296911	12.00462818145752
1606	7	9	9	other	4.27e-06	10.87234566376932	8.222192764282227
1607	7	9	10	free	2.57e-05	9.514126234587755	8.380061149597168
1608	7	9	11	music-	2.29e-05	13.745516216215321	13.212037563323975
1609	7	9	12	sharing	0.0	14.737587961619973	4.442623138427734
1610	7	9	13	sites	3.31e-06	2.044803119825289	3.784353256225586
1611	7	9	14	cropped	0.0	17.06789017430853	5.777113318443298
1612	7	9	15	up	3.8e-05	1.3121079328850664	3.789369583129883
1613	7	9	16	almost	0.0	10.436992886998503	4.942144870758057
1614	7	9	17	immediately.	0.0	2.9237001969011605	7.836008548736572
1615	8	9	0	Even	1.15e-06	0.0	0.0
1616	8	9	1	though	0.0	4.24646351251499	7.604778289794922
1617	8	9	2	several	0.0	10.147496016804775	6.572424411773682
1618	8	9	3	sites	3.31e-06	8.58091421086497	9.608556747436523
1619	8	9	4	and	0.000117	5.606081046791127	6.540572643280029
1620	8	9	5	individual	0.0	8.224999151177974	8.551325798034668
1621	8	9	6	users	0.0	5.072240842418429	9.184104919433594
1622	8	9	7	have	8.91e-06	1.6411603613916226	6.080345153808594
1623	8	9	8	been	3.02e-06	3.50481200454949	7.800955772399902
1624	8	9	9	charged,	0.0	12.147377753199674	13.901055335998535
1625	8	9	10	there	4.68e-06	4.834276570197336	7.560179710388184
1626	8	9	11	are	1.62e-05	1.8672329527426792	3.099665880203247
1627	8	9	12	still	1.95e-06	1.311870197993389	4.1661057472229
1628	8	9	13	countless	0.0	8.843031376298981	7.08006763830781
1629	8	9	14	individuals	0.0	5.470336994305821	8.168495178222656
1630	8	9	15	who	7.94e-06	0.8144718050249973	3.831545114517212
1631	8	9	16	log	2.4e-06	13.006759594684619	5.7768354415893555
1632	8	9	17	onto	0.0	5.906991939945001	3.3495049476623535
1633	8	9	18	these	1.45e-06	3.4832637211802315	6.516567230224609
1634	8	9	19	sites	3.31e-06	0.85976638179339	3.9216532707214355
1635	8	9	20	to	0.000219	3.543856055107224	4.788322448730469
1636	8	9	21	obtain	0.0	5.92208722952669	7.3324785232543945
1637	8	9	22	free	2.57e-05	5.520002451050684	8.09088134765625
1638	8	9	23	music.	2.29e-05	9.173270099555065	13.69698429107666
1639	1	10	0	When	5.37e-06	0.0	0.0
1640	1	10	1	online	6.76e-05	14.976346139613824	7.099902153015137
1641	1	10	2	file-	2.57e-06	19.022614956544913	15.521867275238037
1642	1	10	3	sharing	0.0	11.697868859438524	1.94663667678833
1643	1	10	4	programs	0.0	7.983706535616981	6.493611812591553
1644	1	10	5	emerged,	0.0	11.764712322485876	9.70545768737793
1645	1	10	6	the	0.000347	2.4159910568452814	7.141571044921875
1646	1	10	7	music	2.29e-05	11.223402413271813	10.349020004272461
1647	1	10	8	industry	1.48e-06	1.5213957633137576	6.48372220993042
1648	1	10	9	changed	0.0	7.6218076912575246	6.823636531829834
1649	1	10	10	forever.	4.27e-06	7.665902413229321	8.58282470703125
1650	2	10	0	Perhaps	0.0	5.537547653209038	9.496826171875
1651	2	10	1	the	0.000347	2.647981771527781	6.60825777053833
1652	2	10	2	first	8.71e-06	6.453181236537197	6.941324234008789
1653	2	10	3	widely-	0.0	17.62171244509489	13.68124771118164
1654	2	10	4	used	2.14e-06	10.278488659544697	6.029576778411865
1655	2	10	5	music	2.29e-05	10.825033185072442	9.723909378051758
1656	2	10	6	file	2.57e-06	8.963481755725203	7.260228633880615
1657	2	10	7	sharing	0.0	7.511004062091705	3.3944575786590576
1658	2	10	8	program	2.19e-06	4.041674741344119	4.949885368347168
1659	2	10	9	was	7.94e-06	3.420638711869784	4.805160999298096
1660	2	10	10	Napster.	0.0	11.782317281907169	11.974575340747833
1661	3	10	0	It	3.31e-05	0.0	0.0
1662	3	10	1	allowed	0.0	13.93197177925084	5.4859538078308105
1663	3	10	2	users	0.0	9.110176808284429	5.415070533752441
1664	3	10	3	to	0.000219	0.10360670721521062	0.8402427434921265
1665	3	10	4	sign	1.66e-06	8.205377199133789	8.294905662536621
1666	3	10	5	up	3.8e-05	1.243267374418688	2.386154890060425
1667	3	10	6	to	0.000219	3.619921460584598	3.8749492168426514
1668	3	10	7	use	3.24e-06	6.641203679769577	7.636704444885254
1669	3	10	8	the	0.000347	1.8250826964707954	6.252254009246826
1670	3	10	9	service	1.02e-05	2.9075073712252095	8.357089042663574
1671	3	10	10	at	7.41e-05	4.832072449546965	5.410876750946045
1672	3	10	11	no	4.9e-05	4.442024302304532	4.594433784484863
1673	3	10	12	charge.	0.0	4.045584323897114	5.7818686962127686
1674	4	10	0	Then,	1.91e-06	13.281377119675515	18.300172805786133
1675	4	10	1	they	3.8e-06	5.85495022950532	8.008989334106445
1676	4	10	2	could	1.82e-06	6.510233238706268	8.131531715393066
1677	4	10	3	download	3.63e-06	9.74694400214713	8.266406059265137
1678	4	10	4	music	2.29e-05	8.438132208089447	6.378988265991211
1679	4	10	5	files	2.24e-06	6.972954737447321	5.514709949493408
1680	4	10	6	from	2.24e-05	2.481401347091937	5.201516151428223
1681	4	10	7	other	4.27e-06	6.203040117525866	6.005857467651367
1682	4	10	8	users	0.0	4.834798563621763	6.526860237121582
1683	4	10	9	all	4.68e-05	11.528205730080286	4.531625747680664
1684	4	10	10	over	1.29e-05	1.077674024319328	3.677990436553955
1685	4	10	11	the	0.000347	0.08188142086408247	0.6702753901481628
1686	4	10	12	world	3.02e-05	0.5301700377617675	2.280424118041992
1687	4	10	13	by	9.55e-05	7.541684636529712	3.755438804626465
1688	4	10	14	simply	0.0	4.07746468397243	7.150027275085449
1689	4	10	15	typing	0.0	5.8227679685087494	7.32345936819911
1690	4	10	16	in	0.000166	1.5574034526642233	4.117044925689697
1691	4	10	17	what	1.41e-05	8.510544360688368	3.4216082096099854
1692	4	10	18	song	9.33e-06	3.48303690748206	5.987061023712158
1693	4	10	19	or	1.48e-05	4.7413070285623355	3.7802720069885254
1694	4	10	20	album	1.45e-05	2.1003367146815903	4.741947174072266
1695	4	10	21	they	3.8e-06	0.9141050353828364	3.08846116065979
1696	4	10	22	wanted.	0.0	5.109065620777077	6.981720209121704
1697	5	10	0	Obviously,	0.0	5.894540864981289	11.625636577606201
1698	5	10	1	this	2.4e-05	4.381659198168974	7.034799575805664
1699	5	10	2	was	7.94e-06	4.432338399810496	6.662446975708008
1700	5	10	3	bad	9.33e-06	11.454467387649649	6.209263801574707
